".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1",7.8387917,1.87726025748126,-0.334966031161981,1.30560589131777,-1.15451497742219,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2",7.8404583,1.87726025748126,-0.334966031161981,1.57382934676117,-1.11820637982656,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"3",7.842125,1.87726025748126,-0.334966031161981,1.84274363688589,-1.09276629548542,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"4",7.8437917,1.87726025748126,-0.334966031161981,2.11728319909621,-1.08407955919701,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"5",7.8454583,1.87726025748126,-0.334966031161981,2.3901290623319,-1.0840798445085,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"6",7.847125,1.87726025748126,-0.334966031161981,1.90711207296476e-16,-1.08401350958702,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"7",7.8487917,1.87726025748126,-0.334966031161981,1.90711207296476e-16,-1.08197296180863,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"8",7.8504583,1.29343924452067,-0.334966031161981,1.90711207296476e-16,-1.07714377952437,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"9",7.852125,1.13824631702482,-0.334966031161981,1.90711207296476e-16,-1.08216840017946,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"10",7.8537917,1.13824631702482,-0.334966031161981,2.37092338762587,-1.10931279270771,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"11",7.8554583,1.13824631702482,-1.861028467731,2.19466531043473,-1.14935668833391,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"12",7.857125,1.13824631702482,-1.75746212356033,2.04885829831033,-1.18620381136741,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"13",7.8587917,1.13824631702482,-1.75746212356033,1.91046347399199,-1.21488560486096,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"14",7.8604583,1.13824631702482,-1.75746212356033,1.7774239069065,-1.24178077780246,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"15",7.862125,1.13824631702482,-1.75746212356033,1.63883794344344,-1.26486789828337,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"16",7.8637917,1.13824631702482,-1.75746212356033,1.5114917683732,-1.28871137952498,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"17",7.8654583,1.13824631702482,-1.75746212356033,1.42538952176354,-1.30701896192093,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"18",7.867125,0.738837498786844,-1.75746212356033,1.36806391201557,-1.31408798205953,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"19",7.8687917,0.632665534445105,-1.75746212356033,1.32140310467525,-1.30929660354773,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"20",7.8704583,0.632665534445105,-1.75746212356033,1.25170924612086,-1.29505513785532,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"21",7.872125,0.632665534445105,0.304897530976526,1.17551766500026,-1.2794431784194,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"22",7.8737917,0.632665534445105,-0.299467312320959,1.15414839825223,-1.26169894356098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"23",7.8754583,0.632665534445105,-0.299467312320959,1.19949980161581,-1.25614307291101,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"24",7.877125,0.632665534445105,-0.299467312320959,1.25762100284481,-1.27475950499518,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"25",7.8787917,0.632665534445105,-0.299467312320959,1.31148706129699,-1.30087977192911,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"26",7.8804583,0.632665534445105,-0.299467312320959,1.34682080158462,-1.31972744897615,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"27",7.882125,0.632665534445105,-0.299467312320959,1.35133363488481,-1.32800476327603,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"28",7.8837917,0.170394739293572,-0.299467312320959,1.3360812689252,-1.33012762341936,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"29",7.8854583,0.0475126291899995,-0.302351744765348,1.3307864009063,-1.3203281723189,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"30",7.887125,0.0475126291899995,-0.302471929450531,1.34528194100273,-1.3054735722339,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"31",7.8887917,0.0475126291899995,-0.302471929450531,1.38746800842458,-1.29232969984454,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"32",7.8904583,0.0475126291899995,-0.302471929450531,1.43955902732825,-1.28423484224269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"33",7.892125,0.0475126291899995,-0.302471929450531,1.46534376517437,-1.27692316468162,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"34",7.8937917,0.0475126291899995,-0.302471929450531,1.42325225897066,-1.26820361757183,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"35",7.8954583,0.0475126291899995,-0.302471929450531,1.31988060183962,-1.25709173361614,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"36",7.897125,0.0475126291899995,-0.342437065086643,1.16564531697162,-1.24651751916387,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"37",7.8987917,0.0475126291899995,-0.357979062278465,1.02166768348436,-1.23749468593993,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"38",7.9004583,-0.0218068260911301,-0.357979062278465,0.924662326752614,-1.24661267054588,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"39",7.902125,-0.0402335167354803,-0.357979062278465,0.860187149453697,-1.27567763737086,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"40",7.9037917,-0.0402335167354803,-0.357979062278465,0.82330480116003,-1.30716304422352,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"41",7.9054583,-0.0402335167354803,-0.357979062278465,0.79778290764773,-1.32944287584272,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"42",7.907125,-0.0402335167354803,-0.357979062278465,0.882552558133551,-1.34134250482302,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"43",7.9087917,-0.0402335167354803,-0.371912135458968,1.1147373216489,-1.32918295707508,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"44",7.9104583,-0.0402335167354803,-0.416033533863893,1.42572451944391,-1.26476318896644,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"45",7.912125,-0.0402335167354803,-0.416033533863893,1.64950924413386,-1.16628264983825,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"46",7.9137917,-0.0402335167354803,-0.416033533863893,1.74405276005265,-1.08815509117973,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"47",7.9154583,-0.0402335167354803,-0.416033533863893,1.7575379292188,-1.05395765595634,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"48",7.917125,0.154790204938722,-0.416033533863893,1.72131560478301,-1.0561558383331,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"49",7.9187917,0.206631953738193,-0.416033533863893,1.64942790355996,-1.08862100484334,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"50",7.9204583,0.206631953738193,-0.416033533863893,1.54926292489375,-1.13624362958549,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"51",7.922125,0.206631953738193,-0.447668573537975,1.46351685140311,-1.18509352170303,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"52",7.9237917,0.206631953738193,-0.463250010989388,1.41616453714532,-1.23172454636077,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"53",7.9254583,0.206631953738193,-0.463250010989388,1.39800138866532,-1.28939170477352,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"54",7.927125,0.206631953738193,-0.463250010989388,1.39007325961575,-1.35950015603084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"55",7.9287917,0.206631953738193,-0.463250010989388,1.35478030165443,-1.41676160150443,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"56",7.9304583,0.206631953738193,-0.463250010989388,1.29579998262841,-1.45186761116858,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"57",7.932125,0.206631953738193,-0.463250010989388,1.2674918943618,-1.47032241429352,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"58",7.9337917,0.370293592974779,-0.45919054709336,1.27784108189801,-1.47295655262741,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"59",7.9354583,0.41379858568324,-0.432023365635325,1.29116076893242,-1.46737172286118,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"60",7.937125,0.41379858568324,-0.432023365635325,1.30397807148564,-1.47010971457752,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"61",7.9387917,0.41379858568324,-0.432023365635325,1.29194235549371,-1.48973101373041,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"62",7.9404583,0.41379858568324,-0.432023365635325,1.22010641645405,-1.51985733929919,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"63",7.942125,0.41379858568324,-0.432023365635325,1.12549399633009,-1.5477943271474,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"64",7.9437917,0.41379858568324,-0.432023365635325,1.05891640047863,-1.57209830113429,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"65",7.9454583,0.41379858568324,-0.432023365635325,1.09240328398928,-1.59442092947703,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"66",7.947125,0.41379858568324,-0.454626834383775,1.20043477005817,-1.58726660120284,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"67",7.9487917,0.41379858568324,-0.48853203750645,1.31654362160147,-1.53286140905832,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"68",7.9504583,0.183514669630027,-0.48853203750645,1.42407630844862,-1.46451033392529,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"69",7.952125,0.12229995776778,-0.48853203750645,1.47372374895468,-1.428661087829,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"70",7.9537917,0.12229995776778,-0.48853203750645,1.46160870909731,-1.42694137282141,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"71",7.9554583,0.12229995776778,-0.48853203750645,1.42226093473123,-1.43705495187265,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"72",7.957125,0.12229995776778,-0.48853203750645,1.35740986538628,-1.44957784380344,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"73",7.9587917,0.12229995776778,-0.48853203750645,1.27678219792572,-1.460356198627,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"74",7.9604583,0.12229995776778,-0.500585572317289,1.18616073177247,-1.46240202466796,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"75",7.962125,0.12229995776778,-0.508291930638973,1.1297987725425,-1.46038929475987,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"76",7.9637917,0.12229995776778,-0.508291930638973,1.10562605697903,-1.47973141661954,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"77",7.9654583,0.12229995776778,-0.508291930638973,1.0614120771777,-1.53227352473262,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"78",7.967125,-0.00610148708979642,-0.508291930638973,1.03196970245087,-1.58953582614068,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"79",7.9687917,-0.0402335167354803,-0.508291930638973,1.0519782511962,-1.62359645450449,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"80",7.9704583,-0.0402335167354803,-0.508291930638973,1.06233886674693,-1.63526141478405,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"81",7.972125,-0.0402335167354803,-0.508291930638973,1.07929512726274,-1.64148091996038,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"82",7.9737917,-0.0402335167354803,-0.53014648179272,1.11236186318095,-1.63282913432953,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"83",7.9754583,-0.0402335167354803,-0.541914317029353,1.13422343086795,-1.61398473836464,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"84",7.977125,-0.0402335167354803,-0.541914317029353,1.11823933586136,-1.61274334807048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"85",7.9787917,-0.0402335167354803,-0.541914317029353,1.08209801588139,-1.63982254692321,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"86",7.9804583,-0.0402335167354803,-0.541914317029353,1.04755460122497,-1.66626093616879,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"87",7.982125,-0.0402335167354803,-0.541914317029353,1.03787103951453,-1.67297445819052,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"88",7.9837917,-0.515222394281677,-0.541914317029353,1.0530413926641,-1.65899105674104,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"89",7.9854583,-0.641485260464843,-0.541914317029353,1.06265313714607,-1.63588610429199,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"90",7.987125,-0.641485260464843,-0.49662255936485,1.05737585930637,-1.60150293128844,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"91",7.9887917,-0.641485260464843,-0.491024701675978,1.05646654787698,-1.56814987542049,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"92",7.9904583,-0.641485260464843,-0.491024701675978,1.04712313765738,-1.55455863461439,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"93",7.992125,-0.641485260464843,-0.491024701675978,0.990197172299331,-1.57265237604839,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"94",7.9937917,-0.641485260464843,-0.491024701675978,0.911573888953081,-1.59444732078988,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"95",7.9954583,-0.641485260464843,-0.491024701675978,0.887810005006887,-1.59968592506267,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"96",7.997125,-0.641485260464843,-0.491024701675978,0.895488958524302,-1.59524761952008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"97",7.9987917,-0.641485260464843,-0.443097106977733,0.919708170421337,-1.58269576847302,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"98",8.0004583,-0.805619398118569,-0.397049025797066,0.964974647951561,-1.55872061597866,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"99",8.002125,-0.849249991672092,-0.397049025797066,1.01766362090878,-1.51875218524164,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"100",8.0037917,-0.849249991672092,-0.397049025797066,1.05885746777633,-1.47422362095568,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"101",8.0054583,-0.849249991672092,-0.397049025797066,1.10622008965505,-1.42916922759316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"102",8.007125,-0.849249991672092,-0.397049025797066,1.18713861128894,-1.39741405872645,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"103",8.0087917,-0.849249991672092,-0.397049025797066,1.27816689235103,-1.39077343379049,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"104",8.0104583,-0.849249991672092,-0.335681199624658,1.36040478946451,-1.39902478474476,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"105",8.012125,-0.849249991672092,-0.281260674528372,1.40343787443271,-1.42478042359413,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"106",8.0137917,-0.849249991672092,-0.281260674528372,1.39307893947235,-1.46681821857006,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"107",8.0154583,-0.849249991672092,-0.281260674528372,1.35959149576492,-1.52337494466269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"108",8.017125,-0.705413598521303,-0.281260674528372,1.32933549122042,-1.57266507240971,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"109",8.0187917,-0.667178607936915,-0.281260674528372,1.32989333518382,-1.54900390521038,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"110",8.0204583,-0.667178607936915,-0.281260674528372,1.33042350542579,-1.43837309095768,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"111",8.022125,-0.667178607936915,-0.196867092971735,1.31105570976876,-1.2694823836712,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"112",8.0237917,-0.667178607936915,-0.181974107991152,1.27271360067994,-1.08697989315132,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"113",8.0254583,-0.667178607936915,-0.181974107991152,1.23529693668805,-0.926134399267388,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"114",8.027125,-0.667178607936915,-0.181974107991152,1.20481920625411,-0.803143320633342,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"115",8.0287917,-0.667178607936915,-0.181974107991152,1.16222329886076,-0.723408887661644,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"116",8.0304583,-0.667178607936915,-0.181974107991152,1.10999559194035,-0.683991821379563,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"117",8.032125,-0.667178607936915,-0.162193736740227,1.06234558910841,-0.68578857048952,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"118",8.0337917,-0.362151348522497,-0.127028632294138,1.01526676292346,-0.730583187740151,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"119",8.0354583,-0.281068152981954,-0.127028632294138,0.973200801693363,-0.818406344116661,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"120",8.037125,-0.281068152981954,-0.127028632294138,0.938958212713126,-0.94206391039197,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
