".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"121",8.0387917,-0.281068152981954,-0.127028632294138,0.924805176934042,-1.07695718580974,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"122",8.0404583,-0.281068152981954,-0.127028632294138,0.901638126647821,-1.19563349877647,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"123",8.042125,-0.281068152981954,-0.124274225960767,0.860556543216965,-1.28669636712497,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"124",8.0437917,-0.281068152981954,-0.0581684739598463,0.826976891117911,-1.35142826600396,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"125",8.0454583,-0.281068152981954,-0.0581684739598463,0.820947829186149,-1.42265228518823,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"126",8.047125,-0.281068152981954,-0.0581684739598463,0.834263146685597,-1.48532038340238,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"127",8.0487917,-0.281068152981954,-0.0581684739598463,0.867894224849965,-1.45793290548442,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"128",8.0504583,-0.507946142944956,-0.0581684739598463,0.913289883759943,-1.31563394236954,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"129",8.052125,-0.568255482049046,-0.0581684739598463,0.943909456021096,-1.05102779226279,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"130",8.0537917,-0.568255482049046,-0.0904411435900355,0.94550646502978,-0.637022274638627,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"131",8.0554583,-0.568255482049046,-0.112867914011014,0.934714385911459,-0.16157193181484,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"132",8.057125,-0.568255482049046,-0.112867914011014,0.951393349016262,0.213478438829982,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"133",8.0587917,-0.568255482049046,-0.112867914011014,1.01202232719499,0.401837375654826,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"134",8.0604583,-0.568255482049046,-0.112867914011014,1.11870004170138,0.446664233103857,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"135",8.062125,-0.568255482049046,-0.112867914011014,1.30729522075743,0.442121075588593,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"136",8.0637917,-0.568255482049046,-0.108539923331818,1.58995808457892,0.433931922539207,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"137",8.0654583,-0.568255482049046,-0.0840146428163729,1.90315738745794,0.433292111522283,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"138",8.067125,-0.872327900912163,-0.0840146428163729,2.16831757481474,0.427850080156931,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"139",8.0687917,-0.953157278078308,-0.0840146428163729,2.31109459454185,0.407492534703406,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"140",8.0704583,-0.953157278078308,-0.0840146428163729,2.32441181671039,0.402264201644265,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"141",8.072125,-0.953157278078308,-0.0840146428163729,2.25530056281751,0.415062704474658,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"142",8.0737917,-0.953157278078308,-0.0840146428163729,2.13983212824444,0.430670241582474,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"143",8.0754583,-0.953157278078308,-0.140817513674924,2.01846538167038,0.45590818273276,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"144",8.077125,-0.953157278078308,-0.237535915407052,1.90060266601722,0.477726095049217,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"145",8.0787917,-0.953157278078308,-0.237535915407052,1.68786547018179,0.488527988070722,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"146",8.0804583,-0.953157278078308,-0.237535915407052,1.32246591002507,0.47836647668912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"147",8.082125,-0.953157278078308,-0.237535915407052,0.88682293826306,0.459059876109993,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"148",8.0837917,-0.614297163253319,-0.237535915407052,0.427115480957386,0.42278679979491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"149",8.0854583,-0.52422042386946,-0.237535915407052,-0.0806794928731571,0.361854821999037,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"150",8.087125,-0.52422042386946,-0.237535915407052,-0.346612639760677,0.301750104869192,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"151",8.0887917,-0.52422042386946,-0.363313736382537,-0.411006028328268,0.260784082506453,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"152",8.0904583,-0.52422042386946,-0.530042475815158,-0.428251462427031,0.224676629511469,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"153",8.092125,-0.52422042386946,-0.530042475815158,-0.342276716606749,0.191275783968901,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"154",8.0937917,-0.52422042386946,-0.530042475815158,-0.117034920066231,0.157414445681043,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"155",8.0954583,-0.52422042386946,-0.530042475815158,0.240335675618732,0.132655827834406,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"156",8.097125,-0.52422042386946,-0.530042475815158,0.68451727889196,0.121919556455662,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"157",8.0987917,-0.52422042386946,-0.530042475815158,1.14110993000636,0.118396815485337,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"158",8.1004583,-0.682340050421685,-0.530042475815158,1.56083311735326,0.109535468564882,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"159",8.102125,-0.724371849884935,-0.530042475815158,1.91237128017972,0.108236873316932,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"160",8.1037917,-0.724371849884935,-0.656559621480367,2.16288702713332,0.11784473775167,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"161",8.1054583,-0.724371849884935,-0.659141604044963,2.25390231162988,0.126287532715903,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"162",8.107125,-0.724371849884935,-0.659141604044963,2.15645899304778,0.122990473134379,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"163",8.1087917,-0.724371849884935,-0.659141604044963,1.87129048102437,0.112512408654327,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"164",8.1104583,-0.724371849884935,-0.659141604044963,1.42272634622429,0.0928216361535553,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"165",8.112125,-0.724371849884935,-0.659141604044963,0.918624973908361,0.0647983415795396,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"166",8.1137917,-0.724371849884935,-0.659141604044963,0.473168138662575,0.0282883140717887,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"167",8.1154583,-0.724371849884935,-0.659141604044963,0.133911394140098,-0.0112838190052522,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"168",8.117125,-0.729451207869182,-0.659141604044963,-0.115695265462832,-0.0471613109390814,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"169",8.1187917,-0.730801416953602,-0.659141604044963,-0.301259891924807,-0.0807617318690905,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"170",8.1204583,-0.730801416953602,-0.659141604044963,-0.46927512150981,-0.123230489851065,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"171",8.122125,-0.730801416953602,-0.659141604044963,-0.64479429913506,-0.186582479707382,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"172",8.1237917,-0.730801416953602,-0.659141604044963,-0.71084217290198,-0.253077888907715,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"173",8.1254583,-0.730801416953602,-0.659141604044963,-0.603327188273385,-0.304793164322005,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"174",8.127125,-0.730801416953602,-0.659141604044963,-0.319183500257439,-0.355067902021938,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"175",8.1287917,-0.730801416953602,-0.957215528633107,0.070584620260503,-0.400273938441534,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"176",8.1304583,-0.730801416953602,-1.46474680563454,0.472087743133548,-0.433169069367604,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"177",8.132125,-0.730801416953602,-1.46474680563454,0.862792848802299,-0.458084180566652,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"178",8.1337917,-0.925490452248996,-1.46474680563454,1.23761592731958,-0.477056538734932,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"179",8.1354583,-0.977243233783216,-1.46474680563454,1.62217018427444,-0.464283999250152,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"180",8.137125,-0.977243233783216,-1.46474680563454,1.98803134658604,-0.411736755530244,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"181",8.1387917,-0.977243233783216,-1.46474680563454,2.24044436802772,-0.356542962426619,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"182",8.1404583,-0.977243233783216,-1.46474680563454,2.31936567606621,-0.330138382592631,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"183",8.142125,-0.977243233783216,-1.46474680563454,2.2511530898637,-0.348523997681177,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"184",8.1437917,-0.977243233783216,-1.46474680563454,2.08536464251861,-0.379264313577005,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"185",8.1454583,-0.977243233783216,-1.46474680563454,1.86295800193184,-0.402485815769829,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"186",8.147125,-0.977243233783216,-1.46474680563454,1.57678360055246,-0.416309157473261,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"187",8.1487917,-0.977243233783216,-1.46474680563454,1.21009513962151,-0.426966112257711,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"188",8.1504583,-0.910237052002665,-1.46474680563454,0.809672188198775,-0.451201754142689,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"189",8.152125,-0.892425282162264,-1.46474680563454,0.412474401734929,-0.544197179870503,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"190",8.1537917,-0.892425282162264,-1.46474680563454,0.0487125208738458,-0.673183366193782,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"191",8.1554583,-0.892425282162264,-1.46474680563454,-0.260907236556985,-0.73251232138159,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"192",8.157125,-0.892425282162264,-1.46474680563454,-0.54524542489839,-0.659883000452009,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"193",8.1587917,-0.892425282162264,-1.46474680563454,-0.798722260044115,-0.411663145165755,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"194",8.1604583,-0.892425282162264,-1.46474680563454,-0.987908446713521,-0.0487025636095035,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"195",8.162125,-0.892425282162264,-1.52298110691021,-1.11834253852912,0.311406614913022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"196",8.1637917,-0.892425282162264,-1.67272645304763,-1.20174609312306,0.607540825940231,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"197",8.1654583,-0.892425282162264,-1.67272645304763,-1.20261518242293,0.767070891198288,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"198",8.167125,-0.77438927133068,-1.67272645304763,-1.02776936133916,0.761554821501213,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"199",8.1687917,-0.743012610223549,-1.67272645304763,-0.739570072642953,0.655612388312323,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"200",8.1704583,-0.743012610223549,-1.67272645304763,-0.390408264599305,0.52723191828288,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"201",8.172125,-0.743012610223549,-0.975868509880179,-0.0136267381044905,0.441233043575136,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"202",8.1737917,-0.743012610223549,0.11408878584327,0.348870890641117,0.422581090210427,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"203",8.1754583,-0.743012610223549,0.11408878584327,0.678571014045747,0.414135870098527,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"204",8.177125,-0.743012610223549,0.11408878584327,0.962878391563706,0.333906279035471,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"205",8.1787917,-0.743012610223549,0.11408878584327,1.20713035413057,0.189473471284885,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"206",8.1804583,-0.743012610223549,0.11408878584327,1.39535882836794,0.00626854387596883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"207",8.182125,-0.743012610223549,0.151685020695341,1.50922061854754,-0.18389655733801,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"208",8.1837917,-0.507166994051927,0.17572195773191,1.53370211458161,-0.357854396691631,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"209",8.1854583,-0.444473855575926,0.17572195773191,1.42860045772396,-0.470296938907528,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"210",8.187125,-0.444473855575926,0.17572195773191,1.21772983759252,-0.449342807127855,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"211",8.1887917,-0.444473855575926,0.17572195773191,0.943303771251841,-0.299982955251851,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"212",8.1904583,-0.444473855575926,0.17572195773191,0.635571540884943,-0.104666697736848,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"213",8.192125,-0.444473855575926,0.13677376943196,0.319302023479125,0.0222765156603748,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"214",8.1937917,-0.444473855575926,0.127036722356973,-0.0263183324980488,0.0204177113012858,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"215",8.1954583,-0.444473855575926,0.127036722356973,-0.369209297675408,-0.00854083433782608,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"216",8.197125,-0.444473855575926,0.127036722356973,-0.632848214629518,-0.0122487424653345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"217",8.1987917,-0.444473855575926,0.127036722356973,-0.790506189844532,-0.00650042921518225,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"218",8.2004583,-0.238120015607408,0.127036722356973,-0.878942328320335,0.00249558472867835,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"219",8.202125,-0.183266463210713,0.0598241578789427,-0.934849631835604,0.0131993305975325,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"220",8.2037917,-0.183266463210713,0.0349647162226852,-0.889975852255109,-0.00531082295651443,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"221",8.2054583,-0.183266463210713,0.0349647162226852,-0.727339856325567,-0.150374454412079,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"222",8.207125,-0.183266463210713,0.0349647162226852,-0.475638172767719,-0.453765277882737,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"223",8.2087917,-0.183266463210713,0.0349647162226852,-0.143746111363517,-0.7870265025154,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"224",8.2104583,-0.183266463210713,0.0349647162226852,0.243255757405834,-1.04531200452253,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"225",8.212125,-0.183266463210713,0.00742584697482508,0.63716843785427,-1.13099218629564,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"226",8.2137917,-0.183266463210713,-0.127028632294138,0.99014619439145,-0.99073177377872,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"227",8.2154583,-0.183266463210713,-0.127028632294138,1.25277619692693,-0.642737919723145,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"228",8.217125,0.647494035007249,-0.127028632294138,1.40170798674546,-0.179507753338979,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"229",8.2187917,0.868329104153795,-0.127028632294138,1.44114539259792,0.296169412119571,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"230",8.2204583,0.868329104153795,-0.127028632294138,1.40938111421626,0.701176775963694,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"231",8.222125,0.868329104153795,-0.127028632294138,1.3290544965106,0.965740129346908,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"232",8.2237917,0.868329104153795,-0.151510670180919,1.19672884421418,1.07729735000851,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"233",8.2254583,0.868329104153795,-0.185319198691237,0.995555902752283,1.08337091835756,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"234",8.227125,0.868329104153795,-0.185319198691237,0.764306667876094,1.03409790929996,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"235",8.2287917,0.868329104153795,-0.185319198691237,0.525662611294334,0.959378824359916,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"236",8.2304583,0.868329104153795,-0.185319198691237,0.289743463938069,0.87893496436767,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"237",8.232125,0.868329104153795,-0.185319198691237,0.0687452701205018,0.795638560095734,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"238",8.2337917,1.24275456858553,-0.185319198691237,-0.118905641226467,0.716108552806813,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"239",8.2354583,1.3422853882446,-0.185319198691237,-0.267003634142895,0.636922345863662,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"240",8.237125,1.3422853882446,-0.185319198691237,-0.406793124389404,0.527910816973969,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
