".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"241",8.2387917,1.3422853882446,-0.185319198691237,-0.537281891411699,0.379765108144797,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"242",8.2404583,1.3422853882446,-0.185319198691237,-0.638089751914021,0.235368249641986,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"243",8.242125,1.3422853882446,-0.185319198691237,-0.696800168126657,0.118850746066351,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"244",8.2437917,1.3422853882446,-0.185319198691237,-0.711470041464115,0.0365823190938479,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"245",8.2454583,1.3422853882446,-0.185319198691237,-0.692569898087306,-0.0154981550279842,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"246",8.247125,1.3422853882446,-0.185319198691237,-0.639378540648895,-0.0566385027112771,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"247",8.2487917,1.3422853882446,-0.185319198691237,-0.510215983507041,-0.10730896744821,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"248",8.2504583,0.621272491124245,-0.185319198691237,-0.238193721591879,-0.159446503868096,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"249",8.252125,0.429610834927693,-0.185319198691237,0.171986513438848,-0.167268888996744,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"250",8.2537917,0.429610834927693,-0.185319198691237,0.678594430271565,-0.141946352989595,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"251",8.2554583,0.429610834927693,-0.185319198691237,1.16707841239958,-0.118780486537372,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"252",8.257125,0.429610834927693,-0.185319198691237,1.50610245117552,-0.125977468879355,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"253",8.2587917,0.429610834927693,-0.185319198691237,1.64498162163842,-0.19647793812431,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"254",8.2604583,0.429610834927693,-0.56479732203482,1.63922459126784,-0.325751290462542,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"255",8.262125,0.429610834927693,-1.8121434712933,1.57072832141093,-0.478372395328043,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"256",8.2637917,0.429610834927693,-1.75949999456633,1.50646523461667,-0.642477858299767,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"257",8.2654583,0.429610834927693,-1.75949999456633,1.46726815318708,-0.812512379350727,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"258",8.267125,0.754788183089694,0.532383182617294,1.44415376139911,-0.983823241353397,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"259",8.2687917,0.841227731335289,2.06030530073971,1.4160043208634,-1.16050109779948,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"260",8.2704583,0.841227731335289,2.06030530073971,1.34378083768448,-1.3425552213124,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"261",8.272125,0.841227731335289,2.06030530073971,1.23841275123355,-1.55150266324214,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"262",8.2737917,0.841227731335289,2.06030530073971,1.13437020242691,-1.81385413929706,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"263",8.2754583,0.841227731335289,2.06030530073971,1.04792645985411,-2.1087168596679,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"264",8.277125,0.841227731335289,2.06030530073971,0.985277860208387,-2.33379752512627,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"265",8.2787917,0.841227731335289,1.94972420693304,0.94644950030592,-2.46422111073751,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"266",8.2804583,0.841227731335289,1.9045572812937,0.895958851591681,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"267",8.282125,0.841227731335289,1.9045572812937,0.829455873952635,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"268",8.2837917,1.1618474385153,1.89034834996482,0.778309234797408,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"269",8.2854583,1.2470754619429,1.66774175914578,0.765066966959364,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"270",8.287125,1.2470754619429,1.66774175914578,0.797055996293139,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"271",8.2887917,1.2470754619429,1.66774175914578,0.8404787541484,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"272",8.2904583,1.2470754619429,1.77637320684976,0.849225218668674,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"273",8.292125,1.2470754619429,1.81861876984575,0.822179926005884,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"274",8.2937917,1.2470754619429,1.81861876984575,0.797417211183275,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"275",8.2954583,1.2470754619429,1.81861876984575,0.795868155019807,-2.46767694616337,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"276",8.297125,1.2470754619429,1.81861876984575,0.819170660889828,-2.35481128700741,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"277",8.2987917,1.2470754619429,1.81861876984575,0.87034206074317,-2.22856423364644,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"278",8.3004583,1.41652520678944,1.81861876984575,0.94671279279718,-2.07640947041178,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"279",8.302125,1.46156880984992,1.81861876984575,0.999798833239087,-1.89213833396373,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"280",8.3037917,1.46156880984992,1.81861876984575,1.02680972981898,-1.68110783284355,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"281",8.3054583,1.46156880984992,0.601129518400275,1.04611455935682,-1.45599549780976,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"282",8.307125,1.46156880984992,2.06030530073971,1.07227429293411,-1.25498099921115,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"283",8.3087917,1.46156880984992,2.06030530073971,1.10483147385222,-1.15078467234269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"284",8.3104583,1.46156880984992,2.06030530073971,1.12592299503181,-1.15449386437191,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"285",8.312125,1.46156880984992,2.03751270762107,1.11942885772506,-1.20314831811861,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"286",8.3137917,1.46156880984992,2.02031829526841,1.10759660520723,-1.24822396718716,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"287",8.3154583,1.46156880984992,2.02031829526841,1.10805540637817,-1.29907845783531,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"288",8.317125,1.74744019593615,2.02031829526841,1.11780888064799,-1.37760602320318,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"289",8.3187917,1.82343132388313,2.02031829526841,1.12764145470455,-1.50167286881128,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"290",8.3204583,1.82343132388313,1.0536139231961,1.13304242399546,-1.66678861977004,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"291",8.322125,1.82343132388313,0.748338858331165,1.1294233286539,-1.85391472564544,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"292",8.3237917,1.82343132388313,0.748338858331165,1.12230322745411,-2.02074990630029,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"293",8.3254583,1.82343132388313,0.748338858331165,1.12589453703488,-2.12027111908924,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"294",8.327125,1.82343132388313,1.50185408884067,1.16031818161762,-2.14455398002585,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"295",8.3287917,1.82343132388313,1.69023289646804,1.20244598857332,-2.12666651879931,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"296",8.3304583,1.82343132388313,1.69023289646804,1.20794084684622,-2.11507131717912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"297",8.332125,1.82343132388313,1.98270814324849,1.20089782872471,-2.1254344011286,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"298",8.3337917,2.05227805725087,2.04691002668811,1.20142867120284,-2.15337110366532,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"299",8.3354583,2.11311073320939,2.04691002668811,1.20430819474235,-2.17849078320289,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"300",8.337125,2.11311073320939,2.00409435685214,1.20038132728441,-2.1994055419969,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"301",8.3387917,2.11311073320939,1.94248156367356,1.22054381810761,-2.21095109941779,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"302",8.3404583,2.11311073320939,1.94248156367356,1.24778081011191,-2.20427851959492,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"303",8.342125,2.11311073320939,1.94248156367356,1.24732256913776,-2.18492798104629,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"304",8.3437917,2.11311073320939,1.80132867696415,1.23639413812078,-2.16717632808912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"305",8.3454583,2.11311073320939,1.15829885973238,1.22147329662144,-2.11395845971134,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"306",8.347125,2.11311073320939,1.15829885973238,1.19745418701776,-1.96963121721215,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"307",8.3487917,2.11311073320939,1.15829885973238,1.17224488331423,-1.69054508100711,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"308",8.3504583,2.59387787264852,2.00618491427927,1.14106500222381,-1.31796750504844,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"309",8.352125,2.72167673249942,2.06030530073971,1.09688239344271,-0.927091476661488,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"310",8.3537917,2.72167673249942,2.06030530073971,1.01470566981868,-0.533008547123941,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"311",8.3554583,2.72167673249942,2.06030530073971,0.857346055413973,-0.140787560371875,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"312",8.357125,2.72167673249942,1.27037977689529,0.775871370407063,0.240884176683316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"313",8.3587917,2.72167673249942,1.20169060090881,0.8773692813152,0.628916933414008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"314",8.3604583,2.72167673249942,1.20169060090881,1.09648611023352,1.01286616944026,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"315",8.362125,2.72167673249942,1.20169060090881,1.30227529732302,1.3506276122089,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"316",8.3637917,2.72167673249942,1.19138270143129,1.45375463806336,1.61792967058718,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"317",8.3654583,2.72167673249942,1.18421958484522,1.54012365038439,1.80384206138299,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"318",8.367125,-6.33553121796357e-16,1.18421958484522,1.57542938083252,1.89128931987107,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"319",8.3687917,-6.33553121796357e-16,1.26483999853009,1.55084290392002,1.87649221005136,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"320",8.3704583,-6.33553121796357e-16,1.91713243652582,1.47803771239445,1.76071594572744,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"321",8.372125,-6.33553121796357e-16,1.91713243652582,1.41474264565316,1.57136441022796,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"322",8.3737917,-6.33553121796357e-16,1.91713243652582,1.38400834508944,1.31304852254712,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"323",8.3754583,-6.33553121796357e-16,1.84620259651617,1.37979409667828,0.998616572370364,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"324",8.377125,-6.33553121796357e-16,1.81861876984575,1.37286423830833,0.666997030052698,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"325",8.3787917,-6.33553121796357e-16,1.81861876984575,1.35998733081667,0.324501841693292,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"326",8.3804583,-6.33553121796357e-16,1.81861876984575,1.34982973058261,-0.0394860038836664,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"327",8.382125,-6.33553121796357e-16,1.81861876984575,1.34819104293275,-0.405524953764153,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"328",8.3837917,2.73084509577292,1.81861876984575,1.34892008303515,-0.730483756685793,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"329",8.3854583,2.68641379683213,1.81861876984575,1.33089082158794,-0.987436283410392,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"330",8.387125,2.68641379683213,1.81861876984575,1.30581473268105,-1.16897370781444,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"331",8.3887917,2.68641379683213,1.81861876984575,1.26598462887886,-1.28339702505152,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"332",8.3904583,2.68641379683213,1.81861876984575,1.2205435940289,-1.37205500284855,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"333",8.392125,2.68641379683213,1.81861876984575,1.19832204388469,-1.48327099096779,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"334",8.3937917,2.68641379683213,1.81861876984575,1.17932229751864,-1.62398918577084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"335",8.3954583,2.68641379683213,1.81861876984575,1.14846665833021,-1.78102020768565,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"336",8.397125,2.68641379683213,1.81861876984575,1.15987047234312,-1.91038828343866,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"337",8.3987917,2.68641379683213,1.81861876984575,1.18824219896507,-1.99137751634455,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"338",8.4004583,2.06329666551279,1.19676722881876,1.193455390292,-2.02683930943706,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"339",8.402125,1.89765793440259,-1.45428407766473,1.18700102695734,-2.03125507537192,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"340",8.4037917,1.89765793440259,-1.45428407766473,1.16278416788682,-2.03117090848229,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"341",8.4054583,1.89765793440259,-1.45428407766473,1.10287694725221,-2.04565232113802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"342",8.407125,1.89765793440259,-1.45428407766473,1.0353309952297,-2.079839913115,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"343",8.4087917,1.89765793440259,-1.45428407766473,1.0540442569574,-2.11279253430636,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"344",8.4104583,1.89765793440259,-1.45428407766473,1.19366512797014,-2.13139783924241,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"345",8.412125,1.89765793440259,-1.45428407766473,1.39148506756569,-2.13184135595403,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"346",8.4137917,1.89765793440259,-1.41130252015847,1.54543353167726,-2.11765994833031,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"347",8.4154583,1.89765793440259,-0.594652927539386,1.64474656306537,-2.08985705688253,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"348",8.417125,0.969218232158126,-0.594652927539386,1.68721698637778,-2.06229525364402,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"349",8.4187917,0.722417804979218,-0.594652927539386,1.69507665937963,-2.04729500204324,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"350",8.4204583,0.722417804979218,-0.594652927539386,1.67451766126852,-2.03813393540225,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"351",8.422125,0.722417804979218,-0.594652927539386,1.62684356997461,-2.00766309620898,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"352",8.4237917,0.722417804979218,-0.594652927539386,1.56657759931574,-1.95417175676778,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"353",8.4254583,0.722417804979218,-0.594652927539386,1.51943759964133,-1.89845455973526,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"354",8.427125,0.722417804979218,-0.594652927539386,1.48835328812327,-1.85362313730239,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"355",8.4287917,0.722417804979218,-0.632811664493282,1.46395156411208,-1.7755519276632,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"356",8.4304583,0.722417804979218,-0.677606703526116,1.42152225924405,-1.62604785082887,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"357",8.432125,0.722417804979218,-0.677606703526116,1.34044755474514,-1.44856413207853,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"358",8.4337917,0.70306505731056,-0.677606703526116,1.22688300498227,-1.30195582421466,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"359",8.4354583,0.697920656031549,-0.677606703526116,1.11407763390909,-1.21427988856712,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"360",8.437125,0.697920656031549,-0.677606703526116,1.05209152298712,-1.18409222102794,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"361",8.4387917,0.697920656031549,-0.677606703526116,1.01232707424871,-1.21268727982845,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"362",8.4404583,0.697920656031549,-0.677606703526116,0.985695094777515,-1.2699836759596,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
