".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"363",8.442125,0.697920656031549,-0.5539335311102,1.06168231610915,-1.31236569924853,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"364",8.4437917,0.697920656031549,-0.500930742931951,1.23499364614599,-1.31633238489772,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"365",8.4454583,0.697920656031549,-0.500930742931951,1.4672438406464,-1.29951755221883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"366",8.447125,0.697920656031549,-0.500930742931951,1.70363164863711,-1.28735244089683,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"367",8.4487917,0.697920656031549,-0.500930742931951,1.84838224165509,-1.25251319747609,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"368",8.4504583,0.485955897359502,-0.500930742931951,1.87835355419095,-1.1128129940703,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"369",8.452125,0.429610834927693,-0.500930742931951,1.81988010122045,-0.837989126218366,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"370",8.4537917,0.429610834927693,-0.483250646273559,1.6967318168151,-0.489250894484684,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"371",8.4554583,0.429610834927693,-0.42406075746068,1.52691196929107,-0.143465779331011,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"372",8.457125,0.429610834927693,-0.42406075746068,1.36323636015881,0.141955413203911,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"373",8.4587917,0.429610834927693,-0.42406075746068,1.23581702338781,0.35111070455431,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"374",8.4604583,0.429610834927693,-0.42406075746068,1.13059604461391,0.479547666258826,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"375",8.462125,0.429610834927693,-0.42406075746068,1.05154129770007,0.53177607438836,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"376",8.4637917,0.429610834927693,-0.42406075746068,1.03382092876281,0.533744010392477,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"377",8.4654583,0.429610834927693,-0.373790456076445,1.04627892109498,0.515399622814275,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"378",8.467125,0.349148291975698,-0.256493086179896,0.966345673575195,0.460687863473457,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"379",8.4687917,0.327759514735294,-0.256493086179896,0.699315437294308,0.386791902182836,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"380",8.4704583,0.327759514735294,-0.256493086179896,0.342832529442642,0.330270982682233,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"381",8.472125,0.327759514735294,-0.256493086179896,-0.130124366219986,0.299071885910057,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"382",8.4737917,0.327759514735294,-0.256493086179896,-0.5296298273402,0.287080671941374,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"383",8.4754583,0.327759514735294,-0.256493086179896,-0.795213859588247,0.292352087035546,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"384",8.477125,0.327759514735294,-0.248921749238402,-0.872480682427402,0.33620417777808,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"385",8.4787917,0.327759514735294,-0.240719467551784,-0.704968061402308,0.411685757675859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"386",8.4804583,0.327759514735294,-0.240719467551784,-0.394583411274529,0.42011428706558,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"387",8.482125,0.327759514735294,-0.240719467551784,-0.0724393342116071,0.355516199275522,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"388",8.4837917,0.20062790937378,-0.240719467551784,0.264273556687873,0.308080596215234,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"389",8.4854583,0.1668334319992,-0.240719467551784,0.630484057717667,0.301029265389032,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"390",8.487125,0.1668334319992,-0.240719467551784,1.00664029255558,0.30522263101723,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"391",8.4887917,0.1668334319992,-0.269168942062213,1.37950111375715,0.227967554895952,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"392",8.4904583,0.1668334319992,-0.308456311624234,1.66668050817764,0.00729680648689058,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"393",8.492125,0.1668334319992,-0.308456311624234,1.78561286358145,-0.1661210808714,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"394",8.4937917,0.1668334319992,-0.308456311624234,1.71922988009481,-0.155106630789646,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"395",8.4954583,0.1668334319992,-0.308456311624234,1.51734828969367,0.0167046675669522,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"396",8.497125,0.1668334319992,-0.308456311624234,1.24286788426437,0.264993853545341,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"397",8.4987917,0.1668334319992,-0.308456311624234,0.951462253221422,0.511506690185328,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"398",8.5004583,0.149203334809693,-0.304950601895957,0.670457235780001,0.674789172163378,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"399",8.502125,0.144516853278306,-0.299467312320959,0.382843688847332,0.728347987772028,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"400",8.5037917,0.144516853278306,-0.299467312320959,0.0946181829413611,0.729292939427792,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"401",8.5054583,0.144516853278306,-0.299467312320959,-0.143144684089866,0.682411696593093,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"402",8.507125,0.144516853278306,-0.299467312320959,-0.30029668956423,0.561345899895369,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"403",8.5087917,0.144516853278306,-0.299467312320959,-0.388209492198896,0.445642247345721,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"404",8.5104583,0.144516853278306,-0.299467312320959,-0.432754436263712,0.412761381994166,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"405",8.512125,0.144516853278306,-0.243958290734532,-0.440686710769525,0.419561781364677,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"406",8.5137917,0.144516853278306,-0.208468916277635,-0.39014530822612,0.390954454170085,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"407",8.5154583,0.144516853278306,-0.208468916277635,-0.236435936104489,0.32134101834837,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"408",8.517125,0.0215392965008092,-0.208468916277635,0.0588775157055382,0.261492938904021,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"409",8.5187917,-0.0111509401109315,-0.208468916277635,0.466531039135041,0.238421795866568,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"410",8.5204583,-0.0111509401109315,-0.208468916277635,0.886706081212684,0.253103497188467,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"411",8.522125,-0.0111509401109315,-0.208468916277635,1.19847990734009,0.28265620400606,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"412",8.5237917,-0.0111509401109315,-0.208468916277635,1.33696996511272,0.300088022782642,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"413",8.5254583,-0.0111509401109315,-0.208468916277635,1.26163167574252,0.298201828520487,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"414",8.527125,-0.0111509401109315,-0.208468916277635,0.967456879927667,0.279665854276572,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"415",8.5287917,-0.0111509401109315,-0.208468916277635,0.549493942934033,0.24973853347226,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"416",8.5304583,-0.0111509401109315,-0.208468916277635,0.146982465839144,0.214802712112057,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"417",8.532125,-0.0111509401109315,-0.208468916277635,-0.169342286970159,0.176386803849323,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"418",8.5337917,-0.0341261756443251,-0.208468916277635,-0.386274908604609,0.123693052679161,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"419",8.5354583,-0.0402335167354803,-0.208468916277635,-0.51125514855233,0.0952733177894193,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"420",8.537125,-0.0402335167354803,-0.208468916277635,-0.576062746626382,0.133265681144852,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"421",8.5387917,-0.0402335167354803,-0.208468916277635,-0.66238929603073,0.205643072028527,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"422",8.5404583,-0.0402335167354803,-0.208468916277635,-0.776456006196075,0.236530893964824,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"423",8.542125,-0.0402335167354803,-0.321163779359228,-0.876039500594363,0.227131877540961,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"424",8.5437917,-0.0402335167354803,-1.61715470479755,-0.93913345668807,0.157375215351132,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"425",8.5454583,-0.0402335167354803,-1.61715470479755,-0.964111511156722,-0.0702654074536606,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"426",8.547125,-0.0402335167354803,-1.61715470479755,-0.947685084764812,-0.361423500779125,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"427",8.5487917,-0.0402335167354803,-1.61715470479755,-0.836500475044211,-0.448202131789768,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"428",8.5504583,-0.141515521192669,-1.61715470479755,-0.64740347170376,-0.282711481532799,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"429",8.552125,-0.168438585668632,-1.61715470479755,-0.359837205380159,-0.0214712937324675,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"430",8.5537917,-0.168438585668632,-1.61715470479755,0.0268429983924226,0.21358757047501,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"431",8.5554583,-0.168438585668632,-1.61715470479755,0.456803445956913,0.375786154101534,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"432",8.557125,-0.168438585668632,-1.61715470479755,0.853940395049373,0.459386557766349,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"433",8.5587917,-0.168438585668632,-1.61715470479755,1.15360657591703,0.460875741089797,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"434",8.5604583,-0.168438585668632,-1.61715470479755,1.31772048301772,0.39487178093145,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"435",8.562125,-0.168438585668632,-1.61715470479755,1.31399282153828,0.341341781783316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"436",8.5637917,-0.168438585668632,-1.61715470479755,1.15615760005893,0.316679028597408,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"437",8.5654583,-0.168438585668632,-1.61715470479755,0.915249340091702,0.26573466482982,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"438",8.567125,-0.290087240647928,-1.61715470479755,0.638494871813427,0.0440012737752576,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"439",8.5687917,-0.32242422488293,-1.61715470479755,0.329303104730089,-0.324666678832293,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"440",8.5704583,-0.32242422488293,-1.61715470479755,0.032413259153246,-0.673099912582879,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"441",8.572125,-0.32242422488293,-1.61715470479755,-0.211069889339143,-0.861920626054719,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"442",8.5737917,-0.32242422488293,-1.61715470479755,-0.40125008919257,-0.845895392925153,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"443",8.5754583,-0.32242422488293,-1.61715470479755,-0.613236173172087,-0.632264420226937,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"444",8.577125,-0.32242422488293,-1.61715470479755,-0.827880727037816,-0.31407049539527,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"445",8.5787917,-0.32242422488293,-1.61715470479755,-0.983391804075167,-0.000552683233332955,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"446",8.5804583,-0.32242422488293,-2.12940350406535,-1.05437389116764,0.285381071393854,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"447",8.582125,-0.32242422488293,-2.02733091934208,-1.05389503495162,0.458602949758331,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"448",8.5837917,-0.360105973649779,-1.77785077445446,-1.02367253017516,0.533104627342789,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"449",8.5854583,-0.370122641043499,-1.77785077445446,-0.988127259579661,0.561602537580864,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"450",8.587125,-0.370122641043499,-1.77785077445446,-0.938047011033713,0.521876764266316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"451",8.5887917,-0.370122641043499,-1.77785077445446,-0.832701892651168,0.460078580785991,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"452",8.5904583,-0.370122641043499,-1.77785077445446,-0.620152474779714,0.397105199277258,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"453",8.592125,-0.370122641043499,-1.77785077445446,-0.312687682360321,0.313374693572883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"454",8.5937917,-0.370122641043499,-1.77785077445446,0.0645701234452784,0.264640780576136,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"455",8.5954583,-0.370122641043499,-0.663665081228223,0.450328019222948,0.252348562985221,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"456",8.597125,-0.370122641043499,-0.349407578010565,0.739866402325759,0.248806563489302,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"457",8.5987917,-0.370122641043499,-0.349407578010565,0.832700085602381,0.242398610073653,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"458",8.6004583,-0.35406753857779,1.86452902136057,0.703759926586122,0.249882615774845,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"459",8.602125,-0.349799726529944,1.98105200027484,0.415938322565679,0.270274541262947,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"460",8.6037917,-0.349799726529944,1.98105200027484,0.0877246253234049,0.290021948094535,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"461",8.6054583,-0.349799726529944,2.04286957463744,-0.203598432712712,0.298394699087907,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"462",8.607125,-0.349799726529944,2.06030530073971,-0.442731877210141,0.304857860276925,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"463",8.6087917,-0.349799726529944,2.06030530073971,-0.618207023367704,0.301210295529607,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"464",8.6104583,-0.349799726529944,2.06030530073971,-0.714969478771345,0.267157798543271,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"465",8.612125,-0.349799726529944,2.06030530073971,-0.795908391568381,0.209473378785361,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"466",8.6137917,-0.349799726529944,2.06030530073971,-0.871362641674093,0.154827811710284,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"467",8.6154583,-0.349799726529944,1.92858328341268,-0.910401299451493,0.114797753691365,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"468",8.617125,-0.306428309323376,1.68593746202077,-0.888099305048257,0.0983434120804364,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"469",8.6187917,-0.294899198420365,2.06030530073971,-0.818656078537673,0.0212406922949601,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"470",8.6204583,-0.294899198420365,2.06030530073971,-0.718415585344175,-0.223908783388787,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"471",8.622125,-0.294899198420365,2.06030530073971,-0.572113471296851,-0.476583064316834,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"472",8.6237917,-0.294899198420365,2.06030530073971,-0.383648706053496,-0.566425084798473,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"473",8.6254583,-0.294899198420365,2.06030530073971,-0.154082302334206,-0.501633413162268,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"474",8.627125,-0.294899198420365,2.06030530073971,0.125007738400575,-0.266970418647537,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"475",8.6287917,-0.294899198420365,0.725710935130644,0.414245631945277,0.0279062819863207,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"476",8.6304583,-0.294899198420365,-0.240719467551784,0.656777454249035,0.261851147480051,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"477",8.632125,-0.294899198420365,-0.240719467551784,0.793393429680686,0.377740537809863,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"478",8.6337917,-0.223207407336517,-0.240719467551784,0.780305215959868,0.396709757551749,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"479",8.6354583,-0.204150095782581,-0.240719467551784,0.622719282052038,0.386358656684866,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"480",8.637125,-0.204150095782581,-0.240719467551784,0.321602751695299,0.377148659123304,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"481",8.6387917,-0.204150095782581,-0.240719467551784,-0.0173529430722773,0.356935053316618,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"482",8.6404583,-0.204150095782581,-0.284982522843711,-0.28455056615399,0.317758219309343,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
