".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"483",8.642125,-0.204150095782581,-0.343656805439988,-0.456090778019844,0.295733313506698,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"484",8.6437917,-0.204150095782581,-0.343656805439988,-0.553020508184954,0.278280809647072,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"485",8.6454583,-0.204150095782581,-0.343656805439988,-0.597558281730859,0.236325755003322,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"486",8.647125,-0.204150095782581,-0.343656805439988,-0.603608967258712,0.149321014636642,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"487",8.6487917,-0.204150095782581,-0.343656805439988,-0.599948081236629,0.0624466616210147,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"488",8.6504583,-0.176499094662914,-0.343656805439988,-0.561483289050815,-0.00462792990456002,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"489",8.652125,-0.169148828542497,-0.343656805439988,-0.43649554246611,-0.0889065189817398,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"490",8.6537917,-0.169148828542497,-0.443957088542263,-0.184065154923943,-0.194557221171833,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"491",8.6554583,-0.169148828542497,-0.450359234272196,0.118589451739181,-0.3044928739785,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"492",8.657125,-0.169148828542497,-0.450359234272196,0.383880276987387,-0.412346323529199,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"493",8.6587917,-0.169148828542497,-0.450359234272196,0.561327651963519,-0.50737473628091,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"494",8.6604583,-0.169148828542497,-0.450359234272196,0.647045939693379,-0.571188930751459,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"495",8.662125,-0.169148828542497,-0.450359234272196,0.644037010695397,-0.600309248005552,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"496",8.6637917,-0.169148828542497,-0.450359234272196,0.600289562780701,-0.602154785380343,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"497",8.6654583,-0.169148828542497,-0.450359234272196,0.556133731406159,-0.591058878868119,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"498",8.667125,-0.0443304966815595,-0.538145374012106,0.523122454970151,-0.577165921161062,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"499",8.6687917,-0.0111509401109315,-0.553637045730914,0.511521675765911,-0.572301217596264,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"500",8.6704583,-0.0111509401109315,-0.553637045730914,0.507133094113731,-0.597914913979232,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"501",8.672125,-0.0111509401109315,-0.553637045730914,0.496561284373204,-0.663875649446804,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"502",8.6737917,-0.0111509401109315,-0.553637045730914,0.481401126805214,-0.757343978969736,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"503",8.6754583,-0.0111509401109315,-0.553637045730914,0.439055179219523,-0.856631378992406,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"504",8.677125,-0.0111509401109315,-0.553637045730914,0.347315448234243,-0.977810301696022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"505",8.6787917,-0.0111509401109315,-0.553637045730914,0.220682739795637,-1.1314155885472,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"506",8.6804583,-0.0111509401109315,-0.544925967299103,0.113132798887352,-1.28165063341959,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"507",8.682125,-0.0111509401109315,-0.544270294728967,0.0571441547981883,-1.40813378203876,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"508",8.6837917,0.0703550368455799,-0.544270294728967,0.0773893306675791,-1.53214256675859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"509",8.6854583,0.0920211826188291,-0.544270294728967,0.224611287843941,-1.65688346076244,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"510",8.687125,0.0920211826188291,-0.544270294728967,0.424810607284967,-1.76186410891764,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"511",8.6887917,0.0920211826188291,-0.544270294728967,0.576587300481397,-1.83385789850266,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"512",8.6904583,0.0920211826188291,-0.544270294728967,0.647357745226644,-1.87001899005781,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"513",8.692125,0.0920211826188291,-0.540427665278394,0.661318633506789,-1.87243044277355,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"514",8.6937917,0.0920211826188291,-0.505844000223235,0.643340237928102,-1.83145899949249,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"515",8.6954583,0.0920211826188291,-0.505844000223235,0.592582823502507,-1.75048417481686,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"516",8.697125,0.0920211826188291,-0.505844000223235,0.51920040520461,-1.67283023323219,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"517",8.6987917,0.0920211826188291,-0.505844000223235,0.454208278307961,-1.61758023376498,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"518",8.7004583,0.199061761534903,-0.505844000223235,0.416286652929647,-1.49384477745283,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"519",8.702125,0.227515586310061,-0.505844000223235,0.379397470235144,-1.27296974601673,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"520",8.7037917,0.227515586310061,-0.212578457125823,0.350300176730901,-0.963165690867856,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"521",8.7054583,0.227515586310061,-0.0985307459212737,0.322919326190954,-0.570627865705849,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"522",8.707125,0.227515586310061,-0.0985307459212737,0.262413367227287,-0.148262578761123,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"523",8.7087917,0.227515586310061,-0.0985307459212737,0.176749866743481,0.24229461403545,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"524",8.7104583,0.227515586310061,0.295479385861892,0.0972952513609988,0.53293515231757,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"525",8.712125,0.227515586310061,1.13275091590112,0.0484425060211077,0.699169324318176,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"526",8.7137917,0.227515586310061,1.13275091590112,0.0368006083724886,0.732656476586548,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"527",8.7154583,0.227515586310061,1.13275091590112,0.0722870583050495,0.676530570844222,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"528",8.717125,0.167823286278143,1.65044271951342,0.138581306620173,0.59995653325021,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"529",8.7187917,0.151955712851938,1.91713243652582,0.201100948964862,0.508789526207771,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"530",8.7204583,0.151955712851938,1.91713243652582,0.26810362214051,0.426722101180161,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"531",8.722125,0.151955712851938,1.91713243652582,0.39491996308685,0.351667632583312,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"532",8.7237917,0.151955712851938,1.46552531034598,0.600904882934742,0.252141854810522,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"533",8.7254583,0.151955712851938,0.866883305875041,0.784596211331246,0.113305289285778,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"534",8.727125,0.151955712851938,0.866883305875041,0.900109573686864,-0.00553365123041312,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"535",8.7287917,0.151955712851938,0.945786688976928,0.947654259522307,-0.0726898418422036,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"536",8.7304583,0.151955712851938,1.99407449304486,0.944942010744264,-0.153273647120426,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"537",8.732125,0.151955712851938,1.99407449304486,0.914093990232184,-0.257287802602348,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"538",8.7337917,0.151808057096581,1.99407449304486,0.872841770859121,-0.337053477182231,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"539",8.7354583,0.151768806832499,1.99407449304486,0.826149032301777,-0.439590717734786,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"540",8.737125,0.151768806832499,1.99407449304486,0.796022097097675,-0.553605183606309,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"541",8.7387917,0.151768806832499,1.99407449304486,0.826358097743773,-0.637248383994664,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"542",8.7404583,0.151768806832499,1.99407449304486,0.877764556170162,-0.683126186318093,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"543",8.742125,0.151768806832499,1.99407449304486,0.892164078536808,-0.712855928915397,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"544",8.7437917,0.151768806832499,1.99407449304486,0.888131221846223,-0.737134367523915,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"545",8.7454583,0.151768806832499,1.99407449304486,0.853848634815186,-0.767989949261811,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"546",8.747125,0.151768806832499,1.99407449304486,0.790894279761525,-0.831950936494102,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"547",8.7487917,0.151768806832499,1.99407449304486,0.726209812941895,-0.904345731378684,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"548",8.7504583,0.211608762619774,1.99407449304486,0.68954011534968,-0.96014424218593,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"549",8.752125,0.227515586310061,1.99407449304486,0.68180872741273,-1.00253824855746,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"550",8.7537917,0.227515586310061,1.99407449304486,0.674577707248529,-1.044367480834,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"551",8.7554583,0.227515586310061,1.99407449304486,0.681498266351759,-1.07689598649507,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"552",8.757125,0.227515586310061,1.99407449304486,0.700217914322859,-1.09400297813999,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"553",8.7587917,0.227515586310061,1.99407449304486,0.72199422005844,-1.09820632967034,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"554",8.7604583,0.227515586310061,1.99407449304486,0.743672043198355,-1.10116315529973,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"555",8.762125,0.227515586310061,1.99407449304486,0.747487767613171,-1.12092297318114,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"556",8.7637917,0.227515586310061,1.99407449304486,0.732639303539088,-1.16037013982544,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"557",8.7654583,0.227515586310061,1.99407449304486,0.702371758940717,-1.20829819051793,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"558",8.767125,0.173621235605122,-1.04149501426549,0.628613560636147,-1.2437525655117,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"559",8.7687917,0.159294889215202,-1.75658484494434,0.511811745663728,-1.26740602930078,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"560",8.7704583,0.159294889215202,-1.75658484494434,0.420950067126959,-1.27895301327912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"561",8.772125,0.159294889215202,-1.75658484494434,0.409951387432518,-1.27542913106283,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"562",8.7737917,0.159294889215202,-1.75658484494434,0.467738263217303,-1.26689346720852,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"563",8.7754583,0.159294889215202,-1.75658484494434,0.532617006283674,-1.26430469340158,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"564",8.777125,0.159294889215202,-1.75658484494434,0.576067437860358,-1.25361307327107,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"565",8.7787917,0.159294889215202,-1.75658484494434,0.590057120255504,-1.22549904964314,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"566",8.7804583,0.159294889215202,-1.75658484494434,0.576673010590254,-1.17207276122172,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"567",8.782125,0.159294889215202,-1.75658484494434,0.555834586320345,-1.08867749651841,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"568",8.7837917,0.153349284132867,-1.75658484494434,0.597810579945977,-0.976047076686172,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"569",8.7854583,0.151768806832499,-1.75658484494434,0.73484737520621,-0.835842585221343,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"570",8.787125,0.151768806832499,-1.75658484494434,0.907645901101567,-0.682425175986508,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"571",8.7887917,0.151768806832499,-1.75658484494434,1.05006394672571,-0.519656682658175,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"572",8.7904583,0.151768806832499,-1.75658484494434,1.12064941449092,-0.349220585684663,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"573",8.792125,0.151768806832499,-1.75658484494434,1.13214386834444,-0.180373816367684,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"574",8.7937917,0.151768806832499,-1.75658484494434,1.10972826603221,-0.0343961895530496,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"575",8.7954583,0.151768806832499,-1.75658484494434,1.04704807128753,0.0638181539547271,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"576",8.797125,0.151768806832499,-1.75658484494434,0.95746599425828,0.0877971581542104,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"577",8.7987917,0.151768806832499,-1.75658484494434,0.919557365445493,0.0314107630212697,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"578",8.8004583,0.0520617970991079,-1.75658484494434,0.947479029966423,-0.0890895463027461,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"579",8.802125,0.0255574021066864,-1.75658484494434,0.976045817110617,-0.248253699574537,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"580",8.8037917,0.0255574021066864,-1.70536618797975,0.98509221099221,-0.41811931622326,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"581",8.8054583,0.0255574021066864,-1.50049156012141,0.972968320025549,-0.574275715764657,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"582",8.807125,0.0255574021066864,-1.08988117964426,0.933579315175737,-0.703835663494863,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"583",8.8087917,0.0255574021066864,-0.522847797080577,0.889626050960427,-0.803134903944379,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"584",8.8104583,0.0255574021066864,-0.522847797080577,0.852216893605527,-0.886831029614179,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"585",8.812125,0.0255574021066864,-0.522847797080577,0.830693908858343,-0.977249093994667,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"586",8.8137917,0.0255574021066864,-0.522847797080577,0.790785041387492,-1.06946947105917,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"587",8.8154583,0.0255574021066864,-0.522847797080577,0.72199758123918,-1.13946522427784,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"588",8.817125,-0.0149494934459757,-0.522847797080577,0.690238008510554,-1.17657882824325,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"589",8.8187917,-0.0257171492257975,-0.522847797080577,0.72704764326089,-1.18181229690922,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"590",8.8204583,-0.0257171492257975,-0.522847797080577,0.805175936723573,-1.16961294820839,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"591",8.822125,-0.0257171492257975,-0.626569715306089,0.874308141976398,-1.14892116034401,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"592",8.8237917,-0.0257171492257975,-0.753340948692827,0.916028013629681,-1.13002583627811,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"593",8.8254583,-0.0257171492257975,-0.753340948692827,0.906428145319654,-1.12699040733316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"594",8.827125,-0.0257171492257975,-0.753340948692827,0.870851391664559,-1.14385873591646,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"595",8.8287917,-0.0257171492257975,-0.753340948692827,0.840516287333324,-1.17053536025642,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"596",8.8304583,-0.0257171492257975,-0.753340948692827,0.811320959390848,-1.18845320715667,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"597",8.832125,-0.0257171492257975,-0.753340948692827,0.784996303878602,-1.19555660732985,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"598",8.8337917,0.00889335982964886,-0.753340948692827,0.764994701573466,-1.18946691888159,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"599",8.8354583,0.0180936217304636,-0.753340948692827,0.751261701347458,-1.18374414100982,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"600",8.837125,0.0180936217304636,-0.761698705025951,0.73332285566214,-1.1681542932144,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"601",8.8387917,0.0180936217304636,-0.775335044306313,0.709408054700743,-1.13831998395591,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"602",8.8404583,0.0180936217304636,-0.775335044306313,0.698546175062399,-1.09509914488559,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
