".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"603",8.842125,0.0180936217304636,-0.775335044306313,0.692713069967749,-1.04180652489736,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"604",8.8437917,0.0180936217304636,-0.775335044306313,0.685273432518985,-0.965063154933876,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"605",8.8454583,0.0180936217304636,-0.775335044306313,0.694494719838389,-0.861310630088529,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"606",8.847125,0.0180936217304636,-0.775335044306313,0.726483637132805,-0.722795895924806,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"607",8.8487917,0.0180936217304636,-0.775335044306313,0.753514476718415,-0.538194083459542,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"608",8.8504583,-0.163070146374322,-0.775335044306313,0.743781057493673,-0.303338361033134,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"609",8.852125,-0.211227603718632,-0.741668421203852,0.71796999039842,0.0134137421824675,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"610",8.8537917,-0.211227603718632,-0.719224005802212,0.695585310948992,0.366565314703343,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"611",8.8554583,-0.211227603718632,-0.719224005802212,0.689493619016117,0.66339668435702,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"612",8.857125,-0.211227603718632,-0.719224005802212,0.686419034954358,0.832068557730465,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"613",8.8587917,-0.211227603718632,-0.719224005802212,0.64348700948706,0.862242815629604,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"614",8.8604583,-0.211227603718632,-0.719224005802212,0.542991402675436,0.825255747310127,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"615",8.862125,-0.211227603718632,-0.719224005802212,0.362845111604861,0.782516799346868,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"616",8.8637917,-0.211227603718632,-0.719224005802212,0.135142258526896,0.73734514296185,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"617",8.8654583,-0.211227603718632,-0.694249498990371,-0.0830557356166111,0.713031468384284,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"618",8.867125,-0.309901023164534,-0.623168210372057,-0.257361526994909,0.725844950067916,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"619",8.8687917,-0.336130666308381,-0.623168210372057,-0.34348293233479,0.725657215107321,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"620",8.8704583,-0.336130666308381,-0.623168210372057,-0.255515566532786,0.626626880737381,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"621",8.872125,-0.336130666308381,-0.623168210372057,0.0746843644478041,0.434376009873807,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"622",8.8737917,-0.336130666308381,-0.623168210372057,0.52348792735589,0.291542230370422,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"623",8.8754583,-0.336130666308381,-0.623168210372057,0.927969168403472,0.275799027648984,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"624",8.877125,-0.336130666308381,-0.623168210372057,1.17345121108163,0.388703631823368,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"625",8.8787917,-0.336130666308381,-0.623124967743394,1.25973148823113,0.619474121676389,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"626",8.8804583,-0.336130666308381,-0.621006078938868,1.26726042104821,0.89916511824079,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"627",8.882125,-0.336130666308381,-0.621006078938868,1.22719727538141,1.10057134951554,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"628",8.8837917,-0.31442527027105,-0.621006078938868,1.17631011937927,1.15900428396817,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"629",8.8854583,-0.308655481450999,-0.621006078938868,1.06390831407355,1.06638732393219,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"630",8.887125,-0.308655481450999,-0.621006078938868,0.991257960940712,0.92196022241141,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"631",8.8887917,-0.308655481450999,-0.621006078938868,0.985292873482357,0.82279536367381,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"632",8.8904583,-0.308655481450999,-0.621006078938868,0.83301502823767,0.796658263361948,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"633",8.892125,-0.308655481450999,-0.621006078938868,0.509982030908513,0.803269073247177,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"634",8.8937917,-0.308655481450999,-0.600187089333277,0.267378167297572,0.809839226245044,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"635",8.8954583,-0.308655481450999,-0.594652927539386,0.0489723401450078,0.8184015667237,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"636",8.897125,-0.308655481450999,-0.594652927539386,-0.099238812522983,0.808023646576731,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"637",8.8987917,-0.308655481450999,-0.594652927539386,-0.181312347898309,0.762351553837784,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"638",8.9004583,-0.264939534148599,-0.594652927539386,-0.277661490110353,0.746167544863883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"639",8.902125,-0.253318839296063,-0.594652927539386,-0.414263908779687,0.728873959504335,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"640",8.9037917,-0.253318839296063,-0.594652927539386,-0.399148342876174,0.666456935401623,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"641",8.9054583,-0.253318839296063,-0.594652927539386,-0.124475789947933,0.543722494453072,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"642",8.907125,-0.253318839296063,-0.591703780264515,0.348508555357401,0.436987037976983,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"643",8.9087917,-0.253318839296063,-0.59018452257746,0.935689240365266,0.435289719921386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"644",8.9104583,-0.253318839296063,-0.59018452257746,1.47811681218118,0.528603695928083,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"645",8.912125,-0.253318839296063,-0.59018452257746,1.92002726562875,0.651284640972208,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"646",8.9137917,-0.253318839296063,-0.59018452257746,2.20629062625837,0.765324927533601,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"647",8.9154583,-0.253318839296063,-0.59018452257746,2.31413355008778,0.833450035966338,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"648",8.917125,-6.33553121796357e-16,-0.59018452257746,2.24633943088734,0.863139264332023,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"649",8.9187917,-6.33553121796357e-16,-0.59018452257746,2.0010751927211,0.894155191127449,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"650",8.9204583,-6.33553121796357e-16,-0.532454122186156,1.67529353382255,0.916866984342911,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"651",8.922125,-6.33553121796357e-16,-0.518021522088329,1.35767315787754,0.915953274295332,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"652",8.9237917,-6.33553121796357e-16,-0.518021522088329,1.03811360472456,0.867471719311726,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"653",8.9254583,-6.33553121796357e-16,-0.518021522088329,0.77165454509067,0.760048519488349,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"654",8.927125,-6.33553121796357e-16,-0.518021522088329,0.636720392461698,0.664271306730433,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"655",8.9287917,-6.33553121796357e-16,-0.518021522088329,0.576515819371004,0.623244227708777,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"656",8.9304583,-6.33553121796357e-16,-0.518021522088329,0.531399474580477,0.60400710047753,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"657",8.932125,-6.33553121796357e-16,-0.509540449707256,0.498797589958538,0.594953168301145,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"658",8.9337917,-6.33553121796357e-16,-0.47090445330459,0.45102210304565,0.593354995988414,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"659",8.9354583,-2.61784197040325,-0.47090445330459,0.357671582210654,0.576717769712225,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"660",8.937125,-2.61784197040325,-0.47090445330459,0.229648129221409,0.529230953239435,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"661",8.9387917,-2.61784197040325,-0.47090445330459,0.119701554406517,0.460822815808353,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"662",8.9404583,-2.61784197040325,-0.47090445330459,0.0672783388064351,0.362568386036194,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"663",8.942125,-2.61784197040325,-0.47090445330459,0.050592429261437,0.242325427676399,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"664",8.9437917,-2.61784197040325,-0.459533083386966,0.0278489997877488,0.1959454771301,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"665",8.9454583,-2.61784197040325,-0.308456311624234,-0.0638224992285194,0.224289033851941,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"666",8.947125,-2.61784197040325,-0.308456311624234,-0.382172139354643,0.260500625540872,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"667",8.9487917,-2.61784197040325,-0.308456311624234,-0.842299744252751,0.289622369352416,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"668",8.9504583,-0.558556056472318,-0.308456311624234,-1.19899059715283,0.342015402211837,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"669",8.952125,-0.0111509401109315,-0.308456311624234,-1.26819058621724,0.48807662529312,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"670",8.9537917,-0.0111509401109315,-0.308456311624234,-0.969667430879724,0.664937794371696,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"671",8.9554583,-0.0111509401109315,-0.252457654250488,-0.423885288646447,0.797097357745469,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"672",8.957125,-0.0111509401109315,-0.171874220468755,0.208989528121062,0.886365331508691,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"673",8.9587917,-0.0111509401109315,-0.171874220468755,0.765917681804526,0.920149635694177,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"674",8.9604583,-0.0111509401109315,-0.171874220468755,1.14213195302988,0.90179511955807,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"675",8.962125,-0.0111509401109315,-0.171874220468755,1.27547212171283,0.857196939268489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"676",8.9637917,-0.0111509401109315,-0.171874220468755,1.19639754383262,0.819225118340355,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"677",8.9654583,-0.0111509401109315,-0.171874220468755,0.979150091602242,0.770850127198365,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"678",8.967125,-0.102156103995345,-0.127477088175884,0.716056022046002,0.728690932183328,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"679",8.9687917,-0.126347350091202,-0.127028632294138,0.4897814467036,0.718706884548674,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"680",8.9704583,-0.126347350091202,-0.127028632294138,0.281869449898406,0.718663374546408,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"681",8.972125,-0.126347350091202,-0.127028632294138,0.0690288417355561,0.718619864544142,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"682",8.9737917,-0.126347350091202,-0.127028632294138,-0.120341649677731,0.71396729007236,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"683",8.9754583,-0.126347350091202,-0.041205782451821,-0.262032223750489,0.691279890989314,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"684",8.977125,-0.126347350091202,0.203059251714775,-0.351279527178087,0.650466367618123,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"685",8.9787917,-0.126347350091202,0.203059251714775,-0.39749296136198,0.61254818525016,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"686",8.9804583,-0.126347350091202,0.203059251714775,-0.417987536842241,0.591010163505656,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"687",8.982125,-0.126347350091202,0.203059251714775,-0.439209919991956,0.567214043971433,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"688",8.9837917,-0.281248081176668,0.203059251714775,-0.540267516223221,0.519021366871723,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"689",8.9854583,-0.32242422488293,0.203059251714775,-0.714015463638123,0.417715102743925,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"690",8.987125,-0.32242422488293,0.203059251714775,-0.768789937204829,0.270031170561748,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"691",8.9887917,-0.32242422488293,-0.151441332862545,-0.642705885502263,0.153652613681874,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"692",8.9904583,-0.32242422488293,-0.465809775789602,-0.356845418403949,0.066239021949642,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"693",8.992125,-0.32242422488293,-0.465809775789602,0.0470268887329971,-0.027317468823782,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"694",8.9937917,-0.32242422488293,-0.465809775789602,0.4996083067529,-0.115890138485224,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"695",8.9954583,-0.32242422488293,-0.465809775789602,0.900906061482763,-0.197348851448349,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"696",8.997125,-0.32242422488293,-0.465809775789602,1.20107843616978,-0.258772278286208,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"697",8.9987917,-0.32242422488293,-0.465809775789602,1.37585244002509,-0.341458543936207,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"698",9.0004583,-0.418843433130396,-0.287756164691213,1.39570727077127,-0.502007456526008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"699",9.002125,-0.444473855575926,-0.237535915407052,1.28051310854654,-0.682673254327295,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"700",9.0037917,-0.444473855575926,-0.237535915407052,1.0703877742244,-0.74940047911347,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"701",9.0054583,-0.444473855575926,-0.237535915407052,0.797516926211879,-0.63788462861796,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"702",9.007125,-0.444473855575926,-0.237535915407052,0.493238533133513,-0.353003530734112,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"703",9.0087917,-0.444473855575926,-0.237535915407052,0.155865618376157,0.0205044459943269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"704",9.0104583,-0.444473855575926,-0.237535915407052,-0.163348181318087,0.352721002605376,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"705",9.012125,-0.444473855575926,-0.221644473041873,-0.396852992549183,0.581442955958281,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"706",9.0137917,-0.444473855575926,-0.221483953422023,-0.525329196584036,0.607125412410402,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"707",9.0154583,-0.444473855575926,-0.221483953422023,-0.56709679700382,0.660510188009989,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"708",9.017125,-0.460292708833065,-0.221483953422023,-0.54053416989522,0.56789365594125,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"709",9.0187917,-0.464497720458379,-0.221483953422023,-0.47452293299836,0.520552633639986,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"710",9.0204583,-0.464497720458379,-0.221483953422023,-0.409507950072682,0.535930209686647,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"711",9.022125,-0.464497720458379,-0.209000552089346,-0.375791721996247,0.602343163866293,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"712",9.0237917,-0.464497720458379,-0.175249133671367,-0.363638924875227,0.687627333290918,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"713",9.0254583,-0.464497720458379,-0.175249133671367,-0.369807587847035,0.755887108747061,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"714",9.027125,-0.464497720458379,-0.175249133671367,-0.399636722437621,0.801815839171503,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"715",9.0287917,-0.464497720458379,-0.175249133671367,-0.431188910314621,0.829295472700816,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"716",9.0304583,-0.464497720458379,-0.175249133671367,-0.422842426302345,0.83437187739139,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"717",9.032125,-0.464497720458379,-0.175249133671367,-0.345808645327794,0.810274754234937,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"718",9.0337917,-0.406114634790618,-0.205439944104334,-0.219565497736893,0.774733501892388,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"719",9.0354583,-0.390595080372606,-0.326203185836201,-0.0346436410716656,0.750335803080938,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"720",9.037125,-0.390595080372606,-0.326203185836201,0.200051476298638,0.746310913887742,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"721",9.0387917,-0.390595080372606,-0.326203185836201,0.468292409881886,0.740268729802615,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"722",9.0404583,-0.390595080372606,-0.326203185836201,0.745955965510832,0.735025275234489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
