".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"723",9.042125,-0.390595080372606,-0.326203185836201,1.01274049947966,0.725060200813937,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"724",9.0437917,-0.390595080372606,-0.326203185836201,1.2416977452096,0.714216509659107,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"725",9.0454583,-0.390595080372606,-0.326203185836201,1.37581524295824,0.709038106110764,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"726",9.047125,-0.390595080372606,-0.326203185836201,1.36446688842753,0.728003474147531,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"727",9.0487917,-0.390595080372606,-0.544567525670817,1.24519964738271,0.761615878160131,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"728",9.0504583,-0.22680547281471,-0.667397466827788,1.09101220332056,0.781870140854179,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"729",9.052125,-0.183266463210713,-0.667397466827788,0.958501910162188,0.742069473273435,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"730",9.0537917,-0.183266463210713,-0.667397466827788,0.887819864470389,0.613104542656181,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"731",9.0554583,-0.183266463210713,-0.667397466827788,0.897609863570913,0.425664308829996,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"732",9.057125,-0.183266463210713,-0.667397466827788,0.915222002488354,0.217701191541677,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"733",9.0587917,-0.183266463210713,-0.667397466827788,0.927427682186342,-0.0203353260339695,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"734",9.0604583,-0.183266463210713,-0.667397466827788,0.944887671655642,-0.303400130970778,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"735",9.062125,-0.183266463210713,-0.667397466827788,0.978979455660034,-0.559268616688107,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"736",9.0637917,-0.183266463210713,-0.729951731559053,1.03742299412196,-0.749986936881713,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"737",9.0654583,-0.183266463210713,-0.777141790917726,1.05869736353378,-0.8765867779004,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"738",9.067125,0.010782730478141,-0.777141790917726,1.04885347350206,-0.966317098933599,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"739",9.0687917,0.0623654275346711,-0.777141790917726,1.03798072604599,-1.04284291888576,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"740",9.0704583,0.0623654275346711,-0.777141790917726,1.03477348738438,-1.09852944493307,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"741",9.072125,0.0623654275346711,-0.777141790917726,1.0644788184844,-1.12947375854444,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"742",9.0737917,0.0623654275346711,-0.777141790917726,1.12044785568591,-1.15658334307088,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"743",9.0754583,0.0623654275346711,-0.777141790917726,1.20811137074907,-1.20431067712996,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"744",9.077125,0.0623654275346711,-0.776126111037921,1.32028427964643,-1.24881969757884,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"745",9.0787917,0.0623654275346711,-0.675573802937209,1.44054710242629,-1.23616085472293,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"746",9.0804583,0.0623654275346711,-0.675573802937209,1.56818110660719,-1.16624755652494,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"747",9.082125,0.0623654275346711,-0.675573802937209,1.68378331617369,-1.04571258185486,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"748",9.0837917,0.168795695995273,-0.675573802937209,1.74048576301256,-0.852134013971329,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"749",9.0854583,0.19708728634556,-0.675573802937209,1.73249914941813,-0.565751464369953,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"750",9.087125,0.19708728634556,-0.675573802937209,1.63840726415136,-0.210670615551892,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"751",9.0887917,0.19708728634556,-0.566860219090852,1.465379953887,0.168777546403904,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"752",9.0904583,0.19708728634556,-0.240719467551784,1.28727882925704,0.541145846384472,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"753",9.092125,0.19708728634556,-0.240719467551784,1.15107336603304,0.876509388733166,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"754",9.0937917,0.19708728634556,-0.240719467551784,1.05522694442026,1.14247818651744,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"755",9.0954583,0.19708728634556,-0.240719467551784,1.01436372569812,1.28576504066736,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"756",9.097125,0.19708728634556,-0.240719467551784,1.00761313030094,1.31049041972538,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"757",9.0987917,0.19708728634556,-0.240719467551784,1.01612386401202,1.24584368632624,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"758",9.1004583,0.209155683416656,-0.240719467551784,1.01250398439496,1.09715916674769,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"759",9.102125,0.212363738334289,-0.240719467551784,0.996592714971055,0.886474748465209,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"760",9.1037917,0.212363738334289,-0.476554425816627,0.980565820929711,0.650584771886584,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"761",9.1054583,0.212363738334289,-0.685691086919412,0.967586509464853,0.412943553380701,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"762",9.107125,0.212363738334289,-0.685691086919412,0.958774613959518,0.179381575906908,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"763",9.1087917,0.212363738334289,-0.685691086919412,0.951846884337376,-0.0583010127650632,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"764",9.1104583,0.212363738334289,-0.685691086919412,0.936650089899326,-0.279743386099552,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"765",9.112125,0.212363738334289,-0.685691086919412,0.879895208640918,-0.459534418871679,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"766",9.1137917,0.212363738334289,-0.685691086919412,0.796091561499624,-0.602699159703773,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"767",9.1154583,0.212363738334289,-0.517620707654369,0.738956530699582,-0.732281504385964,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"768",9.117125,0.285030057403488,-0.320320697212797,0.671110649315756,-0.862847317775106,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"769",9.1187917,0.304346420700364,-0.320320697212797,0.580095252779834,-0.994305728161548,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"770",9.1204583,0.304346420700364,-0.320320697212797,0.490219296514596,-1.135342187932,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"771",9.122125,0.304346420700364,-0.320320697212797,0.420291163662663,-1.26254360822791,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"772",9.1237917,0.304346420700364,-0.320320697212797,0.409396680571146,-1.34980527159157,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"773",9.1254583,0.304346420700364,-0.320320697212797,0.528544711739079,-1.39799409698617,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"774",9.127125,0.304346420700364,-0.182421445529053,0.724528550336008,-1.41139931470061,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"775",9.1287917,0.304346420700364,-0.147946632608117,0.896981098693915,-1.40323954873472,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"776",9.1304583,0.304346420700364,-0.147946632608117,0.982066924247963,-1.39113292626823,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"777",9.132125,0.304346420700364,-0.147946632608117,0.993220890492567,-1.36193343507559,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"778",9.1337917,0.255718458603122,-0.147946632608117,0.942052851819965,-1.26755396330849,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"779",9.1354583,0.242792038298792,-0.147946632608117,0.864460442606513,-1.07512448745201,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"780",9.137125,0.242792038298792,-0.147946632608117,0.84179555272277,-0.799677784616815,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"781",9.1387917,0.242792038298792,-0.261150366991159,0.870020731864476,-0.4399523500487,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"782",9.1404583,0.242792038298792,-0.40522784711503,0.886563118991898,-0.0359602671426925,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"783",9.142125,0.242792038298792,-0.40522784711503,0.883252692081585,0.318812017298643,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"784",9.1437917,0.242792038298792,-0.40522784711503,0.869973339216049,0.549560680822659,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"785",9.1454583,0.242792038298792,-0.40522784711503,0.851396317347662,0.641450096558453,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"786",9.147125,0.242792038298792,-0.40522784711503,0.829377110283974,0.632199014142293,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"787",9.1487917,0.242792038298792,-0.40522784711503,0.80395201877697,0.568433179969344,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"788",9.1504583,0.230743328661743,-0.375198475829075,0.76486115065875,0.480723006942981,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"789",9.152125,0.227540507112654,-0.326203185836201,0.726436132445021,0.364223335335487,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"790",9.1537917,0.227540507112654,-0.326203185836201,0.684458682307735,0.229386551592794,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"791",9.1554583,0.227540507112654,-0.326203185836201,0.652277953632453,0.062782758556549,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"792",9.157125,0.227540507112654,-0.326203185836201,0.629047264990898,-0.150147631777317,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"793",9.1587917,0.227540507112654,-0.326203185836201,0.602887979571035,-0.359982677753277,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"794",9.1604583,0.227540507112654,-0.326203185836201,0.532702380274457,-0.56637358607448,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"795",9.162125,0.227540507112654,-0.326203185836201,0.407560803651242,-0.763700433661392,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"796",9.1637917,0.227540507112654,-0.413967281776327,0.29227981092408,-0.901854676757163,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"797",9.1654583,0.227540507112654,-0.437296978165474,0.273375522091026,-0.980200641361478,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"798",9.167125,0.19151250280579,-0.437296978165474,0.42055736917723,-1.03441866916839,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"799",9.1687917,0.181935438369789,-0.437296978165474,0.672331430160335,-1.08780187555478,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"800",9.1704583,0.181935438369789,-0.437296978165474,0.892409668809506,-1.12746274050529,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"801",9.172125,0.181935438369789,-0.437296978165474,1.05361032852393,-1.14479798134242,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"802",9.1737917,0.181935438369789,-0.437296978165474,1.11477989660493,-1.15038851733846,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"803",9.1754583,0.181935438369789,-0.437296978165474,1.09707005936733,-1.15254062190954,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"804",9.177125,0.181935438369789,-0.515148223378218,1.06481101518082,-1.14657390271359,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"805",9.1787917,0.181935438369789,-0.522847797080577,1.03567596441293,-1.14404404572939,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"806",9.1804583,0.181935438369789,-0.522847797080577,0.995507613788993,-1.16179512806358,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"807",9.182125,0.181935438369789,-0.522847797080577,0.973802901203162,-1.20931689519393,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"808",9.1837917,0.199900221938102,-0.522847797080577,0.980989441742243,-1.25710571387917,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"809",9.1854583,0.204675670734742,-0.522847797080577,0.98968963400767,-1.28362156519436,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"810",9.187125,0.204675670734742,-0.522847797080577,0.982111291833724,-1.27995688175763,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"811",9.1887917,0.204675670734742,-0.522847797080577,0.971812522008601,-1.25830758853192,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"812",9.1904583,0.204675670734742,-0.56204410860155,0.963357247779724,-1.23177604508476,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"813",9.192125,0.204675670734742,-0.7094968995614,0.941991006094358,-1.2011759597864,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"814",9.1937917,0.204675670734742,-0.7094968995614,0.885684170228524,-1.17812307668432,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"815",9.1954583,0.204675670734742,-0.7094968995614,0.849210765591494,-1.16712003906218,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"816",9.197125,0.204675670734742,-0.7094968995614,0.822463721699654,-1.13572507595193,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"817",9.1987917,0.204675670734742,-0.7094968995614,0.793670503012977,-1.04493724788006,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"818",9.2004583,0.198680847067288,-0.7094968995614,0.795417868840074,-0.872956617153989,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"819",9.202125,0.19708728634556,-0.7094968995614,0.819937570295219,-0.62363032390848,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"820",9.2037917,0.19708728634556,-0.7094968995614,0.836512000679024,-0.29618217823426,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"821",9.2054583,0.19708728634556,-0.641317961741076,0.861592683199589,0.0846938250745764,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"822",9.207125,0.19708728634556,-0.62532537138816,0.882076278822767,0.46384512042475,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"823",9.2087917,0.19708728634556,-0.62532537138816,0.843891360953194,0.802029822789203,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"824",9.2104583,0.19708728634556,-0.62532537138816,0.766611205430439,1.08568294001894,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"825",9.212125,0.19708728634556,-0.62532537138816,0.690312514683613,1.32729369728891,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"826",9.2137917,0.19708728634556,-0.62532537138816,0.629690931102508,1.53293552029242,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"827",9.2154583,0.19708728634556,-0.62532537138816,0.549258436203553,1.7112898670553,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"828",9.217125,0.143606371755617,-0.62532537138816,0.464175523672813,1.8658706338917,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"829",9.2187917,0.129389926105127,-0.62532537138816,0.467159916051397,1.98772474623703,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"830",9.2204583,0.129389926105127,-0.62532537138816,0.585005937840214,2.04783673880988,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"831",9.222125,0.129389926105127,-0.62532537138816,0.741196645623087,2.03585736526804,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"832",9.2237917,0.129389926105127,-0.62532537138816,0.877043694940902,1.96179093036199,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"833",9.2254583,0.129389926105127,-0.62532537138816,0.96001018399935,1.84519125707716,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"834",9.227125,0.129389926105127,-0.62532537138816,1.01056245436048,1.68993173420541,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"835",9.2287917,0.129389926105127,-0.62532537138816,1.04765364401743,1.51669230918428,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"836",9.2304583,0.129389926105127,-0.62532537138816,1.07101631502268,1.35294904914945,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"837",9.232125,0.129389926105127,-0.62532537138816,1.0725007244766,1.20592190401787,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"838",9.2337917,0.0763716662152999,-0.62532537138816,1.04771470546753,1.0704321849297,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"839",9.2354583,0.0622782047255989,-0.795524480883563,0.985886345961591,0.936244056860133,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"840",9.237125,0.0622782047255989,-1.62649660371406,0.914610603711843,0.803936416822913,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"841",9.2387917,0.0622782047255989,-1.62649660371406,0.868164463781419,0.673710124107188,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"842",9.2404583,0.0622782047255989,-1.62649660371406,0.827123774716226,0.545242919384705,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"843",9.242125,0.0622782047255989,-1.62649660371406,0.807436106692157,0.422716755824049,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
