".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"844",9.2437917,0.0622782047255989,-1.62649660371406,0.817121236953609,0.305302946201741,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"845",9.2454583,0.0622782047255989,0.0878903138235612,0.807138866275429,0.170483851771445,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"846",9.247125,0.0622782047255989,0.439029802957773,0.784308718338663,0.0209970362822718,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"847",9.2487917,0.0622782047255989,0.439029802957773,0.758376760776147,-0.0843533755643147,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"848",9.2504583,0.00426918030473923,0.439029802957773,0.764197205423345,-0.0864743811829595,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"849",9.252125,-0.0111509401109315,0.439029802957773,0.793937380763692,0.0127772122476822,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"850",9.2537917,-0.0111509401109315,0.405007546512681,0.798354084294725,0.165629419420299,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"851",9.2554583,-0.0111509401109315,0.37483686626892,0.723139934533171,0.35766231230531,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"852",9.257125,-0.0111509401109315,0.37483686626892,0.570323740173377,0.547245378079143,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"853",9.2587917,-0.0111509401109315,0.37483686626892,0.415254210245837,0.676900905158588,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"854",9.2604583,-0.0111509401109315,0.37483686626892,0.316692962949784,0.740227359636527,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"855",9.262125,-0.0111509401109315,0.37483686626892,0.282542022164376,0.753808757196212,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"856",9.2637917,-0.0111509401109315,0.37483686626892,0.304742957066712,0.737311048238762,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"857",9.2654583,-0.0111509401109315,0.37483686626892,0.363603954176477,0.725546228937606,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"858",9.267125,-0.212228547754728,0.168918450822139,0.443500340747485,0.732306256732245,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"859",9.2687917,-0.265679557381561,-0.60572701681099,0.49829150817853,0.72655009741611,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"860",9.2704583,-0.265679557381561,-0.60572701681099,0.513970295934622,0.686443433262055,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"861",9.272125,-0.265679557381561,-0.60572701681099,0.513501747339539,0.605216250573281,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"862",9.2737917,-0.265679557381561,-0.60572701681099,0.508679461332607,0.514763663502471,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"863",9.2754583,-0.265679557381561,-0.60572701681099,0.503213173095992,0.444415122626083,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"864",9.277125,-0.265679557381561,-0.60572701681099,0.503169029588947,0.417973594954106,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"865",9.2787917,-0.265679557381561,-0.60572701681099,0.503329806067652,0.451441631352631,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"866",9.2804583,-0.265679557381561,-0.60572701681099,0.492506355929096,0.569551886322681,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"867",9.282125,-0.265679557381561,-0.60572701681099,0.443544372215172,0.720945438501307,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"868",9.2837917,-0.582863807320292,-0.772324835457518,0.376367589877219,0.802098582858358,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"869",9.2854583,-0.667178607936915,-0.827857441673027,0.304516861642303,0.723622373558736,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"870",9.287125,-0.667178607936915,-0.827857441673027,0.236106638012319,0.539918579009089,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"871",9.2887917,-0.667178607936915,-0.827857441673027,0.173840204616671,0.418458481831814,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"872",9.2904583,-0.667178607936915,-0.827857441673027,0.150275638688328,0.440592519279487,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"873",9.292125,-0.667178607936915,-0.827857441673027,0.223620299722585,0.567697361635947,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"874",9.2937917,-0.667178607936915,-0.827857441673027,0.400979499723984,0.758708126107076,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"875",9.2954583,-0.667178607936915,-0.827857441673027,0.639294944868781,0.919809687053524,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"876",9.297125,-0.667178607936915,-0.810396366443609,0.902981254471317,1.00350666865779,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"877",9.2987917,-0.667178607936915,-0.711450273476902,1.13290002197146,1.00629187942578,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"878",9.3004583,-0.737364310316133,-0.711450273476902,1.26376568939401,0.958230017644357,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"879",9.302125,-0.756021269176432,-0.711450273476902,1.25000333485621,0.906083065945292,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"880",9.3037917,-0.756021269176432,-0.711450273476902,1.08866352225917,0.863539699008611,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"881",9.3054583,-0.756021269176432,-0.711450273476902,0.760675472283876,0.822782524656749,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"882",9.307125,-0.756021269176432,-0.711450273476902,0.360742581012958,0.7851687696489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"883",9.3087917,-0.756021269176432,-0.711450273476902,-0.00315654806165391,0.767906140586046,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"884",9.3104583,-0.756021269176432,-0.711450273476902,-0.243377446567662,0.770379220583679,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"885",9.312125,-0.756021269176432,-0.696731004573538,-0.4321219740879,0.773823643549927,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"886",9.3137917,-0.756021269176432,-0.683678067998856,-0.583686688819027,0.744433706937531,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"887",9.3154583,-0.756021269176432,-0.683678067998856,-0.687144392176996,0.643474096270406,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"888",9.317125,-0.660182840233366,-0.683678067998856,-0.7270792527789,0.467358303460151,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"889",9.3187917,-0.634706802159892,-0.683678067998856,-0.712176337576838,0.249564636118942,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"890",9.3204583,-0.634706802159892,-0.683678067998856,-0.684570063848629,0.100535745571648,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"891",9.322125,-0.634706802159892,-0.683678067998856,-0.674878211225698,0.00872849954504963,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"892",9.3237917,-0.634706802159892,-0.683678067998856,-0.689137124198075,0.0501560132432957,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"893",9.3254583,-0.634706802159892,-0.683678067998856,-0.763033130912964,0.12075149121451,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"894",9.327125,-0.634706802159892,-0.700197249190138,-0.898818894701963,0.724789868176909,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"895",9.3287917,-0.634706802159892,-0.70163369972851,-0.978563467942904,0.940736999553112,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"896",9.3304583,-0.634706802159892,-0.70163369972851,-0.904517888685109,0.929905148825128,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"897",9.332125,-0.634706802159892,-0.70163369972851,-0.694375300301838,0.828899175040836,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"898",9.3337917,-0.599161139987192,-0.70163369972851,-0.395348976207624,0.745024587033874,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"899",9.3354583,-0.589712293080525,-0.70163369972851,-0.0252927242150758,0.733985314852466,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"900",9.337125,-0.589712293080525,-0.70163369972851,0.342090828892797,0.830553553717148,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"901",9.3387917,-0.589712293080525,-0.70163369972851,0.550946645249636,0.954598145029004,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"902",9.3404583,-0.589712293080525,-0.70163369972851,0.537540351791506,1.03834220302917,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"903",9.342125,-0.589712293080525,-0.70163369972851,0.363217978588227,0.989940249951347,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"904",9.3437917,-0.589712293080525,-0.70163369972851,0.111802555590024,0.858977282967753,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"905",9.3454583,-0.589712293080525,-0.70163369972851,-0.155956272635824,0.730218204590728,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"906",9.347125,-0.589712293080525,-0.70163369972851,-0.413234491158543,0.659465377332632,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"907",9.3487917,-0.589712293080525,-0.70163369972851,-0.608554944716856,0.643315891049053,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"908",9.3504583,-0.506601790249145,-0.70163369972851,-0.715440268153589,0.65900873629246,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"909",9.352125,-0.484509124939539,-0.70163369972851,-0.750274200865258,0.671451027727254,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"910",9.3537917,-0.484509124939539,-0.70163369972851,-0.744648480622233,0.594423630175209,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"911",9.3554583,-0.484509124939539,-0.70163369972851,-0.71873467343571,0.361384058040095,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"912",9.357125,-0.484509124939539,-0.70163369972851,-0.712233813767483,0.0274927229811796,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"913",9.3587917,-0.484509124939539,-0.70163369972851,-0.812344453345078,-0.30587734798502,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"914",9.3604583,-0.484509124939539,-0.70163369972851,-0.975284860210258,-0.556486829658005,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"915",9.362125,-0.484509124939539,-0.70163369972851,-1.07370807501728,-0.652291004351751,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"916",9.3637917,-0.484509124939539,-1.5252703816125,-0.973975120115441,-0.610919269049853,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"917",9.3654583,-0.484509124939539,-1.77914174088468,-0.673734849577485,-0.485672375118012,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"918",9.367125,-0.43694428428086,-1.76611313450164,-0.237410902597654,-0.319015656800321,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"919",9.3687917,-0.42430046587792,-1.76611313450164,0.246743094462402,-0.0767950462199091,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"920",9.3704583,-0.42430046587792,-1.76611313450164,0.66422426221671,0.232594879300846,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"921",9.372125,-0.42430046587792,-0.0714837242963361,0.982508135239698,0.488215714644624,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"922",9.3737917,-0.42430046587792,1.05826921584053,1.18071752364359,0.629922085794219,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"923",9.3754583,-0.42430046587792,1.05826921584053,1.21716852040903,0.666846528241582,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"924",9.377125,-0.42430046587792,1.05826921584053,1.10495886260224,0.618367541061389,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"925",9.3787917,-0.42430046587792,1.05826921584053,0.908913962555215,0.535472855367749,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"926",9.3804583,-0.42430046587792,1.05826921584053,0.669100439154831,0.488454520361979,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"927",9.382125,-0.42430046587792,0.8619894332104,0.38088165561034,0.483236601172231,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"928",9.3837917,-0.354646324217984,0.240436788214982,0.0726295626224022,0.494747350591305,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"929",9.3854583,-0.336130666308381,0.240436788214982,-0.193648553448347,0.506095900428162,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"930",9.387125,-0.336130666308381,0.832168918850473,-0.387997513733593,0.500572269976595,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"931",9.3887917,-0.336130666308381,2.03356445680738,-0.508981533860787,0.449129039068273,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"932",9.3904583,-0.336130666308381,2.03356445680738,-0.559475095598334,0.340456888196253,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"933",9.392125,-0.336130666308381,2.04559783657693,-0.558344170318858,0.205053903801126,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"934",9.3937917,-0.336130666308381,2.06030530073971,-0.546250193860778,0.164180037049743,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"935",9.3954583,-0.336130666308381,2.06030530073971,-0.570773256496663,0.240513842368949,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"936",9.397125,-0.336130666308381,2.06030530073971,-0.625531036199029,0.354540861946044,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"937",9.3987917,-0.336130666308381,2.06030530073971,-0.757787896329648,0.437222419956455,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"938",9.4004583,-0.400498731926571,2.06030530073971,-0.871445102641568,0.46966533217045,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"939",9.402125,-0.41760923038204,2.06030530073971,-0.829822929308445,0.485788997764159,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"940",9.4037917,-0.41760923038204,2.03379806641051,-0.594635174881092,0.497094180254496,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"941",9.4054583,-0.41760923038204,0.98676231040699,-0.220465061742136,0.49512681487336,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"942",9.407125,-0.41760923038204,2.06030530073971,0.181058340254703,0.482885810694949,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"943",9.4087917,-0.41760923038204,2.06030530073971,0.542946250814169,0.469098846206525,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"944",9.4104583,-0.41760923038204,2.06030530073971,0.847197530367904,0.447750128635813,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"945",9.412125,-0.41760923038204,2.06030530073971,1.08879965007912,0.40686627598227,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"946",9.4137917,-0.41760923038204,2.06030530073971,1.23891905709227,0.365911523423397,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"947",9.4154583,-0.41760923038204,2.06030530073971,1.24134616570425,0.350746361781238,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"948",9.417125,-0.480894487127621,2.06030530073971,1.11469665136195,0.347415064820883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"949",9.4187917,-0.497717150313154,-0.309958918414045,0.890539395806702,0.31098891889127,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"950",9.4204583,-0.497717150313154,-0.383266059212614,0.618954199427031,0.185772838600378,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"951",9.422125,-0.497717150313154,-0.383266059212614,0.357791576363053,-0.00407884794154226,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"952",9.4237917,-0.497717150313154,-0.383266059212614,0.171710000303347,-0.113158994244643,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"953",9.4254583,-0.497717150313154,-0.383266059212614,0.136621626209699,-0.0995420754044189,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"954",9.427125,-0.497717150313154,-0.383266059212614,0.163134059685923,0.0283159892863437,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"955",9.4287917,-0.497717150313154,-0.383266059212614,0.138297959083835,0.228794672906236,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"956",9.4304583,-0.497717150313154,-0.383266059212614,0.0649225992654917,0.39726668558075,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"957",9.432125,-0.497717150313154,-0.383266059212614,-0.0627865833246115,0.507650134771391,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"958",9.4337917,-0.570393313099377,-0.383266059212614,-0.246047568547104,0.557258955453041,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"959",9.4354583,-0.589712293080525,-0.383266059212614,-0.457362200654231,0.52504686023467,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"960",9.437125,-0.589712293080525,-0.383266059212614,-0.639099226529444,0.464872384445456,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"961",9.4387917,-0.589712293080525,-0.383266059212614,-0.767450618719504,0.422560119815892,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"962",9.4404583,-0.589712293080525,-0.383266059212614,-0.842500966939688,0.405291927178978,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"963",9.442125,-0.589712293080525,-0.383266059212614,-0.857142494319577,0.421027283834433,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
