".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"964",9.4437917,-0.589712293080525,-0.383266059212614,-0.82501868163815,0.450122351021637,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"965",9.4454583,-0.589712293080525,-0.383266059212614,-0.826198344038349,0.45692332101513,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"966",9.447125,-0.589712293080525,-0.383266059212614,-0.825935163586447,0.423966848118653,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"967",9.4487917,-0.589712293080525,-0.383266059212614,-0.690064810082172,0.372551292424888,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"968",9.4504583,-0.650910681817074,-0.383266059212614,-0.39182701898944,0.325747511659797,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"969",9.452125,-0.667178607936915,-0.383266059212614,0.00716933528810139,0.253752866140315,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"970",9.4537917,-0.667178607936915,-0.383266059212614,0.401922983157555,0.0589344771758284,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"971",9.4554583,-0.667178607936915,-1.28664756610729,0.669093492714636,-0.241022907820957,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"972",9.457125,-0.667178607936915,-1.75482034687817,0.809638240273306,-0.559321114002317,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"973",9.4587917,-0.667178607936915,-1.75482034687817,0.859873551290703,-0.832208002146833,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"974",9.4604583,-0.667178607936915,-1.75482034687817,0.819420172540055,-1.04512869189003,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"975",9.462125,-0.667178607936915,-1.75482034687817,0.758121983276094,-1.20757549651309,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"976",9.4637917,-0.667178607936915,-1.75482034687817,0.76749754879144,-1.32121549105363,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"977",9.4654583,-0.667178607936915,-1.75482034687817,0.818397701359106,-1.3666831581098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"978",9.467125,-0.453589635955954,-1.75482034687817,0.872872133525134,-1.35793294001481,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"979",9.4687917,-0.396812820619242,-1.75482034687817,0.909968252913832,-1.30127264585121,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"980",9.4704583,-0.396812820619242,-1.62283996727091,0.897127085977366,-1.19666147607591,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"981",9.472125,-0.396812820619242,-0.654983850151024,0.855838229734242,-1.02140247367092,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"982",9.4737917,-0.396812820619242,-0.654983850151024,0.820173077025699,-0.794270703909022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"983",9.4754583,-0.396812820619242,0.851546089867236,0.808882198685639,-0.563421896051923,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"984",9.477125,-0.396812820619242,1.94248156367356,0.823042741101709,-0.333852995540162,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"985",9.4787917,-0.396812820619242,1.94248156367356,0.853879109520557,-0.0717540201541279,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"986",9.4804583,-0.396812820619242,1.94248156367356,0.872407394268222,0.268498477236035,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"987",9.482125,-0.396812820619242,1.94248156367356,0.865726151233643,0.671093675085695,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"988",9.4837917,-0.239244442220345,1.94248156367356,0.814083177722552,1.08155519603351,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"989",9.4854583,-0.197359177076334,0.58089793268612,0.720890184224879,1.45825124335419,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"990",9.487125,-0.197359177076334,0.127036722356973,0.629553794928337,1.77188203886627,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"991",9.4887917,-0.197359177076334,0.127036722356973,0.567233134483426,2.01247509005045,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"992",9.4904583,-0.197359177076334,0.127036722356973,0.499345350379715,2.18695447880828,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"993",9.492125,-0.197359177076334,0.127036722356973,0.421244730638453,2.311303640136,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"994",9.4937917,-0.197359177076334,0.127036722356973,0.340493819884112,2.38843446310327,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"995",9.4954583,-0.197359177076334,0.645587911083753,0.259196829298963,2.40338093348813,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"996",9.497125,-0.197359177076334,2.03356445680738,0.191312070257918,2.34988074939073,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"997",9.4987917,-0.197359177076334,2.03356445680738,0.215533410902755,2.21791205940395,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"998",9.5004583,-0.163880695478619,2.03356445680738,0.373639431510341,2.0013784702595,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"999",9.502125,-0.154981352269099,2.03356445680738,0.578895199216482,1.73626660553625,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1000",9.5037917,-0.154981352269099,1.4429340191194,0.76237858256457,1.47294464244719,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1001",9.5054583,-0.154981352269099,1.20169060090881,0.866355252228715,1.22442406885019,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1002",9.507125,-0.154981352269099,1.20169060090881,0.873409026128587,0.997222825740411,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1003",9.5087917,-0.154981352269099,1.20169060090881,0.804448129054118,0.798151013079025,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1004",9.5104583,-0.154981352269099,1.11712889499418,0.704417037420691,0.610392514285448,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1005",9.512125,-0.154981352269099,1.04214021239064,0.668603320523462,0.423304782805489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1006",9.5137917,-0.154981352269099,1.04214021239064,0.66213271148189,0.24064893735959,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1007",9.5154583,-0.154981352269099,1.04214021239064,0.662092265273658,0.0774270840732241,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1008",9.517125,0.0459978182044609,1.04206018867553,0.638310118912113,-0.0629511620891773,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1009",9.5187917,0.0994226609885724,1.03413784087929,0.565126570474636,-0.180814479964402,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1010",9.5204583,0.0994226609885724,1.03413784087929,0.482843185381808,-0.272594478743678,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1011",9.522125,0.0994226609885724,1.03413784087929,0.431293988813349,-0.347540671629972,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1012",9.5237917,0.0994226609885724,1.03413784087929,0.476642030996185,-0.421994131572575,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1013",9.5254583,0.0994226609885724,1.03413784087929,0.639128118264744,-0.501580202569334,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1014",9.527125,0.0994226609885724,1.03413784087929,0.826012792442471,-0.576678466479939,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1015",9.5287917,0.0994226609885724,1.03413784087929,0.945782978165281,-0.641254157318012,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1016",9.5304583,0.0994226609885724,1.03413784087929,0.965699430558351,-0.698284785795975,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1017",9.532125,0.0994226609885724,1.03413784087929,0.915670047880926,-0.748838272821899,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1018",9.5337917,0.140776116205274,1.03413784087929,0.839286207222033,-0.795620512569474,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1019",9.5354583,0.151768806832499,1.03413784087929,0.788234017245585,-0.85205983298386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1020",9.537125,0.151768806832499,1.03413784087929,0.759404049649489,-0.930887974006725,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1021",9.5387917,0.151768806832499,1.03413784087929,0.748505645180443,-1.01182913192651,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1022",9.5404583,0.151768806832499,1.03413784087929,0.780393951131391,-1.07319207272843,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1023",9.542125,0.151768806832499,1.03413784087929,0.786839463356775,-1.10791020142156,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1024",9.5437917,0.151768806832499,1.03413784087929,0.753853955973103,-1.11779396206738,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1025",9.5454583,0.151768806832499,0.391406994235352,0.75025581199149,-1.10493326133211,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1026",9.547125,0.151768806832499,-1.53678554569648,0.777026384148506,-1.07961386375136,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1027",9.5487917,0.151768806832499,-1.53678554569648,0.813409485063002,-1.05809310335201,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1028",9.5504583,0.0986324223383882,-1.53678554569648,0.800946562999086,-1.05411928491558,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1029",9.552125,0.0845075606374212,-1.53678554569648,0.752955064204008,-1.06913323146789,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1030",9.5537917,0.0845075606374212,-1.53678554569648,0.668549317552915,-1.09062389150501,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1031",9.5554583,0.0845075606374212,-1.53678554569648,0.575288652283021,-1.10817226002537,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1032",9.557125,0.0845075606374212,-1.53678554569648,0.545711158090465,-1.11861594447084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1033",9.5587917,0.0845075606374212,-1.53678554569648,0.599540579672587,-1.14057023567965,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1034",9.5604583,0.0845075606374212,-0.992939854705743,0.6996535720767,-1.1855473096283,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1035",9.562125,0.0845075606374212,-0.673538417139757,0.786818399957474,-1.21791989255995,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1036",9.5637917,0.0845075606374212,-0.673538417139757,0.816856375911338,-1.20131975677749,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1037",9.5654583,0.0845075606374212,-0.673538417139757,0.770563729901351,-1.13071942851095,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1038",9.567125,0.0436462912719051,-0.673538417139757,0.681487174455319,-1.00363555654902,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1039",9.5687917,0.0327844348582871,-0.673538417139757,0.634592989132323,-0.820613941772601,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1040",9.5704583,0.0327844348582871,-0.673538417139757,0.638762197721573,-0.583643775891826,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1041",9.572125,0.0327844348582871,-0.673538417139757,0.65738313901829,-0.299207763932796,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1042",9.5737917,0.0327844348582871,-0.657628112041731,0.66352950615786,0.00412314412490629,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1043",9.5754583,0.0327844348582871,-0.62532537138816,0.640221846477371,0.280265151061878,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1044",9.577125,0.0327844348582871,-0.62532537138816,0.60972271652605,0.460574880123311,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1045",9.5787917,0.0327844348582871,-0.62532537138816,0.581360961406964,0.512155345858451,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1046",9.5804583,0.0327844348582871,-0.62532537138816,0.577841357015297,0.452860770705219,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1047",9.582125,0.0327844348582871,-0.62532537138816,0.575369992856916,0.319116587314504,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1048",9.5837917,-0.0248997469007897,-0.62532537138816,0.56249779101829,0.145934224591428,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1049",9.5854583,-0.0402335167354803,-0.62532537138816,0.570111761708074,-0.0389198032312315,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1050",9.587125,-0.0402335167354803,-0.600157912984972,0.650964740317538,-0.220779344307794,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1051",9.5887917,-0.0402335167354803,-0.551303434908195,0.780882778850269,-0.40018292407614,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1052",9.5904583,-0.0402335167354803,-0.551303434908195,0.879269804944659,-0.594083893943673,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1053",9.592125,-0.0402335167354803,-0.551303434908195,0.945567190361807,-0.790805453203985,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1054",9.5937917,-0.0402335167354803,-0.551303434908195,0.978753360235626,-0.960884197535937,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1055",9.5954583,-0.0402335167354803,-0.551303434908195,0.993118486519371,-1.07664419910491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1056",9.597125,-0.0402335167354803,-0.551303434908195,0.999703263666727,-1.13883810962224,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1057",9.5987917,-0.0402335167354803,-0.551303434908195,0.989045519738628,-1.16196360449859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1058",9.6004583,0.0418040209403111,-0.551303434908195,0.936198235168582,-1.16273494411252,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1059",9.602125,0.0636114676642564,-0.636928362742076,0.841108079222189,-1.1475452456822,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1060",9.6037917,0.0636114676642564,-0.642393783667643,0.742431431387413,-1.13451934959407,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1061",9.6054583,0.0636114676642564,-0.642393783667643,0.680919919185853,-1.13525074559937,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1062",9.607125,0.0636114676642564,-0.642393783667643,0.646069404649202,-1.14951788932591,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1063",9.6087917,0.0636114676642564,-0.642393783667643,0.642061756814162,-1.16469403546044,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1064",9.6104583,0.0636114676642564,-0.642393783667643,0.686096361603367,-1.17296007995645,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1065",9.612125,0.0636114676642564,-0.642393783667643,0.724699746475005,-1.16954918109031,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1066",9.6137917,0.0636114676642564,-0.642393783667643,0.735453172014822,-1.16332696545483,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1067",9.6154583,0.0636114676642564,-0.655524929755201,0.699909694049048,-1.15704569034085,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1068",9.617125,0.290637113382615,-0.715344595265189,0.642471484746305,-1.14958336831292,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1069",9.6187917,0.350985702750786,-0.715344595265189,0.590394134644316,-1.14249480433724,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1070",9.6204583,0.350985702750786,-0.715344595265189,0.57120168058253,-1.13619198820576,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1071",9.622125,0.350985702750786,-0.715344595265189,0.568568867709295,-1.13048247731828,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1072",9.6237917,0.350985702750786,-0.715344595265189,0.534880313354282,-1.10050551231466,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1073",9.6254583,0.350985702750786,-0.715344595265189,0.463508553374743,-1.02954412235718,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1074",9.627125,0.350985702750786,-0.715344595265189,0.458205506482708,-0.93582100967344,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1075",9.6287917,0.350985702750786,-0.715344595265189,0.524113555130865,-0.838455753160698,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1076",9.6304583,0.350985702750786,-0.71614038389303,0.575585332502959,-0.742058843845921,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1077",9.632125,0.350985702750786,-0.717285543137972,0.594329517093456,-0.657475114129901,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1078",9.6337917,0.34482353589393,-0.717285543137972,0.582184562727495,-0.60947216917122,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1079",9.6354583,0.343185491539575,-0.717285543137972,0.511510919987545,-0.607482834805333,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1080",9.637125,0.343185491539575,-0.717285543137972,0.400667918269434,-0.632739178546741,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1081",9.6387917,0.343185491539575,-0.717285543137972,0.294886070469472,-0.665550142583181,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1082",9.6404583,0.343185491539575,-0.717285543137972,0.210244144851752,-0.688441682037512,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1083",9.642125,0.343185491539575,-0.717285543137972,0.11276026802206,-0.6859386443334,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
