".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1084",9.6437917,0.343185491539575,-0.714035387404264,-0.00295129195782926,-0.63006110224335,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1085",9.6454583,0.343185491539575,-0.636031649795267,-0.123237755042224,-0.515442631946933,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1086",9.647125,0.343185491539575,-0.636031649795267,-0.234272232023128,-0.379120659241656,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1087",9.6487917,0.343185491539575,-0.636031649795267,-0.276427152503458,-0.17525932259316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1088",9.6504583,0.288119738508812,-0.636031649795267,-0.214980959247602,0.0797736284249237,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1089",9.652125,0.273482006690508,0.582275632894515,-0.0569363362081894,0.300875482495779,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1090",9.6537917,0.273482006690508,1.01032954302876,0.172879579161328,0.436965639615214,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1091",9.6554583,0.273482006690508,1.01032954302876,0.438487475792625,0.516273959876198,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1092",9.657125,0.273482006690508,1.01032954302876,0.698039533085602,0.591624581799946,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1093",9.6587917,0.273482006690508,1.4020839007208,0.934992243519256,0.667410018434859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1094",9.6604583,0.273482006690508,1.45550494949699,1.17880624423577,0.730014206875186,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1095",9.662125,0.273482006690508,1.45550494949699,1.41283764044938,0.795041260490861,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1096",9.6637917,0.273482006690508,1.45550494949699,1.50131971506196,0.824332907294859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1097",9.6654583,0.273482006690508,1.45550494949699,1.37615393793742,0.768106999875193,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1098",9.667125,0.285658684648866,1.45550494949699,1.07843298440306,0.645725346584358,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1099",9.6687917,0.288895523093492,1.45550494949699,0.723926226747493,0.516156554197954,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1100",9.6704583,0.288895523093492,1.45550494949699,0.375232967298928,0.426086855147082,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1101",9.672125,0.288895523093492,-0.100447984904548,0.0309357961395287,0.453752939735284,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1102",9.6737917,0.288895523093492,-0.565213147128385,-0.121470670288122,0.601328025583923,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1103",9.6754583,0.288895523093492,-0.565213147128385,-0.0941747455815252,0.758463471504171,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1104",9.677125,0.288895523093492,-0.107889096918342,-0.0311457723154474,0.856923325549323,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1105",9.6787917,0.288895523093492,1.61252042530039,0.0875850242833586,0.997206277673976,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1106",9.6804583,0.288895523093492,1.61252042530039,0.221991695614949,1.22609984588827,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1107",9.682125,0.288895523093492,1.61252042530039,0.220925641123744,1.45622738629798,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1108",9.6837917,0.288895523093492,1.97522617440624,0.147245534251688,1.64537763454108,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1109",9.6854583,0.288895523093492,2.06030530073971,-0.0742169506653598,1.80196571036725,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1110",9.687125,0.288895523093492,2.06030530073971,-0.287426056276615,1.89282714880361,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1111",9.6887917,0.288895523093492,2.06030530073971,-0.39062405240278,1.92768964511082,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1112",9.6904583,0.288895523093492,2.06030530073971,-0.467332919239181,1.93825558552987,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1113",9.692125,0.288895523093492,2.06030530073971,-0.347518365930609,1.94200300929878,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1114",9.6937917,0.288895523093492,2.06030530073971,-0.213627075645739,1.92386889628891,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1115",9.6954583,0.288895523093492,2.06030530073971,-0.348820823467158,1.87276589933273,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1116",9.697125,0.288895523093492,1.83872112471562,-0.503070113254907,1.80471597047768,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1117",9.6987917,0.288895523093492,-0.7094968995614,-0.657561968252689,1.70358032262106,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1118",9.7004583,0.313347316180444,-0.7094968995614,-0.951459802774605,1.41010136297802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1119",9.702125,0.319847159912419,-0.7094968995614,-1.25506495135085,0.890305625845022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1120",9.7037917,0.319847159912419,-0.7094968995614,-1.45711415263153,0.486261188280551,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1121",9.7054583,0.319847159912419,0.194019802678059,-1.48759569240365,0.487635819040656,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1122",9.707125,0.319847159912419,0.96368217865982,-1.16866927366263,0.799569724464377,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1123",9.7087917,0.319847159912419,0.96368217865982,-0.579064617144811,1.26440248548937,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1124",9.7104583,0.319847159912419,0.96368217865982,0.134635840628814,1.68308440109475,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1125",9.712125,0.319847159912419,0.96368217865982,0.83091238560641,1.85467058868553,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1126",9.7137917,0.319847159912419,0.96368217865982,1.36070964855759,1.85838206320667,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1127",9.7154583,0.319847159912419,0.219823474468485,1.67295460018531,1.52930550220175,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1128",9.717125,0.381685390255511,0.118388196624212,1.80063353214876,1.02970097392345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1129",9.7187917,0.398123400853042,0.118388196624212,1.79877356676689,0.490105047333171,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1130",9.7204583,0.398123400853042,0.754800400545297,1.69510433310105,0.0553720779083562,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1131",9.722125,0.398123400853042,2.04691002668811,1.50799658856158,-0.110647397195823,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1132",9.7237917,0.398123400853042,2.04691002668811,1.30913132175605,-0.0468954006301519,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1133",9.7254583,0.398123400853042,2.04691002668811,1.12630101582564,0.295068109767141,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1134",9.727125,0.398123400853042,1.86802546126098,0.870407491728232,0.697353601994118,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1135",9.7287917,0.398123400853042,0.994647877116774,0.568286416487821,0.98781082764374,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1136",9.7304583,0.398123400853042,0.994647877116774,0.283851650219835,1.16787233570864,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1137",9.732125,0.398123400853042,0.994647877116774,0.0140074334238564,1.29028465998468,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1138",9.7337917,-6.33553121796357e-16,0.994647877116774,-0.297977698932705,1.38442860711656,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1139",9.7354583,-6.33553121796357e-16,0.994647877116774,-0.655018114629693,1.41887825769735,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1140",9.737125,-6.33553121796357e-16,0.642488856029514,-1.00522278501744,1.40098580351973,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1141",9.7387917,-6.33553121796357e-16,0.461073602742138,-1.28812507694694,1.36730207163457,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1142",9.7404583,-6.33553121796357e-16,0.461073602742138,-1.48401984425428,1.33816520631404,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1143",9.742125,-6.33553121796357e-16,0.461073602742138,-1.60400133620624,1.29831632109144,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1144",9.7437917,-6.33553121796357e-16,0.461073602742138,-1.68336452747261,1.23472495489479,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1145",9.7454583,-6.33553121796357e-16,0.461073602742138,-1.79518798561243,1.13091893414502,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1146",9.747125,-6.33553121796357e-16,0.461073602742138,-1.99696269046605,1.01571757247398,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1147",9.7487917,-6.33553121796357e-16,-0.0958822094718721,-2.10743080849235,0.94266941427669,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1148",9.7504583,0.234856133317469,-0.357979062278465,-2.00618095272279,0.905805029898027,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1149",9.752125,1.41421928492563,-0.357979062278465,-1.73114628858954,0.882434452451539,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1150",9.7537917,1.41421928492563,-0.357979062278465,-1.35248743061237,0.848028597184506,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1151",9.7554583,1.41421928492563,-0.357979062278465,-0.895628125825975,0.752947687118586,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1152",9.757125,1.41421928492563,-0.357979062278465,-0.4159771026026,0.608477646218522,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1153",9.7587917,1.41421928492563,-0.357979062278465,-0.0155748784610929,0.461886457044068,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1154",9.7604583,1.41421928492563,-0.357979062278465,0.219188919035655,0.395441405321767,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1155",9.762125,1.41421928492563,-0.44398238796524,0.205245172777282,0.454649531093447,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1156",9.7637917,1.41421928492563,-0.596877189186174,-0.0293576241620441,0.573257369302523,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1157",9.7654583,1.41421928492563,-0.596877189186174,-0.369523792153266,0.670763569691457,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1158",9.767125,0.494875177211096,-0.596877189186174,-0.694465267906299,0.683324122738967,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1159",9.7687917,0.250492566299637,-0.596877189186174,-0.946478532918697,0.70732452530022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1160",9.7704583,0.250492566299637,-0.596877189186174,-1.1486129961508,0.680876578119713,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1161",9.772125,0.250492566299637,-0.596877189186174,-1.29138026845377,0.662990828762115,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1162",9.7737917,0.250492566299637,-0.538172189412295,-1.36469042136577,0.676932717389753,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1163",9.7754583,0.250492566299637,-0.352273023461678,-1.39028177928002,0.700405151038267,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1164",9.777125,0.250492566299637,-0.352273023461678,-1.39119490004758,0.720824466429435,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1165",9.7787917,0.250492566299637,-0.352273023461678,-1.38693605997194,0.722849036764369,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1166",9.7804583,0.250492566299637,-0.352273023461678,-1.39725858214095,0.690505412948986,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1167",9.782125,0.250492566299637,-0.352273023461678,-1.45773216173016,0.564676340921255,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1168",9.7837917,0.184401850202293,-0.352273023461678,-1.55972304581342,0.298538068111767,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1169",9.7854583,0.1668334319992,-0.352273023461678,-1.6342750429693,-0.00316428195949142,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1170",9.787125,0.1668334319992,-0.410999072951924,-1.59960771278295,-0.128859400242542,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1171",9.7887917,0.1668334319992,-0.439923843596373,-1.44558787960035,-0.00297355122824781,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1172",9.7904583,0.1668334319992,-0.439923843596373,-1.18218234062892,0.184010326869255,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1173",9.792125,0.1668334319992,-0.439923843596373,-0.80610800656169,0.207375768708918,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1174",9.7937917,0.1668334319992,-0.439923843596373,-0.385714263657264,0.00605612947146494,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1175",9.7954583,0.1668334319992,-0.439923843596373,0.0188046226145994,-0.224305366360258,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1176",9.797125,0.1668334319992,-0.439923843596373,0.378364579393902,-0.325067113508883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1177",9.7987917,0.1668334319992,-0.439923843596373,0.62631966682081,-0.257666696261423,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1178",9.8004583,0.143060855386884,-0.449941818645163,0.69161609261374,-0.0115755500040497,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1179",9.802125,0.136741562869687,-0.450359234272196,0.574091063585544,0.392921676895475,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1180",9.8037917,0.136741562869687,-0.450359234272196,0.28999611269032,0.781816359638264,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1181",9.8054583,0.136741562869687,-0.450359234272196,-0.129836761188045,1.02882977528792,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1182",9.807125,0.136741562869687,0.160976792955518,-0.560768702025602,1.14228659985172,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1183",9.8087917,0.136741562869687,0.748338858331165,-0.916830453930612,1.11312262993962,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1184",9.8104583,0.136741562869687,0.748338858331165,-1.18776548591591,0.968403512108549,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1185",9.812125,0.136741562869687,0.748338858331165,-1.37622005557769,0.776113268259318,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1186",9.8137917,0.136741562869687,0.748338858331165,-1.48351365043491,0.62756698209781,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1187",9.8154583,0.136741562869687,0.703203743361184,-1.50697121877638,0.547396593168984,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1188",9.817125,0.0779844159550246,0.619381386988362,-1.49855493424408,0.48522878865302,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1189",9.8187917,0.0623654275346711,0.619381386988362,-1.48994034004815,0.403753384967713,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1190",9.8204583,0.0623654275346711,0.619381386988362,-1.48125527309605,0.322060288615333,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1191",9.822125,0.0623654275346711,0.646304396706959,-1.47002467193059,0.303544000864246,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1192",9.8237917,0.0623654275346711,1.51681504427492,-1.45142826725327,0.328194485656071,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1193",9.8254583,0.0623654275346711,1.51681504427492,-1.43377052831713,0.354962552328658,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1194",9.827125,0.0623654275346711,1.52466233877313,-1.43993526991141,0.384189290768621,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1195",9.8287917,0.0623654275346711,1.71299740673014,-1.49968641972035,0.417300830460058,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1196",9.8304583,0.0623654275346711,1.71299740673014,-1.60544496333385,0.437670929619154,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1197",9.832125,0.0623654275346711,1.71299740673014,-1.68268288001864,0.440212912341687,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1198",9.8337917,0.0273907009493471,1.71299740673014,-1.66095878462388,0.44165915628585,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1199",9.8354583,0.0180936217304636,1.62093534143002,-1.52459792281036,0.459769303130542,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1200",9.837125,0.0180936217304636,1.09925030472939,-1.31833268048879,0.479786044008943,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1201",9.8387917,0.0180936217304636,1.09925030472939,-1.05775479083413,0.482783954492923,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1202",9.8404583,0.0180936217304636,1.13609302435095,-0.757183331953974,0.494219524334311,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1203",9.842125,0.0180936217304636,2.02031829526841,-0.44604532918312,0.513483185534153,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
