".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1204",9.8437917,0.0180936217304636,2.02031829526841,-0.137397065025356,0.528166456069248,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1205",9.8454583,0.0180936217304636,2.02031829526841,0.0843945915254442,0.516239579841621,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1206",9.847125,0.0180936217304636,1.93971900585617,0.0876324169317848,0.471642540798,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1207",9.8487917,0.0180936217304636,1.92975729592881,-0.136322943700376,0.415385249114404,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1208",9.8504583,0.059181296587524,1.92975729592881,-0.451915407265905,0.368541382084931,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1209",9.852125,0.0701033367394014,1.92975729592881,-0.76938912369132,0.341319670142821,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1210",9.8537917,0.0701033367394014,1.7955853600192,-1.04672843741826,0.254558443133084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1211",9.8554583,0.0701033367394014,0.971386325145901,-1.21523843280812,-0.00119277956174642,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1212",9.857125,0.0701033367394014,0.971386325145901,-1.20389388761559,-0.336360170260883,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1213",9.8587917,0.0701033367394014,0.971386325145901,-0.922557457753253,-0.63966040733338,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1214",9.8604583,0.0701033367394014,1.67591685265092,-0.460775143577099,-0.865951649444956,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1215",9.862125,0.0701033367394014,1.71299740673014,-0.0620896985179595,-1.00983523257678,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1216",9.8637917,0.0701033367394014,1.71299740673014,0.177057302741785,-1.08536445949343,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1217",9.8654583,0.0701033367394014,1.71299740673014,0.253455708517216,-1.1146980470865,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1218",9.867125,0.0991226145253676,1.63484008323313,0.225254169680046,-1.12483530699143,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1219",9.8687917,0.106836599759612,1.00247628403005,0.155606023183711,-1.13302617190975,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1220",9.8704583,0.106836599759612,1.00247628403005,0.103907926308493,-1.14483364527871,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1221",9.872125,0.106836599759612,1.00247628403005,0.0882926648683767,-1.15252749758099,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1222",9.8737917,0.106836599759612,1.00053657876154,0.0592152023304975,-1.14436716099212,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1223",9.8754583,0.106836599759612,0.96368217865982,0.0361299407756044,-1.13549525754652,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1224",9.877125,0.106836599759612,0.96368217865982,-0.0289642539761675,-1.12687300165491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1225",9.8787917,0.106836599759612,0.96368217865982,-0.11617356148206,-1.1101440477346,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1226",9.8804583,0.106836599759612,1.92871052609012,-0.188657088010862,-1.08087593912855,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1227",9.882125,0.106836599759612,2.06030530073971,-0.242337721325583,-1.06000868469766,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1228",9.8837917,0.130461520616571,2.06030530073971,-0.290226928186823,-1.0348463510923,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1229",9.8854583,0.136741562869687,2.06030530073971,-0.317442968831178,-0.994010430769122,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1230",9.887125,0.136741562869687,2.06030530073971,-0.313218972995875,-0.960765935923221,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1231",9.8887917,0.136741562869687,2.06030530073971,-0.298234157023127,-0.946453285013981,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1232",9.8904583,0.136741562869687,2.06030530073971,-0.192045382274973,-0.944777793287389,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1233",9.892125,0.136741562869687,2.06030530073971,0.0255166764726243,-0.931838203925059,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1234",9.8937917,0.136741562869687,2.06030530073971,0.253045196309568,-0.870914785473894,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1235",9.8954583,0.136741562869687,2.06030530073971,0.417760306605193,-0.758655555890493,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1236",9.897125,0.136741562869687,1.84401412187241,0.500917710729644,-0.59501058566406,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1237",9.8987917,0.136741562869687,1.47573454704431,0.495078331430946,-0.416730705200131,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1238",9.9004583,0.2448354195073,1.47573454704431,0.420803519646718,-0.308802932006217,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1239",9.902125,0.273569229499578,1.47573454704431,0.343995385939144,-0.291953433981268,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1240",9.9037917,0.273569229499578,1.79724846157678,0.274951915857842,-0.36261610280844,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1241",9.9054583,0.273569229499578,2.06030530073971,0.163948473779099,-0.504906221267121,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1242",9.907125,0.273569229499578,2.06030530073971,0.0406189096925376,-0.685611677365554,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1243",9.9087917,0.273569229499578,2.06030530073971,0.0102568038760291,-0.86436303506715,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1244",9.9104583,0.273569229499578,1.94589872542142,0.0594075739081538,-1.00281642726046,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1245",9.912125,0.273569229499578,1.67895004967875,0.0971308896228381,-1.09509415193451,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1246",9.9137917,0.273569229499578,1.67895004967875,0.120958860081798,-1.1544325224015,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1247",9.9154583,0.273569229499578,1.67895004967875,0.148117088417435,-1.18630723678263,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1248",9.917125,0.2978832105482,1.51847118724858,0.173885020359864,-1.20277826911574,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1249",9.9187917,0.304346420700364,0.444497261754346,0.194775542931235,-1.22825515863912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1250",9.9204583,0.304346420700364,0.444497261754346,0.216330458895444,-1.26966526833646,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1251",9.922125,0.304346420700364,0.444497261754346,0.234093626867445,-1.30224284757386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1252",9.9237917,0.304346420700364,1.58296533121295,0.211273226354822,-1.32789791412292,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1253",9.9254583,0.304346420700364,1.94248156367356,0.134844569952736,-1.33457049394579,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1254",9.927125,0.304346420700364,1.94248156367356,0.0387996145976149,-1.31834311762537,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1255",9.9287917,0.304346420700364,1.94248156367356,-0.0122299434285205,-1.28801036919339,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1256",9.9304583,0.304346420700364,1.94248156367356,0.0118193047624554,-1.27231138975294,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1257",9.932125,0.304346420700364,1.94248156367356,0.0859363651306438,-1.27234534182029,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1258",9.9337917,0.298243316145649,1.94248156367356,0.120885026144887,-1.27807724965975,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1259",9.9354583,0.296620971896928,1.94248156367356,0.0805445830670867,-1.27657979230308,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1260",9.937125,0.296620971896928,1.94248156367356,0.0148152371949113,-1.26277870489589,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1261",9.9387917,0.296620971896928,1.94248156367356,-0.0542801071091367,-1.23951611784847,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1262",9.9404583,0.296620971896928,1.94248156367356,-0.0996724048383757,-1.21636836867588,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1263",9.942125,0.296620971896928,1.94248156367356,-0.134301193485579,-1.16805015452045,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1264",9.9437917,0.296620971896928,1.94248156367356,-0.119927552210627,-1.1347587259344,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1265",9.9454583,0.296620971896928,1.94248156367356,-0.102046630873386,-1.11162467171334,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1266",9.947125,0.296620971896928,1.94248156367356,-0.13523918699061,-1.09840633302502,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1267",9.9487917,0.296620971896928,1.94248156367356,-0.186670182036398,-1.09818421802985,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1268",9.9504583,0.302724076451643,1.94248156367356,-0.227423714227081,-1.08724166644364,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1269",9.952125,0.304346420700364,1.94248156367356,-0.247040013180115,-1.05739751393874,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1270",9.9537917,0.304346420700364,1.94248156367356,-0.26512955180192,-1.0244136511392,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1271",9.9554583,0.304346420700364,1.94248156367356,-0.297912604065717,-0.999722081492776,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1272",9.957125,0.304346420700364,1.94248156367356,-0.363926753985884,-0.981502945658801,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1273",9.9587917,0.304346420700364,1.94248156367356,-0.452117638307063,-0.958993723601428,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1274",9.9604583,0.304346420700364,-0.150330444643423,-0.483816373664305,-0.934828553654546,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1275",9.962125,0.304346420700364,-1.9373839901816,-0.443829526800297,-0.922338757856622,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1276",9.9637917,0.304346420700364,-1.75979076396596,-0.374099143415203,-0.928251553180913,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1277",9.9654583,0.304346420700364,-1.75979076396596,-0.319949401308609,-0.934928270020395,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1278",9.967125,0.267895136561481,-1.75979076396596,-0.291120217988019,-0.910060805840221,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1279",9.9687917,0.258205554701777,-1.75979076396596,-0.296682299875709,-0.857801584069736,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1280",9.9704583,0.258205554701777,-1.75979076396596,-0.357902173628441,-0.778376286097742,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1281",9.972125,0.258205554701777,-1.75979076396596,-0.437668706583547,-0.659739203460914,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1282",9.9737917,0.258205554701777,-0.505809704345329,-0.481624659743448,-0.497601533837562,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1283",9.9754583,0.258205554701777,-0.366478475498592,-0.530420265010768,-0.29446617227605,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1284",9.977125,0.258205554701777,-0.366478475498592,-0.598536721444121,-0.0785200394900628,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1285",9.9787917,0.258205554701777,-0.366478475498592,-0.531428955350685,0.211075260147464,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1286",9.9804583,0.258205554701777,-0.366478475498592,-0.259768916679882,0.501054446395145,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1287",9.982125,0.258205554701777,-0.366478475498592,0.0847266761825052,0.784611413652663,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1288",9.9837917,0.162249001154425,-0.366478475498592,0.342076823973049,1.06371894821947,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1289",9.9854583,0.136741562869687,-0.266031018346347,0.491956354720759,1.35327059519898,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1290",9.987125,0.136741562869687,-0.259619478528119,0.553682534332214,1.64909995089884,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1291",9.9887917,0.136741562869687,-0.259619478528119,0.572001865677242,1.91631441864962,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1292",9.9904583,0.136741562869687,1.41072636254472,0.567796132257289,2.16078956062612,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1293",9.992125,0.136741562869687,2.06030530073971,0.555139830261495,2.37263191559185,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1294",9.9937917,0.136741562869687,2.06030530073971,0.516871218991509,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1295",9.9954583,0.136741562869687,2.06030530073971,0.46673988049832,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1296",9.997125,0.136741562869687,2.06030530073971,0.422960949524032,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1297",9.9987917,0.136741562869687,2.06030530073971,0.380980586363438,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1298",10.0004578,0.196414175467557,1.66890856455713,0.32006041789331,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1299",10.002125,0.212276515525219,1.00247628403005,0.272308011088167,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1300",10.003792,0.212276515525219,1.00247628403005,0.265077102963325,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1301",10.005457,0.212276515525219,0.832930386748324,0.262531456710601,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1302",10.007124,0.212276515525219,0.782286807040795,0.27266384808912,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1303",10.008792,0.212276515525219,0.782286807040795,0.274950571385546,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1304",10.010459,0.212276515525219,0.782286807040795,0.247786629042652,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1305",10.012125,0.212276515525219,0.782286807040795,0.205563476593311,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1306",10.013792,0.212276515525219,2.03474493086573,0.167319513982081,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1307",10.015457,0.212276515525219,2.06030530073971,0.124590279752732,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1308",10.017125,0.147022515374892,1.95121856283049,0.0389441453694128,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1309",10.018793,0.129676515334932,1.80661521257873,-0.0510622247085172,2.45987118200353,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1310",10.020459,0.129676515334932,1.80661521257873,-0.121442996566701,2.30496473210099,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1311",10.022124,0.129676515334932,1.90919269226978,-0.181076056892324,2.16644543295343,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1312",10.023792,0.129676515334932,2.02031829526841,-0.22316621862374,2.04158670530409,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1313",10.025458,0.129676515334932,2.02031829526841,-0.228606401689945,1.92684940277198,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1314",10.027125,0.129676515334932,2.02031829526841,-0.215301167732716,1.824485916917,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1315",10.028793,0.129676515334932,1.70058354153252,-0.216997667691289,1.72639696780919,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1316",10.030458,0.129676515334932,1.49616296127514,-0.262305599783967,1.61647044497021,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1317",10.032124,0.129676515334932,1.49616296127514,-0.420842411722996,1.50065423703766,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1318",10.033791,0.00691552033195636,1.49616296127514,-0.638786972838746,1.38563904111402,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1319",10.035459,-0.0257171492257975,1.46981005839652,-0.721305304465264,1.28070218827258,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1320",10.037125,-0.0257171492257975,1.35746347244026,-0.534259853808833,1.19651775198719,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1321",10.038792,-0.0257171492257975,1.35746347244026,-0.163310760172521,1.1382082147541,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1322",10.040458,-0.0257171492257975,1.35746347244026,0.224078428657376,1.14448920455658,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1323",10.042124,-0.0257171492257975,1.34954261576916,0.504234187765288,1.21004936269182,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
