".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1324",10.043791,-0.0257171492257975,1.3479202716317,0.649381063992453,1.2953172693615,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1325",10.045459,-0.0257171492257975,1.3479202716317,0.668149112966201,1.35830791221539,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1326",10.047126,-0.0257171492257975,1.3479202716317,0.61477333874455,1.36183821394021,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1327",10.048791,-0.0257171492257975,1.3479202716317,0.557135475305882,1.29938324340929,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1328",10.050458,0.0674930072719323,1.10724820286536,0.490020986850967,1.2039408436852,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1329",10.052124,0.0922703906447458,1.01823250619835,0.391535366121552,1.10565631355082,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1330",10.053793,0.0922703906447458,1.01823250619835,0.27142368443561,1.00598745206566,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1331",10.055459,0.0922703906447458,1.01823250619835,0.166208755787041,0.914271933683189,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1332",10.057125,0.0922703906447458,1.01823250619835,0.0907710875063109,0.855585927938696,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1333",10.058792,0.0922703906447458,1.01823250619835,0.0401921517779816,0.825128926352704,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1334",10.060458,0.0922703906447458,1.01823250619835,0.0097539712374029,0.807139751579884,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1335",10.062124,0.0922703906447458,0.277359233326631,-0.0209639715800583,0.789587816665899,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1336",10.063793,0.0922703906447458,-0.525253478951069,-0.119343378998105,0.770863108871171,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1337",10.065459,0.0922703906447458,-0.525253478951069,-0.263714382671241,0.742843238035038,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1338",10.067123,0.151175193314765,-0.525253478951069,-0.389440468625051,0.697236338971617,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1339",10.068792,0.1668334319992,-0.525253478951069,-0.457625605184848,0.647318811257499,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1340",10.070458,0.1668334319992,-0.525253478951069,-0.447334117917994,0.586574140454986,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1341",10.072125,0.1668334319992,-0.525253478951069,-0.378137490034329,0.532246695691556,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1342",10.073792,0.1668334319992,-0.525253478951069,-0.290852107804367,0.524927885343229,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1343",10.075459,0.1668334319992,-0.458610971608838,-0.236460696802603,0.585085242443027,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1344",10.077123,0.1668334319992,-0.447762191343824,-0.247832467559126,0.655063734316539,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1345",10.078792,0.1668334319992,-0.447762191343824,-0.300091321421047,0.67384108208122,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1346",10.080459,0.1668334319992,-0.447762191343824,-0.36081519693599,0.643948426622975,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1347",10.082126,0.1668334319992,-0.447762191343824,-0.413039878793727,0.61372395390155,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1348",10.083792,0.0147184728314516,-0.447762191343824,-0.54736532159078,0.600170374212166,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1349",10.085458,-0.0257171492257975,-0.447762191343824,-0.771754946774481,0.533183801281338,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1350",10.087124,-0.0257171492257975,-0.447762191343824,-1.01717312701859,0.447074511026861,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1351",10.088792,-0.0257171492257975,-0.447762191343824,-1.17360740836572,0.398813359169487,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1352",10.090459,-0.0257171492257975,-0.447762191343824,-1.37163518097032,0.420932560419665,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1353",10.092126,-0.0257171492257975,-0.447762191343824,-1.66364593658574,0.461999297738468,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1354",10.093792,-0.0257171492257975,-0.447762191343824,-1.83415527431879,0.473801635500594,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1355",10.095457,-0.0257171492257975,-0.447762191343824,-1.81221483092377,0.456500061419319,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1356",10.097125,-0.0257171492257975,-0.447762191343824,-1.76125552157509,0.419848519412396,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1357",10.098792,-0.0257171492257975,-0.447762191343824,-1.7121705186461,0.355342872545184,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1358",10.100459,-0.274733658775176,-0.447762191343824,-1.62708771815471,0.255337058190021,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1359",10.102124,-0.340927920807289,-0.447762191343824,-1.57581335413139,0.164209852100476,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1360",10.103792,-0.340927920807289,-0.447762191343824,-1.52478984623058,0.147971919254915,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1361",10.105457,-0.340927920807289,-0.447762191343824,-1.5123308455442,0.164945955745365,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1362",10.107125,-0.340927920807289,-0.447762191343824,-1.58004317601331,0.294941146153972,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1363",10.108792,-0.340927920807289,-0.447762191343824,-1.58329859159885,0.297292255489517,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1364",10.11046,-0.340927920807289,-0.447762191343824,-1.54069248862392,0.246348319689163,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1365",10.112123,-0.340927920807289,-1.17327140795547,-1.52493426496302,0.122951670771703,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1366",10.113792,-0.340927920807289,-1.75482034687817,-1.50955014071842,-0.00697047989539744,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1367",10.115459,-0.340927920807289,-1.75482034687817,-1.47701312688476,0.0414276214773058,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1368",10.117125,-0.608765617306045,-1.75482034687817,-1.48029890513631,0.317279323972931,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1369",10.118792,-0.679962979666474,-1.75482034687817,-1.45691539481047,0.740610675623699,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1370",10.120459,-0.679962979666474,-1.75482034687817,-1.32474760596945,1.19504254892676,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1371",10.122124,-0.679962979666474,-1.75482034687817,-1.03169678899388,1.56424660182452,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1372",10.123791,-0.679962979666474,-1.75482034687817,-0.576753133150271,1.82007571455619,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1373",10.12546,-0.679962979666474,-1.75482034687817,-0.0731024951715062,1.97217455673876,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1374",10.127125,-0.679962979666474,-1.66799054023804,0.376367701916577,2.03393693362706,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1375",10.128792,-0.679962979666474,-0.669447763876503,0.699158470153775,2.02658887885098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1376",10.130457,-0.679962979666474,-0.669447763876503,0.830368434523404,1.96294444471714,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1377",10.132124,-0.679962979666474,0.709088468672277,0.74642865956216,1.83753749103926,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1378",10.133792,-0.649565581497185,2.03356445680738,0.473691362464354,1.64982293021518,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1379",10.135459,-0.641485260464843,2.03356445680738,0.0849863834143088,1.42755828916574,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1380",10.137125,-0.641485260464843,2.03356445680738,-0.312957361094985,1.22230420447751,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1381",10.138792,-0.641485260464843,1.89341733399568,-0.661921419671794,1.05672382375685,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1382",10.140457,-0.641485260464843,1.09925030472939,-0.933597816088863,0.932574951095301,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1383",10.142125,-0.641485260464843,1.09925030472939,-1.12695881331542,0.81979602663238,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1384",10.143793,-0.641485260464843,1.09925030472939,-1.27416430070616,0.705634197376133,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1385",10.145459,-0.641485260464843,1.09925030472939,-1.39795905220706,0.626944289770302,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1386",10.147124,-0.641485260464843,1.09925030472939,-1.50530765838905,0.582107589074857,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1387",10.148792,-0.641485260464843,1.09925030472939,-1.58317209916369,0.559317477855317,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1388",10.150458,-0.63124779476016,-0.0118717228122768,-1.64149620367,0.536853049701916,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1389",10.152125,-0.628526443117143,-0.0581684739598463,-1.70324635970406,0.507362968756437,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1390",10.153793,-0.628526443117143,-0.0581684739598463,-1.75335764315217,0.47644262131025,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1391",10.155458,-0.628526443117143,0.520126730528846,-1.76311268597301,0.446221857638198,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1392",10.157124,-0.628526443117143,2.0071715420712,-1.67787975274193,0.436007991598134,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1393",10.158791,-0.628526443117143,2.0071715420712,-1.47338260352869,0.449939894323611,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1394",10.160459,-0.628526443117143,2.0071715420712,-1.13117507843502,0.481567671609915,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1395",10.162125,-0.628526443117143,1.95652100377974,-0.651318462989748,0.502655614478524,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1396",10.163792,-0.628526443117143,1.8920566823179,-0.135013651762991,0.484950467294265,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1397",10.165458,-0.628526443117143,1.8920566823179,0.339597953177683,0.491890241327772,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1398",10.167124,-0.729247355703981,1.8920566823179,0.718462627455469,0.603091678561008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1399",10.168791,-0.756021269176432,1.8920566823179,0.946621032562992,0.756740190102959,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1400",10.170459,-0.756021269176432,1.8920566823179,1.01297118851775,0.875826495681211,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1401",10.172126,-0.756021269176432,1.8920566823179,0.956382573666588,0.93377568450209,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1402",10.173791,-0.756021269176432,0.545628747706213,0.814479348892378,0.934135604947061,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1403",10.175458,-0.756021269176432,-0.211736965512859,0.604087584976955,0.920078735788846,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1404",10.177124,-0.756021269176432,-0.211736965512859,0.284890927304483,0.90240896722938,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1405",10.178793,-0.756021269176432,1.26615671172081,-0.112310332379461,0.881276230456801,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1406",10.180459,-0.756021269176432,1.99407449304486,-0.482572288633265,0.860139784634846,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1407",10.182125,-0.756021269176432,1.99407449304486,-0.762000688229154,0.843998144417251,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1408",10.183792,-0.604024434612969,1.99407449304486,-0.944382276530841,0.810784748523789,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1409",10.185458,-0.563620212766984,1.98248447447954,-1.0542540090546,0.736164666670871,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1410",10.187124,-0.563620212766984,1.98105200027484,-1.1332056797591,0.652269393580865,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1411",10.188793,-0.563620212766984,1.98105200027484,-1.23542568432943,0.56514696222445,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1412",10.190459,-0.563620212766984,1.98105200027484,-1.36897122115557,0.478737952249448,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1413",10.192123,-0.563620212766984,1.98105200027484,-1.51473756299302,0.411123551384288,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1414",10.193792,-0.563620212766984,1.98105200027484,-1.64589677353348,0.376605140734346,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1415",10.195458,-0.563620212766984,1.98105200027484,-1.74636941227672,0.336822162465998,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1416",10.197125,-0.563620212766984,-0.157932399354178,-1.80712432269382,0.281049757660112,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1417",10.198792,-0.563620212766984,-0.24705674933872,-1.80375283433341,0.229081553609699,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1418",10.200459,-0.537701705843495,-0.224250537277259,-1.73042878854102,0.175324874482549,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1419",10.202123,-0.530811976154972,2.03356445680738,-1.60063040804262,0.0878711964859344,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1420",10.203792,-0.530811976154972,2.03356445680738,-1.41102060056068,-0.0528037736263455,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1421",10.205459,-0.530811976154972,2.03356445680738,-1.1692274537441,-0.194205004137098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1422",10.207126,-0.530811976154972,2.00862538906938,-0.867311186450082,-0.276364870087555,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1423",10.208792,-0.530811976154972,1.86730400522069,-0.51114960747711,-0.306453677195359,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1424",10.210458,-0.530811976154972,1.86730400522069,-0.140740431506916,-0.315833577749374,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1425",10.212124,-0.530811976154972,1.86730400522069,0.202817840086588,-0.319917383765311,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1426",10.213792,-0.530811976154972,1.86730400522069,0.4801089768896,-0.355337521380242,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1427",10.215459,-0.530811976154972,1.86730400522069,0.646318692220713,-0.414049347814603,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1428",10.217126,-0.483719633913432,1.86730400522069,0.67454656030701,-0.418825319505925,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1429",10.218792,-0.471201416355554,1.18122048487862,0.586253384051992,-0.377353154559452,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1430",10.220457,-0.471201416355554,-0.211736965512859,0.417657902631997,-0.318423492802273,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1431",10.222125,-0.471201416355554,-0.211736965512859,0.222969799210137,-0.277095695469874,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1432",10.223792,-0.471201416355554,-0.211736965512859,0.0641153556912268,-0.257705355968355,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1433",10.225459,-0.471201416355554,-0.211736965512859,-0.09906459132132,-0.25572800468506,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1434",10.227124,-0.471201416355554,-0.211736965512859,-0.358415313888002,-0.266305357563725,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1435",10.228792,-0.471201416355554,-0.211736965512859,-0.654840196129217,-0.2928685705863,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1436",10.230457,-0.471201416355554,-0.217000338983807,-0.923973635238154,-0.325708493739003,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1437",10.232125,-0.471201416355554,-0.221483953422023,-1.13002297771689,-0.354357048443939,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1438",10.233792,-0.386063107817287,-0.221483953422023,-1.2554445406957,-0.387405534296026,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1439",10.23546,-0.363431405547621,1.1247717065334,-1.32568111790016,-0.419312488875556,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1440",10.237123,-0.363431405547621,2.06030530073971,-1.39797933133086,-0.440474042108653,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1441",10.238792,-0.363431405547621,2.06030530073971,-1.51566054322408,-0.443628303289299,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1442",10.240459,-0.363431405547621,2.06030530073971,-1.64174235413949,-0.440814133405052,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1443",10.242125,-0.363431405547621,1.93103444459952,-1.73090383541887,-0.43333483534345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
