".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1444",10.243792,-0.363431405547621,1.9045572812937,-1.79351994365078,-0.423586454999755,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1445",10.245459,-0.363431405547621,1.9045572812937,-1.82096756964809,-0.431955354288009,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1446",10.247124,-0.363431405547621,1.9045572812937,-1.78976886594552,-0.46643481991953,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1447",10.248791,-0.363431405547621,1.9045572812937,-1.68581169112967,-0.514623360002631,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1448",10.25046,-0.303532387458204,1.9045572812937,-1.52674549322417,-0.560609152725126,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1449",10.252125,-0.287609863662283,1.82016735299362,-1.26121255092336,-0.613918606091283,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1450",10.253792,-0.287609863662283,-0.205190926208236,-0.790184300769048,-0.687035524357731,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1451",10.255457,-0.287609863662283,-0.205190926208236,-0.156123547397292,-0.745476447532084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1452",10.257124,-0.287609863662283,-0.0557445506586421,0.535044899171158,-0.772490452709281,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1453",10.258792,-0.287609863662283,1.92975729592881,1.10116016816984,-0.778044183523071,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1454",10.260459,-0.287609863662283,1.92975729592881,1.40319598145883,-0.782490763098881,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1455",10.262125,-0.287609863662283,1.92975729592881,1.52432688518434,-0.789250933549265,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1456",10.263792,-0.287609863662283,1.65540543245473,1.56182052021516,-0.807013998966048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1457",10.265457,-0.287609863662283,1.29172970645419,1.57140806419581,-0.834035136930502,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1458",10.267125,-0.0921825495901082,1.29172970645419,1.49327383264715,-0.856578311055216,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1459",10.268793,-0.0402335167354803,1.29172970645419,1.30669681854645,-0.869087793345969,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1460",10.270459,-0.0402335167354803,1.48738619878152,1.06325870987597,-0.873078159848842,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1461",10.272124,-0.0402335167354803,1.80661521257873,0.851204618006153,-0.857144369051906,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1462",10.273792,-0.0402335167354803,1.80661521257873,0.712126913800908,-0.836378257544319,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1463",10.275458,-0.0402335167354803,1.80661521257873,0.611217545640255,-0.832086459451979,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1464",10.277125,-0.0402335167354803,1.80661521257873,0.504504650775458,-1.06153296133442,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1465",10.278793,-0.0402335167354803,1.80661521257873,0.447180945696573,-1.19543820306139,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1466",10.280458,-0.0402335167354803,1.80661521257873,0.495033515687753,-0.758225163507425,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1467",10.282124,-0.0402335167354803,1.80661521257873,0.672885576824917,-0.115511672793384,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1468",10.283791,0.159525032827138,1.80661521257873,0.877368497039694,0.388699352151015,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1469",10.285459,0.212625406761504,1.80661521257873,1.01316412029219,0.674589026152955,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1470",10.287125,0.212625406761504,1.80661521257873,1.06830832374024,0.712281527132118,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1471",10.288792,0.212625406761504,1.80661521257873,1.08330871318375,0.550692654160293,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1472",10.290458,0.212625406761504,1.80661521257873,1.01762563956642,0.0882246974223757,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1473",10.292124,0.212625406761504,1.80661521257873,0.841822890326118,-0.609752915677641,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1474",10.293791,0.212625406761504,1.80661521257873,0.588387173624772,-1.10727110368336,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1475",10.295459,0.212625406761504,1.80661521257873,0.376094774040531,-1.1513811160131,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1476",10.297126,0.212625406761504,1.80661521257873,0.232673976162447,-0.751825056157758,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1477",10.298791,0.212625406761504,1.80661521257873,0.115611781722076,-0.160091735803335,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1478",10.300458,0.321930040593038,1.80661521257873,-0.0745039955005112,0.394489035567257,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1479",10.302124,0.350985702750786,1.80661521257873,-0.385683340794461,0.828586188336013,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1480",10.303793,0.350985702750786,1.80661521257873,-0.635501306626547,1.1637360323785,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1481",10.305459,0.350985702750786,1.80661521257873,-0.663323144079515,1.45213944326543,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1482",10.307125,0.350985702750786,-0.305464120537382,-0.56979873816093,1.70396435188696,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1483",10.308792,0.350985702750786,-2.3349500826098,-0.524951848026351,1.91017579928078,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1484",10.310458,0.350985702750786,-1.78220983024046,-0.537771615445441,2.05953650709126,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1485",10.312124,0.350985702750786,-1.78220983024046,-0.611198065211025,2.11437095037289,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1486",10.313793,0.350985702750786,-1.47480861976204,-0.788372960468542,2.06544359618574,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1487",10.315459,0.350985702750786,2.06030530073971,-0.969519763005902,1.90638786128025,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1488",10.317123,1.16186189258081,2.06030530073971,-1.03326018619517,1.66551320765517,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1489",10.318792,1.37741125949765,2.06030530073971,-0.956226517259977,1.33995724778441,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1490",10.320458,1.37741125949765,2.06030530073971,-0.711235655127216,0.972021119149388,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1491",10.322125,1.37741125949765,2.06030530073971,-0.43807507333495,0.644481103175303,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1492",10.323792,1.37741125949765,2.06030530073971,-0.177766638336232,0.346344290797911,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1493",10.325459,1.37741125949765,1.21542982782289,0.00182920336857434,0.0784547760611649,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1494",10.327123,1.37741125949765,0.140133771383309,0.0453761008324807,-0.144161796711517,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1495",10.328792,1.37741125949765,0.140133771383309,0.0290901717954808,-0.305328123366257,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1496",10.330459,1.37741125949765,0.999291489281045,0.00661922204040631,-0.42147572059476,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1497",10.332126,1.37741125949765,1.96812891584658,-0.0446246672775499,-0.516655205780567,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1498",10.333792,1.58852945850565,1.96812891584658,-0.0910499678873891,-0.616108657090572,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1499",10.335458,1.64464948609006,1.96812891584658,-0.128240200336792,-0.663927148170797,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1500",10.337124,1.64464948609006,1.96812891584658,-0.161204308203089,-0.684618222756445,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1501",10.338792,1.64464948609006,1.61019998608295,-0.28215023494857,-0.693066723950483,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1502",10.340459,1.64464948609006,0.41191617774386,-0.478773482161506,-0.703440079113608,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1503",10.342126,1.64464948609006,0.41191617774386,-0.581967220792067,-0.725859570707291,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1504",10.343792,1.64464948609006,0.41191617774386,-0.517615510865647,-0.774484209403266,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1505",10.345457,1.64464948609006,1.30673788085079,-0.307408275772821,-0.849952379661003,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1506",10.347125,1.64464948609006,1.69023289646804,0.00388355703654408,-0.926478342268904,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1507",10.348792,1.64464948609006,1.69023289646804,0.363258536835817,-0.983840217387068,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1508",10.350459,1.53005877621678,1.7344581765901,0.664730568075434,-1.01256323839096,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1509",10.352124,1.4995979546049,1.80661521257873,0.825739192330277,-1.02157694164722,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1510",10.353792,1.4995979546049,1.80661521257873,0.885197807375521,-1.01374300140322,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1511",10.355457,1.4995979546049,1.80661521257873,0.879714153038419,-1.00491960091097,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1512",10.357125,1.4995979546049,1.80661521257873,0.865713826904264,-1.00044734330103,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1513",10.358792,1.4995979546049,1.80661521257873,0.853649652915409,-1.0051194616099,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1514",10.36046,1.4995979546049,1.80661521257873,0.80411313137375,-1.03666963417085,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1515",10.362123,1.4995979546049,1.80661521257873,0.703058560205151,-1.08113671383066,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1516",10.363792,1.4995979546049,1.80661521257873,0.574129381045974,-1.11907344144549,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1517",10.365459,1.4995979546049,1.80661521257873,0.418146842390233,-1.14614864593735,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1518",10.367125,1.44705219313221,1.80661521257873,0.215536884122853,-1.15333335988525,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1519",10.368792,1.43308433248757,1.80661521257873,0.095794148042747,-1.14003128227453,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1520",10.370459,1.43308433248757,1.9030174460799,0.0526715436275212,-1.12098816685667,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1521",10.372124,1.43308433248757,-0.0968532301541435,-0.0546903952380694,-1.09767208390482,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1522",10.373791,1.43308433248757,-0.815906073785428,-0.275835248575236,-1.07973355192152,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1523",10.37546,1.43308433248757,-0.815906073785428,-0.521800180886299,-1.08614821015719,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1524",10.377125,1.43308433248757,-0.815906073785428,-0.697261770281545,-1.11771507344033,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1525",10.378792,1.43308433248757,-0.815906073785428,-0.738886744598618,-1.16399744745695,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1526",10.380457,1.43308433248757,-0.815906073785428,-0.557910465964107,-1.19076080648995,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1527",10.382124,1.43308433248757,-0.815906073785428,-0.242802572621853,-1.15738378445682,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1528",10.383792,1.10442230849917,-0.815906073785428,0.0237761450463638,-1.06913080632022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1529",10.385459,1.01705645402124,-0.815906073785428,0.121277387976543,-0.957770878554145,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1530",10.387125,1.01705645402124,-0.807036414196431,0.117841252906573,-0.851202329299862,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1531",10.388792,1.01705645402124,-0.798514584395238,0.0471392642090539,-0.772037663374227,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1532",10.390457,1.01705645402124,-0.798514584395238,-0.106538512813626,-0.750134728233672,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1533",10.392125,1.01705645402124,-0.798514584395238,-0.256705760632636,-0.793809497885005,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1534",10.393793,1.01705645402124,-0.798514584395238,-0.459861910770182,-0.862285682106516,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1535",10.395459,1.01705645402124,-0.798514584395238,-0.707310244180935,-0.924514543281397,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1536",10.397124,1.01705645402124,-0.798514584395238,-0.940029323394499,-0.977218423009463,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1537",10.398792,1.01705645402124,-0.798514584395238,-1.13290205309897,-1.02026935908733,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1538",10.400458,0.503214425382364,-0.798514584395238,-1.28052096572066,-1.04925187089162,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1539",10.402125,0.366623506377095,-0.801392828670352,-1.35289424552121,-1.03100220672819,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1540",10.403793,0.366623506377095,-0.83963235975401,-1.26171874474273,-0.913827060167489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1541",10.405458,0.366623506377095,-0.83963235975401,-1.04785017547039,-0.683595951686819,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1542",10.407124,0.366623506377095,-0.83963235975401,-0.835457948818183,-0.413661324187839,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1543",10.408791,0.366623506377095,-0.83963235975401,-0.546004939706154,-0.192520525098563,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1544",10.410459,0.366623506377095,-0.83963235975401,-0.239106730320079,-0.0683359885007301,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1545",10.412125,0.366623506377095,-0.83963235975401,-0.00388502796725702,-0.0654978524513005,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1546",10.413792,0.366623506377095,-0.83963235975401,0.118333329766833,-0.155350572113824,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1547",10.415458,0.366623506377095,-0.83963235975401,0.131011591476791,-0.285245760845095,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1548",10.417124,0.360983056522497,-0.83963235975401,0.0171503614939858,-0.421018936898842,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1549",10.418791,0.359483696434565,-0.810974127725894,-0.13434668146492,-0.545516032234262,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1550",10.420459,0.359483696434565,-0.805515416863395,-0.266148997920204,-0.647897635368877,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1551",10.422126,0.359483696434565,-0.805515416863395,-0.330353936287667,-0.738433248083354,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1552",10.423791,0.359483696434565,-0.805515416863395,-0.366546234175519,-0.823399865819313,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1553",10.425458,0.359483696434565,-0.805515416863395,-0.398361266386346,-0.883126402568808,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1554",10.427124,0.359483696434565,-0.805515416863395,-0.464056888411768,-0.915128936497577,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1555",10.428793,0.359483696434565,-0.805515416863395,-0.562454334166451,-0.924192569264631,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1556",10.430459,0.359483696434565,-0.805515416863395,-0.686060523427872,-0.915503122517062,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1557",10.432125,0.359483696434565,-0.805515416863395,-0.782474760506903,-0.881241064241124,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1558",10.433792,0.159892490061353,-0.757425687159746,-0.842395537903827,-0.793308348252351,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1559",10.435458,0.106836599759612,-0.751482012701992,-0.887357268380338,-0.632343023542505,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1560",10.437124,0.106836599759612,-0.751482012701992,-0.93927395404298,-0.413116521897174,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1561",10.438793,0.106836599759612,-0.751482012701992,-0.963554451468832,-0.180212900687174,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1562",10.440459,0.106836599759612,-0.751482012701992,-0.97836930373552,0.0328647103756699,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1563",10.442123,0.106836599759612,-0.751482012701992,-1.00957237697305,0.218128160186862,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
