".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1564",10.443792,0.106836599759612,-0.751482012701992,-1.02430151913088,0.37075753908558,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1565",10.445458,0.106836599759612,-0.751482012701992,-0.963577195458503,0.482203630921719,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1566",10.447125,0.106836599759612,-0.647865591579168,-0.880617764879608,0.54298767470989,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1567",10.448792,0.106836599759612,-0.60131328643703,-0.81267261662461,0.552557592716422,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1568",10.450459,-0.0374132295061747,-0.60131328643703,-0.760886120695943,0.522777777952578,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1569",10.452123,-0.0757581208299907,-0.60131328643703,-0.755497587773767,0.501029624295492,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1570",10.453792,-0.0757581208299907,-0.60131328643703,-0.818860774444707,0.571490007276064,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1571",10.455459,-0.0757581208299907,-0.60131328643703,-0.912012313379926,0.684314010954448,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1572",10.457126,-0.0757581208299907,-0.60131328643703,-0.995133304713032,0.736899629069798,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1573",10.458792,-0.0757581208299907,-0.60131328643703,-1.05228738220393,0.714693693126579,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1574",10.460458,-0.0757581208299907,-0.544593868881382,-1.0818053834974,0.683667209806013,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1575",10.462124,-0.0757581208299907,-0.527651705195929,-1.09113702958442,0.678633316527489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1576",10.463792,-0.0757581208299907,-0.527651705195929,-1.09308741072818,0.6737009941395,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1577",10.465459,-0.0757581208299907,-0.527651705195929,-1.1178370169459,0.638214949570316,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1578",10.467126,-0.227006832899651,-0.527651705195929,-1.15894212864194,0.554915977494968,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1579",10.468792,-0.267212186740953,-0.527651705195929,-1.18562295727321,0.48332547570145,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1580",10.470457,-0.267212186740953,-0.527651705195929,-1.18965178054691,0.469556200525423,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1581",10.472125,-0.267212186740953,-0.513949706705838,-1.18506040765678,0.517210066875764,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1582",10.473792,-0.267212186740953,-0.455535923669133,-1.17490504820987,0.595181560149103,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1583",10.475459,-0.267212186740953,-0.455535923669133,-1.1598749683365,0.678855146211171,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1584",10.477124,-0.267212186740953,-0.455535923669133,-1.15921584079349,0.719744990406009,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1585",10.478792,-0.267212186740953,-0.455535923669133,-1.17019088018339,0.720019317403901,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1586",10.480457,-0.267212186740953,-0.455535923669133,-1.17878217019286,0.699555636075997,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1587",10.482125,-0.267212186740953,-0.455535923669133,-1.17662518847298,0.676836852729023,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1588",10.483792,-0.299972076995937,-0.455535923669133,-1.16683642180539,0.669764123541052,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1589",10.48546,-0.30868040225359,-0.365555469045389,-1.16228381453313,0.67412839075192,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1590",10.487123,-0.30868040225359,-0.360819655644139,-1.16295672291717,0.664526089891241,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1591",10.488792,-0.30868040225359,-0.360819655644139,-1.18033906911139,0.558232866225067,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1592",10.490459,-0.30868040225359,-0.360819655644139,-1.21263295753823,0.321698656301419,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1593",10.492125,-0.30868040225359,-0.360819655644139,-1.21088940104931,0.193681815766322,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1594",10.493792,-0.30868040225359,-0.360819655644139,-1.12427815963633,0.299103698141222,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1595",10.495459,-0.30868040225359,-0.360819655644139,-0.940815951726895,0.58357523138079,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1596",10.497124,-0.30868040225359,-0.324755005113501,-0.741604595344561,0.949717891987989,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1597",10.498791,-0.30868040225359,-0.317368269462648,-0.657130056527666,1.17421937512112,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1598",10.50046,-0.29765543918701,-0.317368269462648,-0.724926976712053,1.18378330158636,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1599",10.502125,-0.294724752802222,-0.317368269462648,-0.926417773832545,1.07441627457979,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1600",10.503792,-0.294724752802222,-0.317368269462648,-1.1889246451136,0.813413608595109,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1601",10.505457,-0.294724752802222,-0.317368269462648,-1.44936293372822,0.702769384702364,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1602",10.507124,-0.294724752802222,-0.283116827085637,-1.66873263547751,0.700732403317603,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1603",10.508792,-0.294724752802222,-0.161679895021691,-1.81136086693722,0.794388325145385,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1604",10.510459,-0.294724752802222,-0.161679895021691,-1.88132070692746,0.94213003290434,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1605",10.512125,-0.294724752802222,-0.161679895021691,-1.896486354424,1.06344476387732,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1606",10.513792,-0.294724752802222,-0.161679895021691,-1.90827737645809,1.08051138394636,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1607",10.515457,-0.294724752802222,-0.161679895021691,-1.92674908132997,1.00770217412217,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1608",10.517125,-0.294862564840555,-0.161679895021691,-1.91695807387523,0.951843177278987,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1609",10.518793,-0.294899198420365,-0.14762802887279,-1.88641166331484,0.980145363834739,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1610",10.520459,-0.294899198420365,-0.141015385979189,-1.85207305660481,1.04391034207322,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1611",10.522124,-0.294899198420365,-0.141015385979189,-1.82274260919661,1.0068703484723,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1612",10.523792,-0.294899198420365,-0.141015385979189,-1.79250307443773,0.855172368933555,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1613",10.525458,-0.294899198420365,-0.141015385979189,-1.77859506873455,0.709983628389508,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1614",10.527125,-0.294899198420365,-0.141015385979189,-1.81029044291106,0.582434841354193,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1615",10.528793,-0.294899198420365,-0.139900024384688,-1.83422765174405,0.464937007498001,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1616",10.530458,-0.294899198420365,-0.134044376013559,-1.78617464334144,0.388441573219559,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1617",10.532124,-0.294899198420365,-0.134044376013559,-1.63804315065697,0.344432561157378,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1618",10.533791,-0.273026459193629,-0.134044376013559,-1.40031143056727,0.31669129699149,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1619",10.535459,-0.267212186740953,-0.134044376013559,-1.11398319914937,0.307747209738858,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1620",10.537125,-0.267212186740953,-0.134044376013559,-0.82815432715001,0.28549933300657,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1621",10.538792,-0.267212186740953,-0.134044376013559,-0.629035739356085,0.258693605217268,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1622",10.540458,-0.267212186740953,-0.116970173198168,-0.592614881177949,0.3024695177919,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1623",10.542124,-0.267212186740953,-0.109299154541978,-0.716358094574182,0.365790694007268,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1624",10.543791,-0.267212186740953,-0.109299154541978,-0.934210223219596,0.402110989373992,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1625",10.545459,-0.267212186740953,-0.109299154541978,-1.18111505370478,0.391542195840035,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1626",10.547126,-0.267212186740953,-0.0524504564378778,-1.40005497247684,0.353678650622458,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1627",10.548791,-0.267212186740953,0.838179147193033,-1.56242162578979,0.316321818611594,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1628",10.550458,-0.223122178191652,0.838179147193033,-1.71408471107723,0.273722673278567,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1629",10.552124,-0.211402049336774,0.838179147193033,-1.85115343755449,0.232107281963981,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1630",10.553793,-0.211402049336774,1.45667846497142,-1.94485867499686,0.188563184975189,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1631",10.555459,-0.211402049336774,1.9045572812937,-1.98974186588342,0.16001349070163,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1632",10.557125,-0.211402049336774,1.9045572812937,-2.00046425652108,0.143391243278679,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1633",10.558792,-0.211402049336774,1.89861365654012,-1.97042717688208,0.133612191949781,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1634",10.560458,-0.211402049336774,1.85502707501384,-1.85222655052525,0.113221978330621,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1635",10.562124,-0.211402049336774,1.85502707501384,-1.63884311167297,0.15233832630196,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1636",10.563793,-0.211402049336774,1.85502707501384,-1.32031320021985,0.367941514676646,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1637",10.565459,-0.211402049336774,1.85502707501384,-0.920512963548786,0.743083327654098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1638",10.567123,-0.189174936297185,1.24684485198458,-0.507876825791079,1.14089413712347,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1639",10.568792,-0.183266463210713,1.01032954302876,-0.186348741118345,1.42572245238162,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1640",10.570458,-0.183266463210713,1.01032954302876,-0.00637062112410176,1.58997998637766,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1641",10.572125,-0.183266463210713,1.01032954302876,0.00917293512690496,1.6509978429321,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1642",10.573792,-0.183266463210713,1.01032954302876,-0.146724005459337,1.60759825621313,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1643",10.575459,-0.183266463210713,1.01032954302876,-0.40706661246224,1.49081099062345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1644",10.577123,-0.183266463210713,1.01032954302876,-0.699883939415771,1.35528760477943,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1645",10.578792,-0.183266463210713,1.01032954302876,-0.987080139739955,1.25129812874141,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1646",10.580459,-0.183266463210713,1.01032954302876,-1.243391682682,1.18623569650095,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1647",10.582126,-0.183266463210713,1.01032954302876,-1.44789264123341,1.13195675469086,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1648",10.583792,-0.238597996601116,1.01032954302876,-1.5916411542336,1.07961279540777,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1649",10.585458,-0.253306378894767,1.01032954302876,-1.69156345565042,1.01208227612075,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1650",10.587124,-0.253306378894767,1.01032954302876,-1.79932884824411,0.927841918783264,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1651",10.588792,-0.253306378894767,1.01032954302876,-1.90061769371025,0.798599237430234,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1652",10.590459,-0.253306378894767,1.01032954302876,-1.95537917071143,0.652578528580568,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1653",10.592126,-0.253306378894767,1.01032954302876,-1.96234432147914,0.597344363901072,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1654",10.593792,-0.253306378894767,1.01032954302876,-1.92369063093576,0.635926466106885,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1655",10.595457,-0.253306378894767,1.01032954302876,-1.8209782133871,0.68301684226395,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1656",10.597125,-0.253306378894767,1.01032954302876,-1.6453770229518,0.680588128203052,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1657",10.598792,-0.253306378894767,1.01032954302876,-1.41938366639794,0.616709453335703,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1658",10.600459,-0.477733283318861,1.01032954302876,-1.166840679301,0.54028406302812,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1659",10.602124,-0.537391068039189,1.01032954302876,-0.858988678860415,0.516803212690644,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1660",10.603792,-0.537391068039189,-0.600770765411897,-0.482719396310297,0.517026754243268,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1661",10.605457,-0.537391068039189,-1.9194229655494,-0.0690745682126719,0.433035188525297,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1662",10.607125,-0.537391068039189,-1.77063372884299,0.332835033451134,0.233256944614011,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1663",10.608792,-0.537391068039189,-1.77063372884299,0.697223102283982,0.0200004432467698,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1664",10.61046,-0.537391068039189,-1.77063372884299,1.00206191623098,-0.0573704693395569,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1665",10.612123,-0.537391068039189,-1.77063372884299,1.22963794075571,0.0600655945789922,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1666",10.613792,-0.537391068039189,-1.77063372884299,1.35699599199789,0.261180094854943,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1667",10.615459,-0.537391068039189,-1.77063372884299,1.36167733249248,0.425903827826076,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1668",10.617125,-6.33553121796357e-16,-1.77063372884299,1.25051255373824,0.475519495983491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1669",10.618792,-6.33553121796357e-16,-1.77063372884299,1.05707626606312,0.35549922324185,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1670",10.620459,-6.33553121796357e-16,-1.77063372884299,0.793270298426263,0.0654729605982759,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1671",10.622124,-6.33553121796357e-16,0.597983940242094,0.476909020786257,-0.293107946926634,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1672",10.623791,-6.33553121796357e-16,-0.031743251512592,0.133514662773482,-0.658176124461488,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1673",10.62546,-6.33553121796357e-16,-0.031743251512592,-0.223324082079137,-0.963970697237645,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1674",10.627125,-6.33553121796357e-16,-0.031743251512592,-0.507374777427958,-1.17711778164837,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1675",10.628792,-6.33553121796357e-16,-0.031743251512592,-0.687387293505103,-1.29027517180313,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1676",10.630457,-6.33553121796357e-16,-0.031743251512592,-0.811766442297246,-1.33172051746952,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1677",10.632124,-6.33553121796357e-16,-0.031743251512592,-0.919638384320373,-1.34424982890884,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1678",10.633792,-0.382504417207188,-0.108523595511685,-1.02352183723868,-1.34866188579433,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1679",10.635459,-1.78638431273278,-0.109299154541978,-1.12936575484296,-1.35525400777695,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1680",10.637125,-1.78638431273278,-0.109299154541978,-1.22235774973241,-1.37522124711179,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1681",10.638792,-1.78638431273278,-0.109299154541978,-1.18184991985378,-1.40159758110824,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1682",10.640457,-1.78638431273278,-0.109299154541978,-0.906662097918181,-1.41731795891045,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1683",10.642125,-1.78638431273278,-0.109299154541978,-0.509077215472505,-1.41850785048061,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
