".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1684",10.643793,-1.78638431273278,-0.101246681226386,-0.12241717878436,-1.41481406527187,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1685",10.645459,-1.78638431273278,-0.0949197379069919,0.215383054084342,-1.41138248132269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1686",10.647124,-1.78638431273278,-0.0949197379069919,0.478497850921809,-1.41741867386652,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1687",10.648792,-1.78638431273278,-0.0949197379069919,0.664019230191602,-1.43743712661386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1688",10.650458,-0.715673368344304,-0.0949197379069919,0.778653307665772,-1.45978243722008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1689",10.652125,-0.431054003380278,-0.0949197379069919,0.832193891783015,-1.47265597697241,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1690",10.653793,-0.431054003380278,-0.0949197379069919,0.844048328093728,-1.47444502267213,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1691",10.655458,-0.431054003380278,-0.169626075967861,0.813707173637162,-1.4681376415568,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1692",10.657124,-0.431054003380278,-0.175249133671367,0.760453298236997,-1.46738028220588,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1693",10.658791,-0.431054003380278,-0.175249133671367,0.701148177112189,-1.47851570435951,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1694",10.660459,-0.431054003380278,-0.175249133671367,0.64657436603563,-1.50213792654041,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1695",10.662125,-0.431054003380278,-0.175249133671367,0.538473975761575,-1.52203341003545,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1696",10.663792,-0.431054003380278,-0.175249133671367,0.36818569168182,-1.52994395641459,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1697",10.665458,-0.431054003380278,-0.178498891771708,0.212545433264716,-1.52744077605474,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1698",10.667124,-0.312565181565602,-0.256493086179896,0.082189656960346,-1.51380531196765,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1699",10.668791,-0.281068152981954,-0.256493086179896,-0.0111194093121964,-1.49738877412918,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1700",10.670459,-0.281068152981954,-0.256493086179896,-0.0353928482584959,-1.49143403801582,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1701",10.672126,-0.281068152981954,-0.256493086179896,-0.0197291858157313,-1.4986382958008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1702",10.673791,-0.281068152981954,-0.256493086179896,-0.024491306687426,-1.50112150435634,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1703",10.675458,-0.281068152981954,-0.256493086179896,-0.108747816913686,-1.48669644071993,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1704",10.677124,-0.281068152981954,-0.256493086179896,-0.226038571644341,-1.45796771348623,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1705",10.678793,-0.281068152981954,-0.302012141017824,-0.287778308018112,-1.42355729323536,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1706",10.680459,-0.281068152981954,-0.302471929450531,-0.297725722416602,-1.39546409734622,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1707",10.682125,-0.281068152981954,-0.302471929450531,-0.318452443446602,-1.38366917768285,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1708",10.683792,-0.198193899359146,-0.302471929450531,-0.329838667280305,-1.39394081929969,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1709",10.685458,-0.17616403447207,-0.302471929450531,-0.328186534907493,-1.40475141432165,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1710",10.687124,-0.17616403447207,-0.302471929450531,-0.354298091560855,-1.40270002470663,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1711",10.688793,-0.17616403447207,-0.302471929450531,-0.334846154345982,-1.37927395417528,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1712",10.690459,-0.17616403447207,-0.330437384744951,-0.268508098641887,-1.31654323008902,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1713",10.692123,-0.17616403447207,-0.337871239949796,-0.220427304478496,-1.21640931087473,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1714",10.693792,-0.17616403447207,-0.337871239949796,-0.207432083424805,-1.0851630295813,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1715",10.695458,-0.17616403447207,-0.337871239949796,-0.179989499198608,-0.913788828427793,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1716",10.697125,-0.17616403447207,-0.337871239949796,-0.0874734475018665,-0.698115738737991,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1717",10.698792,-0.17616403447207,-0.337871239949796,0.116243795740456,-0.445812077435802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1718",10.700459,-0.103005529551684,-0.337871239949796,0.360595921493359,-0.191157877421048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1719",10.702123,-0.0835583320412024,-0.35274700243517,0.529214707099815,0.0903964884862871,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1720",10.703792,-0.0835583320412024,-0.366478475498592,0.600497843947191,0.382987130804381,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1721",10.705459,-0.0835583320412024,-0.366478475498592,0.625378648253114,0.618694793340725,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1722",10.707126,-0.0835583320412024,-0.366478475498592,0.623340652331409,0.770789498506683,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1723",10.708792,-0.0835583320412024,-0.366478475498592,0.577958886301821,0.830044843330002,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1724",10.710458,-0.0835583320412024,-0.366478475498592,0.446331239205632,0.80566511914244,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1725",10.712124,-0.0835583320412024,-0.366478475498592,0.277403112931786,0.708507997361848,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1726",10.713792,-0.0835583320412024,-0.322111538489529,0.15959204742266,0.576052280661178,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1727",10.715459,-0.0835583320412024,-0.284317481037365,0.0815331063225674,0.417310245739236,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1728",10.717126,-0.014819656064473,-0.284317481037365,0.0199403655864697,0.227701787242768,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1729",10.718792,0.00345265020782162,-0.284317481037365,0.0115171346139761,0.0157903868963911,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1730",10.720457,0.00345265020782162,-0.284317481037365,0.0586042517114184,-0.184531803371089,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1731",10.722125,0.00345265020782162,-0.284317481037365,0.0819022760071201,-0.347013415995958,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1732",10.723792,0.00345265020782162,-0.284317481037365,0.0720377707335381,-0.447375156435229,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1733",10.725459,0.00345265020782162,-0.284317481037365,0.0545242264511223,-0.483327827946744,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1734",10.727124,0.00345265020782162,-0.284317481037365,0.01194232397752,-0.475873779952031,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1735",10.728792,0.00345265020782162,-0.284317481037365,-0.0780846613422784,-0.447900985511791,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1736",10.730457,0.00345265020782162,-0.284317481037365,-0.146987634068671,-0.425443547489902,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1737",10.732125,0.00345265020782162,-0.284317481037365,-0.136042397147988,-0.418168104488096,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1738",10.733792,0.00923091210075332,0.159369360069326,-0.0987494246073146,-0.42639220819504,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1739",10.73546,0.0107669057684945,0.552827502182807,-0.0734377169305905,-0.456765042891404,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1740",10.737123,0.0107669057684945,0.552827502182807,-0.052259365248562,-0.482568756726889,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1741",10.738792,0.0107669057684945,0.552827502182807,-0.0249296046558538,-0.503504913882674,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1742",10.740459,0.0107669057684945,0.552827502182807,-0.00274077000418009,-0.542081167202938,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1743",10.742125,0.0107669057684945,0.552827502182807,-0.01632699867123,-0.606482960687693,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1744",10.743792,0.0107669057684945,0.552827502182807,-0.052812839676996,-0.678511130307282,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1745",10.745459,0.0107669057684945,0.552827502182807,-0.140966302852609,-0.723173648337919,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1746",10.747124,0.0107669057684945,0.26263902004402,-0.277237421140388,-0.736061453664766,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1747",10.748791,0.0107669057684945,-0.607926426372339,-0.404030121782194,-0.735368289399162,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1748",10.75046,0.00498864387556276,-0.607926426372339,-0.479850516509793,-0.759744161881606,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1749",10.752125,0.00345265020782162,-0.607926426372339,-0.428282385289834,-0.815058927057105,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1750",10.753792,0.00345265020782162,-0.607926426372339,-0.190601755147367,-0.888432625664792,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1751",10.755457,0.00345265020782162,-0.607926426372339,0.131883369721255,-0.965097534968454,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1752",10.757124,0.00345265020782162,-0.607926426372339,0.39581963913145,-1.02099647542027,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1753",10.758792,0.00345265020782162,-0.439011225314883,0.569308103393265,-1.03404334190294,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1754",10.760459,0.00345265020782162,-0.240719467551784,0.655217642307201,-1.00289873962541,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1755",10.762125,0.00345265020782162,-0.240719467551784,0.646400032794609,-0.942585887763413,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1756",10.763792,0.00345265020782162,-0.240719467551784,0.580181635124839,-0.848546364636967,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1757",10.765457,0.00345265020782162,-0.240719467551784,0.517011716346419,-0.711615822522951,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1758",10.767125,0.00923091210075332,-0.240719467551784,0.46060572564877,-0.540156741201088,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1759",10.768793,0.0107669057684945,-0.240719467551784,0.323637274396906,-0.350226593999345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1760",10.770459,0.0107669057684945,-0.240719467551784,0.15214882471444,-0.156935620098002,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1761",10.772124,0.0107669057684945,-0.416170617967175,-0.00882551549685973,0.00531588880996697,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1762",10.773792,0.0107669057684945,-0.429376618536075,-0.146723781380621,0.102808679558859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1763",10.775458,0.0107669057684945,-0.429376618536075,-0.252714918701294,0.1261395987082,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1764",10.777125,0.0107669057684945,-0.429376618536075,-0.323115969683272,0.0916856684550573,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1765",10.778793,0.0107669057684945,-0.429376618536075,-0.317956333169455,-0.00366528893639996,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1766",10.780458,0.0107669057684945,-0.429376618536075,-0.267030411549453,-0.140618513313893,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1767",10.782124,0.0107669057684945,-0.429376618536075,-0.244331349661526,-0.281619451803802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1768",10.783791,0.0631551677688029,-0.429376618536075,-0.255200063700707,-0.395529636325632,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1769",10.785459,0.0770811614650871,-0.547478201917429,-0.266639842347526,-0.480361729693929,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1770",10.787125,0.0770811614650871,-0.560600600070912,-0.267228609173725,-0.551950519618506,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1771",10.788792,0.0770811614650871,-0.560600600070912,-0.265431721950399,-0.620070064477183,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1772",10.790458,0.0770811614650871,-0.560600600070912,-0.154659865224607,-0.683953589639868,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1773",10.792124,0.0770811614650871,-0.560600600070912,0.0933251367108834,-0.73466599516587,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1774",10.793791,0.0770811614650871,-0.560600600070912,0.341433942136945,-0.768472696303342,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1775",10.795459,0.0770811614650871,-0.560600600070912,0.507571392082159,-0.784328311751946,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1776",10.797126,0.0770811614650871,-0.560600600070912,0.56668201288151,-0.785080963463269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1777",10.798791,0.0770811614650871,-0.594917204615944,0.534182756311482,-0.774144974041339,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1778",10.800458,0.0304810050747341,-0.687699135422881,0.465030608052937,-0.736312813087691,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1779",10.802124,0.0180936217304636,-0.687699135422881,0.370774024929935,-0.666299085245131,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1780",10.803793,0.0180936217304636,-0.687699135422881,0.237231177048391,-0.578080059175876,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1781",10.805459,0.0180936217304636,-0.687699135422881,0.0785648476115332,-0.463652319610701,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1782",10.807125,0.0180936217304636,-0.687699135422881,-0.0466311801396613,-0.307392637309827,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1783",10.808792,0.0180936217304636,-0.687699135422881,-0.099211026762203,-0.0970440306513871,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1784",10.810458,0.0180936217304636,-0.687699135422881,-0.0701416310580987,0.157506173325164,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1785",10.812124,0.0180936217304636,-0.685305954151365,0.0940879006600293,0.43787564061342,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1786",10.813793,0.0180936217304636,-0.607926426372339,0.32312166927147,0.712408348089541,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1787",10.815459,0.0180936217304636,-0.607926426372339,0.526674662814991,0.939909738887083,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1788",10.817123,0.153612073996198,-0.607926426372339,0.664190538369958,1.07453696134017,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1789",10.818792,0.189635966370634,-0.607926426372339,0.691157067364085,1.10128462824121,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1790",10.820458,0.189635966370634,-0.607926426372339,0.588298550492608,1.04354000775885,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1791",10.822125,0.189635966370634,-0.607926426372339,0.402811791384431,0.922108156419114,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1792",10.823792,0.189635966370634,-0.607926426372339,0.175494801855359,0.765181273198251,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1793",10.825459,0.189635966370634,-0.548237433127589,0.00500518304930824,0.576282527033822,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1794",10.827123,0.189635966370634,-0.465809775789602,-0.0905167725827496,0.373112357470498,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1795",10.828792,0.189635966370634,-0.465809775789602,-0.17225519823835,0.166914319716716,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1796",10.830459,0.189635966370634,-0.465809775789602,-0.263300733361569,-0.0461290539672961,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1797",10.832126,0.189635966370634,-0.465809775789602,-0.327584547437052,-0.256590929287372,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1798",10.833792,0.231629263193879,-0.465809775789602,-0.373667343729538,-0.430182571343235,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1799",10.835458,0.242792038298792,-0.465809775789602,-0.370966747044724,-0.570753830728802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1800",10.837124,0.242792038298792,-0.465809775789602,-0.353062521521023,-0.676756892609375,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1801",10.838792,0.242792038298792,-0.448253392812525,-0.37481294616491,-0.739507588499954,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1802",10.840459,0.242792038298792,-0.445155207581276,-0.495718650780876,-0.762394562970441,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
