".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1803",10.842126,0.242792038298792,-0.445155207581276,-0.641830634037703,-0.76664855729032,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1804",10.843792,0.242792038298792,-0.445155207581276,-0.700423520963816,-0.779129223120557,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1805",10.845457,0.242792038298792,-0.445155207581276,-0.663363926405821,-0.797317973280817,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1806",10.847125,0.242792038298792,-0.445155207581276,-0.622077422989214,-0.811319206698431,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1807",10.848792,0.242792038298792,-0.445155207581276,-0.575129458774386,-0.812141331757635,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1808",10.850459,0.159287786786465,-0.429525532232026,-0.532785303818424,-0.785198083830024,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1809",10.852124,0.137090454105972,-0.407941694844966,-0.561544910697706,-0.715277082221802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1810",10.853792,0.137090454105972,-0.407941694844966,-0.660255730536666,-0.619364774473243,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1811",10.855457,0.137090454105972,-0.407941694844966,-0.795449366318726,-0.545537858563267,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1812",10.857125,0.137090454105972,-0.407941694844966,-0.946988087918802,-0.511382934751925,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1813",10.858792,0.137090454105972,-0.407941694844966,-1.10060726835726,-0.508448506074529,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1814",10.86046,0.137090454105972,-0.407941694844966,-1.24979596442365,-0.52220651144669,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1815",10.862123,0.137090454105972,-0.407941694844966,-1.40202731333477,-0.523522225384056,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1816",10.863792,0.137090454105972,-0.462606590497373,-1.55445798026375,-0.392211749005317,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1817",10.865459,0.137090454105972,-0.486034402919834,-1.67333543638215,-0.103451698755547,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1818",10.867125,-0.00299548285877555,-0.486034402919834,-1.66318041305332,0.179085993202993,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1819",10.868792,-0.0402335167354803,-0.486034402919834,-1.46331978859147,0.348420217201093,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1820",10.870459,-0.0402335167354803,-0.486034402919834,-1.08580238759343,0.424884695182841,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1821",10.872124,-0.0402335167354803,-0.486034402919834,-0.584076809863523,0.392851775580359,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1822",10.873791,-0.0402335167354803,-0.486034402919834,-0.0555831248424749,0.237096809305767,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1823",10.87546,-0.0402335167354803,-0.486034402919834,0.393949590207362,0.144135050333805,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1824",10.877125,-0.0402335167354803,-0.501485888816486,0.687378988173553,0.300397015126601,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1825",10.878792,-0.0402335167354803,-0.505844000223235,0.77283140650692,0.722134188825505,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1826",10.880457,-0.0402335167354803,-0.505844000223235,0.598237673978607,1.18478146383506,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1827",10.882124,-0.0402335167354803,-0.505844000223235,0.204729007455056,1.45141632129335,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1828",10.883792,-0.108411100841855,-0.505844000223235,-0.230623670330423,1.38832496348339,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1829",10.885459,-0.126534256110639,-0.505844000223235,-0.58191209742794,1.16959661570007,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1830",10.887125,-0.126534256110639,-0.505844000223235,-0.868216352423224,0.96760264275537,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1831",10.888792,-0.126534256110639,-0.471433678464013,-1.12781781907307,0.825385564038199,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1832",10.890457,-0.126534256110639,-0.429376618536075,-1.2742132619056,0.740523370307679,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1833",10.892125,-0.126534256110639,-0.429376618536075,-1.27302945404915,0.706364166823982,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1834",10.893793,-0.126534256110639,-0.429376618536075,-1.22041487522563,0.697546900528773,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1835",10.895459,-0.126534256110639,-0.429376618536075,-1.13930543852575,0.699913701996282,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1836",10.897124,-0.126534256110639,-0.429376618536075,-1.06173498902646,0.698895139976029,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1837",10.898792,-0.126534256110639,-0.429376618536075,-1.12056226228947,0.690727385288413,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1838",10.900458,-0.120795369085802,-0.386008983882513,-1.40054368815636,0.664241063712465,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1839",10.902125,-0.11926984215515,-0.30546909095447,-1.61702893663439,0.636930191929644,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1840",10.903793,-0.11926984215515,-0.30546909095447,-1.68387688345666,0.617167378277581,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1841",10.905458,-0.11926984215515,-0.30546909095447,-1.7535762319396,0.581254507718959,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1842",10.907124,-0.11926984215515,-0.30546909095447,-1.85614792805464,0.502552046407557,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1843",10.908791,-0.11926984215515,-0.30546909095447,-1.94502606179768,0.357331493632345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1844",10.910459,-0.11926984215515,-0.30546909095447,-1.90597597600577,0.260226013231491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1845",10.912125,-0.11926984215515,-0.299313477912092,-1.68146288344957,0.294989791763063,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1846",10.913792,-0.11926984215515,-0.287364346712182,-1.24747114774551,0.469121385814256,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1847",10.915458,-0.11926984215515,-0.287364346712182,-0.64712964751285,0.733392294919947,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1848",10.917124,-0.0910577491651318,-0.287364346712182,-0.0401967598107179,0.940305751235574,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1849",10.918791,-0.0835583320412024,-0.287364346712182,0.41872126817861,0.966958124098857,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1850",10.920459,-0.0835583320412024,-0.287364346712182,0.695328852858569,0.879970359765849,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1851",10.922126,-0.0835583320412024,-0.287364346712182,0.813806888665767,0.768807582239544,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1852",10.923791,-0.0835583320412024,-0.224413666366081,0.817991894804493,0.722966585098359,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1853",10.925458,-0.0835583320412024,-0.191984528005968,0.770372590756633,0.750283163110983,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1854",10.927124,-0.0835583320412024,-0.191984528005968,0.71094389021997,0.772360566227838,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1855",10.928793,-0.0835583320412024,-0.191984528005968,0.654120664953193,0.734389601234174,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1856",10.930459,-0.0835583320412024,-0.191984528005968,0.595262804945452,0.664929805649969,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1857",10.932125,-0.0835583320412024,-0.191984528005968,0.541137823536971,0.666610005016151,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1858",10.933792,-0.014672000309118,-0.188021117420161,0.48560663614645,0.782125066670732,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1859",10.935458,0.00363955622725872,-0.147946632608117,0.370097419247078,0.953004680355863,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1860",10.937124,0.00363955622725872,-0.147946632608117,0.195961927692914,1.10272602189004,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1861",10.938793,0.00363955622725872,-0.147946632608117,0.0388068971558838,1.1930656256107,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1862",10.940459,0.00363955622725872,-0.147946632608117,-0.0551999502381745,1.21822952842926,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1863",10.942123,0.00363955622725872,-0.147946632608117,-0.0979185407285153,1.20448450472991,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1864",10.943792,0.00363955622725872,-0.147946632608117,-0.0879515194423787,1.18224418875211,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1865",10.945458,0.00363955622725872,-0.103194239753896,0.0445305397977857,1.16624905598477,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1866",10.947125,0.00363955622725872,-0.0840146428163729,0.201785397402778,1.15968717702012,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1867",10.948792,0.00363955622725872,-0.0840146428163729,0.129158460495759,1.11516403365248,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1868",10.950459,0.0266640103457707,-0.0840146428163729,-0.174590098458708,0.990811020619642,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1869",10.952123,0.0327844348582871,-0.0840146428163729,-0.544968687684173,0.863871373616048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1870",10.953792,0.0327844348582871,-0.0840146428163729,-0.854577689336638,0.864402766266669,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1871",10.955459,0.0327844348582871,-0.0895772353960061,-1.06334521867939,0.974398049174803,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1872",10.957126,0.0327844348582871,-0.109299154541978,-1.1843673321883,1.05124541517649,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1873",10.958792,0.0327844348582871,-0.109299154541978,-1.26393802034565,1.05293502982185,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1874",10.960458,0.0327844348582871,-0.109299154541978,-1.37057887390326,1.02594812923623,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1875",10.962124,0.0327844348582871,-0.109299154541978,-1.49071766911384,0.984197928242491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1876",10.963792,0.0327844348582871,-0.109299154541978,-1.59587769847699,0.95223091559426,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1877",10.965459,0.0327844348582871,-0.109299154541978,-1.67834426792012,0.948046251966515,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1878",10.967126,0.0560845130534636,-0.16081703061525,-1.7681182683696,0.961970165970266,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1879",10.968792,0.0622782047255989,-0.256493086179896,-1.87871455942143,0.987253043680269,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1880",10.970457,0.0622782047255989,-0.256493086179896,-1.92621174056909,1.01074587710034,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1881",10.972125,0.0622782047255989,-0.256493086179896,-1.88134759637338,1.01162206868695,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1882",10.973792,0.0622782047255989,-0.256493086179896,-1.71058090423504,0.960236470699659,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1883",10.975459,0.0622782047255989,-0.256493086179896,-1.4188189880337,0.850157876836368,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1884",10.977124,0.0622782047255989,-0.256493086179896,-1.03729864485365,0.697811241624506,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1885",10.978792,0.0622782047255989,-0.256493086179896,-0.596023790683929,0.469786446898068,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1886",10.980457,0.0622782047255989,-0.401403384538913,-0.151551445276736,0.19398410329026,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1887",10.982125,0.0622782047255989,-0.439923843596373,0.229784593159432,-0.121907072503462,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1888",10.983792,-0.0243957236683713,-0.439923843596373,0.499779614931256,-0.448750500474061,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1889",10.98546,-0.0474356286844901,-0.439923843596373,0.662254386224659,-0.726608798680733,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1890",10.987123,-0.0474356286844901,-0.439923843596373,0.736143334459995,-0.877986088104414,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1891",10.988792,-0.0474356286844901,-0.439923843596373,0.727243039901212,-0.851672665291567,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1892",10.990459,-0.0474356286844901,-0.439923843596373,0.622366694192466,-0.611654802071761,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1893",10.992125,-0.0474356286844901,-0.439923843596373,0.401440877800156,-0.197327310430834,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1894",10.993792,-0.0474356286844901,-0.521623185718486,0.0932534315217745,0.289670016371291,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1895",10.995459,-0.0474356286844901,-0.537184965170317,-0.283525181949733,0.728694926544192,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1896",10.997124,-0.0474356286844901,-0.537184965170317,-0.669542448841132,1.05223487542474,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1897",10.998791,-0.0474356286844901,-0.537184965170317,-1.00908030011279,1.27869074226619,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1898",11.00046,0.0626663462259643,-0.537184965170317,-1.2818751854406,1.39138578515098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1899",11.002125,0.091933959809757,-0.537184965170317,-1.47284212566578,1.41933817981966,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1900",11.003792,0.091933959809757,-0.537184965170317,-1.58226581279697,1.41092477193893,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1901",11.005457,0.091933959809757,-0.441487238587168,-1.63633309393608,1.38656245175227,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1902",11.007124,0.091933959809757,-0.369294216778827,-1.71549024482312,1.3561355505285,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1903",11.008792,0.091933959809757,-0.369294216778827,-1.83545212988744,1.30034945077108,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1904",11.010459,0.091933959809757,-0.369294216778827,-1.94168908155953,1.2095135477131,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1905",11.012125,0.091933959809757,-0.369294216778827,-1.9919668554936,1.11064584089261,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1906",11.013792,0.091933959809757,-0.369294216778827,-1.98481840833623,1.01514224185386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1907",11.015457,0.091933959809757,-0.369294216778827,-1.9467667052633,0.885690569834211,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1908",11.017125,0.0568509523371726,-0.353280651265801,-1.88994011881579,0.793566628053416,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1909",11.018793,0.0475250895912957,-0.332053366748534,-1.85144373153102,0.802286603130444,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1910",11.020459,0.0475250895912957,-0.332053366748534,-1.86524574800155,0.842147756747125,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1911",11.022124,0.0475250895912957,-0.332053366748534,-1.85511918266964,0.861784748031981,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1912",11.023792,0.0475250895912957,-0.332053366748534,-1.79125562822595,0.872834434082783,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1913",11.025458,0.0475250895912957,-0.332053366748534,-1.66996809347798,0.874696519524009,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1914",11.027125,0.0475250895912957,-0.332053366748534,-1.474138533077,0.852051774508759,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1915",11.028793,0.0475250895912957,-0.326406177670066,-1.21087931750709,0.819404151300497,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1916",11.030458,0.0475250895912957,-0.314405900878323,-0.917302139627719,0.725202999214816,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1917",11.032124,0.0475250895912957,-0.314405900878323,-0.602995551773757,0.513856658274912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1918",11.033791,0.0591800505473958,-0.314405900878323,-0.298053101420627,0.220788689833601,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1919",11.035459,0.0622782047255989,-0.314405900878323,-0.0914024437076024,-0.0139006959939802,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1920",11.037125,0.0622782047255989,-0.314405900878323,-0.0960558864020536,-0.0564470587013084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1921",11.038792,0.0622782047255989,-0.314405900878323,-0.27617047033432,0.0896217251344664,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
