".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1922",11.040458,0.0622782047255989,-0.296223121087757,-0.532908995269637,0.316452063306902,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1923",11.042124,0.0622782047255989,-0.268948951401907,-0.839595338229766,0.522312577567698,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1924",11.043791,0.0622782047255989,-0.268948951401907,-1.17945720732471,0.667026987759176,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1925",11.045459,0.0622782047255989,-0.268948951401907,-1.47459979911381,0.734972920576025,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1926",11.047126,0.0622782047255989,-0.268948951401907,-1.67171512318701,0.744276357650649,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1927",11.048791,0.0622782047255989,-0.268948951401907,-1.77781852394438,0.722553026093216,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1928",11.050458,0.0857062512420831,-0.268948951401907,-1.80120158611279,0.695258987688323,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1929",11.052124,0.091933959809757,-0.232333280432916,-1.67270353440313,0.672514240995734,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1930",11.053793,0.091933959809757,-0.211736965512859,-1.37984475288714,0.61660431605154,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1931",11.055459,0.091933959809757,-0.211736965512859,-0.988592222915289,0.493209379003022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1932",11.057125,0.091933959809757,-0.211736965512859,-0.57989494082682,0.269639152574122,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1933",11.058792,0.091933959809757,-0.211736965512859,-0.311985867821918,-0.0120811219648027,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1934",11.060458,0.091933959809757,-0.211736965512859,-0.19998471526034,-0.306382064011302,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1935",11.062124,0.091933959809757,-0.210871963827071,-0.0971464775126566,-0.586891761897024,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1936",11.063793,0.091933959809757,-0.168486881223424,0.014261314609045,-0.80287341596355,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1937",11.065459,0.091933959809757,-0.168486881223424,0.0834517803280203,-0.919869386908362,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1938",11.067123,0.0220927875263711,-0.168486881223424,0.0632920904887702,-0.926926709275859,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1939",11.068792,0.00352741261559752,-0.168486881223424,-0.0050608810292846,-0.831720119498476,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1940",11.070458,0.00352741261559752,-0.168486881223424,-0.0688897032720005,-0.639416466009202,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1941",11.072125,0.00352741261559752,-0.168486881223424,-0.109739477271191,-0.349438135695993,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1942",11.073792,0.00352741261559752,-0.148586921737367,-0.146416121303601,0.0147106255614762,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1943",11.075459,0.00352741261559752,-0.127028632294138,-0.217350703708292,0.396052399878174,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1944",11.077123,0.00352741261559752,-0.127028632294138,-0.344318185748551,0.75518096280865,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1945",11.078792,0.00352741261559752,-0.127028632294138,-0.508752749491787,1.08789496000298,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1946",11.080459,0.00352741261559752,-0.127028632294138,-0.645810159993889,1.40213946053063,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1947",11.082126,0.00352741261559752,-0.127028632294138,-0.654888597131865,1.68000075450795,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1948",11.083792,-0.00806848603836056,-0.113945202210623,-0.420595925135435,1.92996685877038,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1949",11.085458,-0.0111509401109315,-0.0581684739598463,-0.0648970687109307,2.16884347602912,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1950",11.087124,-0.0111509401109315,-0.0581684739598463,0.235457481972167,2.37963674064514,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1951",11.088792,-0.0111509401109315,-0.0581684739598463,0.428213130547542,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1952",11.090459,-0.0111509401109315,-0.0581684739598463,0.474945306958895,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1953",11.092126,-0.0111509401109315,-0.0581684739598463,0.403960755000544,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1954",11.093792,-0.0111509401109315,-0.0496591199055438,0.293657782987909,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1955",11.095457,-0.0111509401109315,0.0269250665831789,0.216552632942323,2.45134707326457,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1956",11.097125,-0.0111509401109315,0.0269250665831789,0.178414883642461,2.29051113731556,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1957",11.098792,-0.0111509401109315,0.0269250665831789,0.157082701921923,2.08213503164508,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1958",11.100459,0.0177502130707489,0.0269250665831789,0.125873130401634,1.82604428827683,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1959",11.102124,0.0254327980937272,0.0269250665831789,0.032392980029451,1.56233401624952,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1960",11.103792,0.0254327980937272,0.0269250665831789,-0.0485495180270403,1.31310059189409,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1961",11.105457,0.0254327980937272,-0.00218756097510329,-0.0480052308259607,1.07690989700472,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1962",11.107125,0.0254327980937272,-0.00471909380625845,-0.0497011705877439,0.850902539825965,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1963",11.108792,0.0254327980937272,-0.00471909380625845,-0.0944869992722228,0.624924427074958,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1964",11.11046,0.0254327980937272,-0.00471909380625845,-0.129415829320104,0.404023146981761,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1965",11.112123,0.0254327980937272,-0.00471909380625845,-0.130359424793034,0.22318687556504,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1966",11.113792,0.0254327980937272,-0.00471909380625845,-0.116309577262651,0.0923819711470539,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1967",11.115459,0.0254327980937272,-0.0244544330783679,-0.127884587414555,0.00870752915051576,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1968",11.117125,0.125238244997357,-0.0355555614189298,-0.15662626799656,-0.0484940009101176,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1969",11.118792,0.151768806832499,-0.0355555614189298,-0.220243335852688,-0.100138233763332,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1970",11.120459,0.151768806832499,-0.0355555614189298,-0.302357653554321,-0.155606781832084,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1971",11.122124,0.151768806832499,-0.0355555614189298,-0.355614554017151,-0.207901667538852,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1972",11.123791,0.151768806832499,-0.0355555614189298,-0.363721834000134,-0.25777525728347,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1973",11.12546,0.151768806832499,-0.0355555614189298,-0.397742697090924,-0.318232191448048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1974",11.127125,0.151768806832499,-0.201095054007039,-0.493479768290308,-0.386125198983454,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1975",11.128792,0.151768806832499,-0.272040550830515,-0.593421452516066,-0.458633119873926,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1976",11.130457,0.151768806832499,-0.272040550830515,-0.680723192492295,-0.544466228605824,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1977",11.132124,0.151768806832499,-0.272040550830515,-0.747776843575825,-0.597224602828531,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1978",11.133792,0.254113932728253,-0.272040550830515,-0.774302273617575,-0.599279986804414,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1979",11.135459,0.281319599105606,-0.272040550830515,-0.632424257698912,-0.521889102413769,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1980",11.137125,0.281319599105606,-0.272040550830515,-0.33295627445553,-0.499494432919737,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1981",11.138792,0.281319599105606,-0.272040550830515,-0.073136219018259,-0.571241000098433,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1982",11.140457,0.281319599105606,-0.272040550830515,0.0844897129403716,-0.671793899236182,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1983",11.142125,0.281319599105606,-0.272040550830515,0.171549111785284,-0.763792161305513,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1984",11.143793,0.281319599105606,-0.863588105027451,0.193425244588828,-0.830278440538157,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1985",11.145459,0.281319599105606,-0.881883390208799,0.157273280869851,-0.884570934644029,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1986",11.147124,0.281319599105606,-0.881883390208799,0.104826985162025,-0.94105405037217,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1987",11.148792,0.281319599105606,-0.881883390208799,0.0461793109898583,-0.997275250152246,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1988",11.150458,0.348709685850082,-0.881883390208799,-0.0498722546873835,-1.04220353583607,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1989",11.152125,0.366623506377095,-0.881883390208799,-0.167584613522127,-1.07299963012824,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1990",11.153793,0.366623506377095,-0.881883390208799,-0.170757568140196,-1.08909305270398,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1991",11.155458,0.366623506377095,-0.881883390208799,0.00614776042201569,-1.07152385644484,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1992",11.157124,0.366623506377095,-0.880560737369652,0.237481248895408,-0.99338260283479,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1993",11.158791,0.366623506377095,-0.749618106294069,0.428185904983552,-0.818868263419403,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1994",11.160459,0.366623506377095,-0.749618106294069,0.54461843823206,-0.566904836069356,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1995",11.162125,0.366623506377095,-0.749618106294069,0.587139839452352,-0.278202133429129,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1996",11.163792,0.366623506377095,-0.749618106294069,0.563488667100288,0.0164266315196866,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1997",11.165458,0.366623506377095,-0.749618106294069,0.476942856672368,0.291206704057869,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1998",11.167124,0.45409477584999,-0.749618106294069,0.374648345928975,0.451497409748979,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"1999",11.168791,0.477346632292151,-0.749618106294069,0.255585352633751,0.453977479878124,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2000",11.170459,0.477346632292151,-0.749618106294069,0.152630593953766,1.02820722561616,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2001",11.172126,0.477346632292151,-0.674940497243968,0.0210757724402656,1.37874320505002,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2002",11.173791,0.477346632292151,-0.638158988308843,-0.0941886384619147,1.57479043060308,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2003",11.175458,0.477346632292151,-0.638158988308843,-0.163580887064617,1.6936272312831,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2004",11.177124,0.477346632292151,-0.638158988308843,-0.212628132729966,1.76393254746871,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2005",11.178793,0.477346632292151,-0.638158988308843,-0.220991758764013,1.77991840761262,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2006",11.180459,0.477346632292151,-0.638158988308843,-0.229693743659167,1.73431949727092,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2007",11.182125,0.477346632292151,-0.638158988308843,-0.226217050341607,1.61088532989249,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2008",11.183792,0.359064528534973,-0.638158988308843,-0.236515484048657,1.46069650548152,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2009",11.185458,0.32762245032104,-0.638158988308843,-0.287532493666699,1.44807118672572,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2010",11.187124,0.32762245032104,-0.638158988308843,-0.386462574529231,1.10474574192963,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2011",11.188793,0.32762245032104,-0.638158988308843,-0.524552427715142,0.734694171250034,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2012",11.190459,0.32762245032104,-0.638158988308843,-0.660044200228795,0.43588202657518,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2013",11.192123,0.32762245032104,-0.638158988308843,-0.765631771782014,0.196317380657663,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2014",11.193792,0.32762245032104,-0.638158988308843,-0.819674516301735,0.032124755025663,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2015",11.195458,0.32762245032104,-0.638158988308843,-0.842056394767213,-0.0890591606290324,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2016",11.197125,0.32762245032104,-0.638158988308843,-0.806303067083938,-0.20886787490064,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2017",11.198792,0.32762245032104,-1.0576417372523,-0.607518804734233,-0.331353381573933,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2018",11.200459,0.22449967078041,-1.4942462310506,-0.232651582709909,-0.438489415382356,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2019",11.202123,0.19708728634556,-1.4942462310506,0.22378768652341,-0.532176578818323,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2020",11.203792,0.19708728634556,-1.4942462310506,0.642779144823326,-0.631320039194153,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2021",11.205459,0.19708728634556,-1.4942462310506,0.936930748491072,-0.734327758394159,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2022",11.207126,0.19708728634556,-1.4942462310506,1.05656659902366,-0.821337063744683,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2023",11.208792,0.19708728634556,-1.4942462310506,1.03540572548148,-0.883100153911704,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2024",11.210458,0.19708728634556,-1.4942462310506,0.946346536135934,-0.920301491160371,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2025",11.212124,0.19708728634556,-1.10694153984806,0.846578849033124,-0.936176935757548,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2026",11.213792,0.19708728634556,-0.572092204377891,0.757157996640011,-0.935925291023133,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2027",11.215459,0.19708728634556,-0.572092204377891,0.684000553372944,-0.93190910383039,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2028",11.217126,0.167339573499839,-0.572092204377891,0.616773465363257,-0.943634978113125,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2029",11.218792,0.159431953629457,-0.572092204377891,0.475810474881237,-0.960918292259023,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2030",11.220457,0.159431953629457,-0.572092204377891,0.243147415346665,-0.972886823964231,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2031",11.222125,0.159431953629457,-0.572092204377891,-0.00775184232931228,-0.979228014491158,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2032",11.223792,0.159431953629457,-0.572092204377891,-0.247750566788441,-0.97270450992195,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2033",11.225459,0.159431953629457,-0.549805848239642,-0.476397239418052,-0.966872743060894,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2034",11.227124,0.159431953629457,-0.530042475815158,-0.689968904391739,-0.952874077446693,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2035",11.228792,0.159431953629457,-0.530042475815158,-0.941352956369707,-0.9279588235919,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2036",11.230457,0.159431953629457,-0.530042475815158,-1.30904013613771,-0.86240722480137,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2037",11.232125,0.159431953629457,-0.530042475815158,-1.67376320265093,-0.721184456627778,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2038",11.233792,0.0943748278196052,-0.530042475815158,-1.89808425974754,-0.49411417149203,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2039",11.23546,0.0770811614650871,-0.530042475815158,-1.98444542931351,-0.196652406100608,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2040",11.237123,0.0770811614650871,-0.530042475815158,-1.98993995146834,0.127531776124958,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
