".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"2041",11.238792,0.0770811614650871,-0.464588991648669,-1.97701934862706,0.451472587649326,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2042",11.240459,0.0770811614650871,-0.458115570137698,-1.9103217586232,0.718999186170452,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2043",11.242125,0.0770811614650871,-0.458115570137698,-1.85014385089971,0.888559804836079,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2044",11.243792,0.0770811614650871,-0.458115570137698,-1.86815664256129,0.959915067305873,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2045",11.245459,0.0770811614650871,-0.458115570137698,-1.83210450591028,0.947993897308052,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2046",11.247124,0.0770811614650871,-0.458115570137698,-1.67228215437776,0.875002658753066,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2047",11.248791,0.0770811614650871,-0.458115570137698,-1.4631727929538,0.776626543630308,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2048",11.25046,0.00738764493705637,-0.403928903165392,-1.24445896960614,0.678938029199093,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2049",11.252125,-0.0111384797096352,-0.372104987641974,-1.0199803851722,0.591349541523329,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2050",11.253792,-0.0111384797096352,-0.372104987641974,-0.87814953782325,0.539660514766142,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2051",11.255457,-0.0111384797096352,-0.372104987641974,-0.805105926543893,0.528581869599077,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2052",11.257124,-0.0111384797096352,-0.372104987641974,-0.752211473404136,0.565277349575502,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2053",11.258792,-0.0111384797096352,-0.372104987641974,-0.707263299689941,0.644250000868188,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2054",11.260459,-0.0111384797096352,-0.372104987641974,-0.609509071889436,0.721847165466296,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2055",11.262125,-0.0111384797096352,-0.228558894808959,-0.429451852108457,0.761921446766207,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2056",11.263792,-0.0111384797096352,-0.205190926208236,-0.169769156924073,0.759853081117516,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2057",11.265457,-0.0111384797096352,-0.205190926208236,0.150151947237115,0.724623531578083,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2058",11.267125,-0.0569806698891621,-0.205190926208236,0.431758503991545,0.665934958030179,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2059",11.268793,-0.069166568544479,-0.205190926208236,0.579312993982399,0.607074912276625,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2060",11.270459,-0.069166568544479,-0.205190926208236,0.47571479326952,0.574569374190515,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2061",11.272124,-0.069166568544479,-0.206947844388343,0.128813379273172,0.580631815391451,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2062",11.273792,-0.069166568544479,-0.224712239320545,-0.367592793818434,0.618381521324412,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2063",11.275458,-0.069166568544479,-0.224712239320545,-0.881448760797765,0.670388099770265,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2064",11.277125,-0.069166568544479,-0.224712239320545,-1.20713137690385,0.700322268050344,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2065",11.278793,-0.069166568544479,-0.224712239320545,-1.36522014345031,0.672616953132231,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2066",11.280458,-0.069166568544479,-0.224712239320545,-1.32810150415066,0.630940505158726,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2067",11.282124,-0.069166568544479,-0.224712239320545,-1.10488201802173,0.617629012268833,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2068",11.283791,-0.0117973857301614,-0.230154696919166,-0.756201867178046,0.624467643379041,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2069",11.285459,0.00345265020782162,-0.253356752997499,-0.435517102752848,0.63524742476005,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2070",11.287125,0.00345265020782162,-0.253356752997499,-0.297567858961204,0.629509382723547,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2071",11.288792,0.00345265020782162,-0.253356752997499,-0.358018246403311,0.615416136350322,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2072",11.290458,0.00345265020782162,-0.253356752997499,-0.569391026937231,0.625869806697957,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2073",11.292124,0.00345265020782162,-0.253356752997499,-0.854328289725769,0.660880522324356,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2074",11.293791,0.00345265020782162,-0.253356752997499,-1.12277380717669,0.675111431491634,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2075",11.295459,0.00345265020782162,-0.259968700032707,-1.32848815197506,0.617249405331033,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2076",11.297126,0.00345265020782162,-0.308456311624234,-1.46423985579923,0.473862406848022,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2077",11.298791,0.00345265020782162,-0.308456311624234,-1.53116690240824,0.378094324057794,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2078",11.300458,0.0794363019140185,-0.308456311624234,-1.55311720526677,0.426299554863076,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2079",11.302124,0.099634487810602,-0.308456311624234,-1.59572745369794,0.577415070994438,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2080",11.303793,0.099634487810602,-0.308456311624234,-1.66290703701984,0.805568969170219,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2081",11.305459,0.099634487810602,-0.308456311624234,-1.71830769855831,1.06227783988213,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2082",11.307125,0.099634487810602,-0.306470530589319,-1.7483768214537,1.23589501731637,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2083",11.308792,0.099634487810602,-0.290403756761368,-1.75872880997386,1.29823871636609,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2084",11.310458,0.099634487810602,-0.290403756761368,-1.75188802289351,1.27928690062511,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2085",11.312124,0.099634487810602,-0.290403756761368,-1.72572022248244,1.23575692655508,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2086",11.313793,0.099634487810602,-0.290403756761368,-1.72618888311689,1.18134645614799,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2087",11.315459,0.099634487810602,-0.290403756761368,-1.75076650892011,1.13197872367561,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2088",11.317123,0.0584582195003268,-0.290403756761368,-1.763759601226,1.08418933436739,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2089",11.318792,0.0475126291899995,-0.288694728549901,-1.75472609187057,1.02430658957698,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2090",11.320458,0.0475126291899995,-0.278196412393747,-1.74129134041552,0.944093546580357,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2091",11.322125,0.0475126291899995,-0.278196412393747,-1.74545606743045,0.865468832650052,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2092",11.323792,0.0475126291899995,-0.278196412393747,-1.76013187885388,0.793409421422279,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2093",11.325459,0.0475126291899995,-0.278196412393747,-1.7904387492669,0.716604852144132,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2094",11.327123,0.0475126291899995,-0.278196412393747,-1.76201122704468,0.576243867326892,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2095",11.328792,0.0475126291899995,-0.278196412393747,-1.60993079514876,0.417750053401482,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2096",11.330459,0.0475126291899995,-0.266953328941158,-1.33478666856277,0.381841605170959,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2097",11.332126,0.0475126291899995,-0.240719467551784,-0.991019555605983,0.496809867354445,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2098",11.333792,-0.0560334301826498,-0.240719467551784,-0.642674962639461,0.752046673432323,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2099",11.335458,-0.0835583320412024,-0.240719467551784,-0.395427403758212,1.02294451252244,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2100",11.337124,-0.0835583320412024,-0.240719467551784,-0.346574434339605,1.21882968114904,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2101",11.338792,-0.0835583320412024,-0.240719467551784,-0.510605768433462,1.32113339424681,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2102",11.340459,-0.0835583320412024,-0.240719467551784,-0.809615174584621,1.32270517524669,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2103",11.342126,-0.0835583320412024,-0.225648566491543,-1.14390801535168,1.26064051083446,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2104",11.343792,-0.0835583320412024,-0.211736965512859,-1.45044008011586,1.18124616915916,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2105",11.345457,-0.0835583320412024,-0.211736965512859,-1.70663140482679,1.1008025944784,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2106",11.347125,-0.0835583320412024,-0.211736965512859,-1.87382897117724,1.0261000576048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2107",11.348792,-0.0835583320412024,-0.211736965512859,-1.93933636708125,0.967110337778914,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2108",11.350459,-0.206526045101677,-0.211736965512859,-1.97540889489542,0.942139162872029,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2109",11.352124,-0.239213665029145,-0.211736965512859,-1.9973361176462,0.943445318874471,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2110",11.353792,-0.239213665029145,-0.179627673492346,-1.99985913194861,0.903287298652167,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2111",11.355457,-0.239213665029145,-0.175249133671367,-1.98933538709266,0.797902649426748,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2112",11.357125,-0.239213665029145,-0.175249133671367,-1.98384243348885,0.533491509723591,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2113",11.358792,-0.239213665029145,-0.175249133671367,-1.94914989444695,0.102608390892691,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2114",11.36046,-0.239213665029145,-0.175249133671367,-1.80871427322296,-0.322333544120636,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2115",11.362123,-0.239213665029145,-0.175249133671367,-1.56523515814745,-0.60301699670393,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2116",11.363792,-0.239213665029145,-0.17672862802172,-1.24366875601429,-0.624462292214097,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2117",11.365459,-0.239213665029145,-0.181974107991152,-0.898695315290108,-0.368315627793757,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2118",11.367125,-0.33734568003874,-0.181974107991152,-0.630607987666655,0.0404052077519345,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2119",11.368792,-0.363431405547621,-0.181974107991152,-0.532337706583283,0.506727009444632,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2120",11.370459,-0.363431405547621,-0.181974107991152,-0.601186116142337,1.01577320821459,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2121",11.372124,-0.363431405547621,-0.181974107991152,-0.787421746319269,1.39968349922241,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2122",11.373791,-0.363431405547621,-0.181974107991152,-1.03733259277912,1.61599625727339,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2123",11.37546,-0.363431405547621,-0.0915319513241226,-1.34646285025493,1.71227847136908,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2124",11.377125,-0.363431405547621,-0.0730076541754539,-1.65602389906218,1.73045010283992,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2125",11.378792,-0.363431405547621,-0.0730076541754539,-1.89001518518563,1.69162505790015,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2126",11.380457,-0.363431405547621,-0.0730076541754539,-2.02649492075798,1.60107318243072,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2127",11.382124,-0.363431405547621,-0.0730076541754539,-2.0812872085826,1.44419736996662,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2128",11.383792,-0.357958298882425,-0.0730076541754539,-2.07762139282877,1.27573919489938,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2129",11.385459,-0.35650342242712,-0.0816033195224859,-2.02707281976645,1.17935241414251,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2130",11.387125,-0.35650342242712,-0.0912963038499902,-1.99666410557702,1.11873884396978,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2131",11.388792,-0.35650342242712,-0.0912963038499902,-2.00328204637434,1.01937469515622,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2132",11.390457,-0.35650342242712,-0.0912963038499902,-2.0203821654258,0.842986715184254,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2133",11.392125,-0.35650342242712,-0.0912963038499902,-2.03034111987816,0.726779487854286,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2134",11.393793,-0.35650342242712,-0.0912963038499902,-2.02106930280831,0.729970696872921,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2135",11.395459,-0.35650342242712,-0.0912963038499902,-1.99841303995513,0.81439351090843,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2136",11.397124,-0.35650342242712,-0.15536448306994,-1.9576055047939,0.937189008515898,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2137",11.398792,-0.35650342242712,-0.168486881223424,-1.88768655916932,1.0330180053093,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2138",11.400458,-0.415398381380115,-0.168486881223424,-1.79551637297067,1.06614138542758,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2139",11.402125,-0.431054003380278,-0.168486881223424,-1.65125113445147,1.03991726511119,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2140",11.403793,-0.431054003380278,-0.168486881223424,-1.42916571070404,1.0171080380218,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2141",11.405458,-0.431054003380278,-0.168486881223424,-1.13356823912153,1.01188755102864,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2142",11.407124,-0.431054003380278,-0.168486881223424,-0.793924734735298,0.933618905838187,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2143",11.408791,-0.431054003380278,-0.236154934723379,-0.433315193250415,0.787602191349386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2144",11.410459,-0.431054003380278,-0.237535915407052,-0.102880091657419,0.662877560100479,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2145",11.412125,-0.431054003380278,-0.237535915407052,0.145375373288241,0.589521122837952,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2146",11.413792,-0.431054003380278,-0.237535915407052,0.312299899723284,0.575469531942306,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2147",11.415458,-0.431054003380278,-0.237535915407052,0.378836377130366,0.613970320373395,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2148",11.417124,-0.388381490082396,-0.237535915407052,0.319609235398714,0.661960283659271,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2149",11.418791,-0.377038163762705,-0.237535915407052,0.11593311060077,0.654101378659869,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2150",11.420459,-0.377038163762705,-0.300034436910677,-0.189891089499683,0.603296246899529,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2151",11.422126,-0.377038163762705,-0.30546909095447,-0.530970602337179,0.549761397456062,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2152",11.423791,-0.377038163762705,-0.30546909095447,-0.886940481968643,0.508533744456747,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2153",11.425458,-0.377038163762705,-0.30546909095447,-1.21610393684854,0.482942017058531,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2154",11.427124,-0.377038163762705,-0.30546909095447,-1.46211278858793,0.478166758645933,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2155",11.428793,-0.377038163762705,-0.30546909095447,-1.61875490294411,0.486886591067216,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2156",11.430459,-0.377038163762705,-0.30546909095447,-1.72339921514248,0.500562997353161,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2157",11.432125,-0.377038163762705,-0.334627421497875,-1.79295123186966,0.515110602274635,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2158",11.433792,-0.317503363203168,-0.346537162142364,-1.81696440338737,0.523637136161261,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2159",11.435458,-0.301677656725315,-0.346537162142364,-1.82209995143922,0.502068158120064,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2160",11.437124,-0.301677656725315,-0.346537162142364,-1.84432452664609,0.462272911457635,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
