".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"2161",11.438793,-0.301677656725315,-0.346537162142364,-1.78138473670896,0.453878476791001,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2162",11.440459,-0.301677656725315,-0.346537162142364,-1.57782782178791,0.405847143339037,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2163",11.442123,-0.301677656725315,-0.346537162142364,-1.23150688370527,0.228180682579181,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2164",11.443792,-0.301677656725315,-0.309364406826174,-0.77974917904526,-0.0418328335468559,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2165",11.445458,-0.301677656725315,-0.293433225976378,-0.286814097303314,-0.314944975112938,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2166",11.447125,-0.301677656725315,-0.293433225976378,0.195429068506348,-0.549978018630546,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2167",11.448792,-0.301677656725315,-0.293433225976378,0.599704157135242,-0.740427147433085,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2168",11.450459,-0.185787576204904,-0.293433225976378,0.873398942586368,-0.872965176498697,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2169",11.452123,-0.154981352269099,-0.293433225976378,0.985774082524893,-0.947540892414879,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2170",11.453792,-0.154981352269099,-0.293433225976378,0.961439021931703,-0.981072125308498,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2171",11.455459,-0.154981352269099,-0.227959387951915,0.854894298143238,-0.986590762808985,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2172",11.457126,-0.154981352269099,-0.221483953422023,0.697342760318308,-0.995769804073853,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2173",11.458792,-0.154981352269099,-0.221483953422023,0.561625116458962,-1.01396597233286,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2174",11.460458,-0.154981352269099,-0.221483953422023,0.431464512716199,-1.02489340241008,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2175",11.462124,-0.154981352269099,-0.221483953422023,0.292379413913327,-1.0157250603261,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2176",11.463792,-0.154981352269099,-0.221483953422023,0.157226784536288,-0.998464571099424,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2177",11.465459,-0.154981352269099,-0.211606492064305,0.00103193129716952,-0.973988411628151,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2178",11.467126,-0.166173658525083,-0.181974107991152,-0.175824772183677,-0.938660144313086,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2179",11.468792,-0.169148828542497,-0.181974107991152,-0.320770313684547,-0.910392195136166,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2180",11.470457,-0.169148828542497,-0.181974107991152,-0.375760014857938,-0.897824366645653,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2181",11.472125,-0.169148828542497,-0.181974107991152,-0.317682396939188,-0.900826556801987,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2182",11.473792,-0.169148828542497,-0.181974107991152,-0.193946354061865,-0.903280520929773,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2183",11.475459,-0.169148828542497,-0.181974107991152,-0.0969513049510508,-0.89278105808795,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2184",11.477124,-0.169148828542497,-0.097728967940842,-0.114463840879245,-0.838119085602183,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2185",11.478792,-0.169148828542497,-0.0840146428163729,-0.202856508084151,-0.724066387990964,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2186",11.480457,-0.169148828542497,-0.0840146428163729,-0.218218784653942,-0.584932955860597,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2187",11.482125,-0.169148828542497,-0.0840146428163729,-0.135905709131249,-0.424275339593004,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2188",11.483792,-0.0901628431440628,-0.0840146428163729,-0.0497212256328228,-0.242136906534705,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2189",11.48546,-0.069166568544479,-0.0840146428163729,-0.0661240117201988,-0.0814409158716699,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2190",11.487123,-0.069166568544479,-0.0663462514902222,-0.146491411752165,0.0239878139789953,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2191",11.488792,-0.069166568544479,-0.0506780554085414,-0.29002828240512,0.042086691019822,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2192",11.490459,-0.069166568544479,-0.0506780554085414,-0.488039473184745,-0.0385725791475761,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2193",11.492125,-0.069166568544479,-0.0506780554085414,-0.664985135915829,-0.206630034226732,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2194",11.493792,-0.069166568544479,-0.0506780554085414,-0.788946601981413,-0.413504973491173,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2195",11.495459,-0.069166568544479,-0.0506780554085414,-0.85145246348507,-0.600478580375025,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2196",11.497124,-0.069166568544479,-0.0573143077833091,-0.868982253474394,-0.739325417113419,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2197",11.498791,-0.069166568544479,-0.0949197379069919,-0.842231624323098,-0.828755162491622,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2198",11.50046,-0.069166568544479,-0.0949197379069919,-0.791340098785997,-0.899991592725721,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2199",11.502125,-0.069166568544479,-0.0949197379069919,-0.726050955551335,-0.975159329984206,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2200",11.503792,-0.069166568544479,-0.0949197379069919,-0.680942005358434,-1.04324349621809,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2201",11.505457,-0.069166568544479,-0.0949197379069919,-0.56620877305245,-1.08700129151309,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2202",11.507124,-0.069166568544479,-0.0949197379069919,-0.335117065513584,-1.10376334156627,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2203",11.508792,-0.069166568544479,-0.140549434229294,-0.119750305946298,-1.09761958659061,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2204",11.510459,-0.069166568544479,-0.218243241480781,0.0316474701414345,-1.0805008971746,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2205",11.512125,-0.069166568544479,-0.218243241480781,0.111675839076146,-1.0701105659778,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2206",11.513792,-0.069166568544479,-0.218243241480781,0.134896332136124,-1.07515473046997,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2207",11.515457,-0.069166568544479,-0.218243241480781,0.140126217327396,-1.0880696403884,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2208",11.517125,-0.0577577005139706,-0.218243241480781,0.129852432279103,-1.0898238780863,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2209",11.518793,-0.0547249634425704,-0.218243241480781,0.0702667646019065,-1.07718358047726,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2210",11.520459,-0.0547249634425704,-0.218243241480781,-0.0425592217131402,-1.05733174964024,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2211",11.522124,-0.0547249634425704,-0.218243241480781,-0.16169022289866,-1.04026284707927,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2212",11.523792,-0.0547249634425704,-0.588230949845273,-0.219138739822338,-1.02557629546204,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2213",11.525458,-0.0547249634425704,-0.669447763876503,-0.225727102229149,-1.02146838062517,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2214",11.527125,-0.0547249634425704,-0.669447763876503,-0.233592265159531,-1.03212975773772,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2215",11.528793,-0.0547249634425704,-0.669447763876503,-0.255258324166858,-1.05848611992986,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2216",11.530458,-0.0547249634425704,-0.669447763876503,-0.264029773463962,-1.08533435913121,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2217",11.532124,-0.0547249634425704,-0.669447763876503,-0.261179716275599,-1.09811488733771,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2218",11.533791,-0.00876464865876121,-0.669447763876503,-0.28298828934628,-1.0810502644491,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2219",11.535459,0.00345265020782162,-0.669447763876503,-0.37463581193994,-1.01395341862729,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2220",11.537125,0.00345265020782162,-0.669447763876503,-0.490391963584306,-0.882094573564258,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2221",11.538792,0.00345265020782162,-0.74624137888922,-0.561240275683351,-0.683605081654506,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2222",11.540458,0.00345265020782162,-0.780742858097832,-0.553547205206831,-0.442686062092692,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2223",11.542124,0.00345265020782162,-0.780742858097832,-0.529352081771761,-0.174849757948881,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2224",11.543791,0.00345265020782162,-0.780742858097832,-0.540616630862695,0.121907430717326,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2225",11.545459,0.00345265020782162,-0.780742858097832,-0.564037114176672,0.457083238105424,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2226",11.547126,0.00345265020782162,-0.780742858097832,-0.593073122152098,0.798599237430234,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2227",11.548791,0.00345265020782162,-0.780742858097832,-0.636622820599954,1.12033673097102,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2228",11.550458,0.0266247600816887,-0.780742858097832,-0.690033887219369,1.41369314932899,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2229",11.552124,0.0327844348582871,-0.778310311122981,-0.729559916203994,1.67049859798035,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2230",11.553793,0.0327844348582871,-0.699657958936113,-0.725692877763223,1.89311859449092,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2231",11.555459,0.0327844348582871,-0.699657958936113,-0.714044369792482,2.083632346346,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2232",11.557125,0.0327844348582871,-0.699657958936113,-0.73437637616431,2.24585318426877,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2233",11.558792,0.0327844348582871,-0.699657958936113,-0.760677055253947,2.39655842247713,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2234",11.560458,0.0327844348582871,-0.699657958936113,-0.758711100639426,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2235",11.562124,0.0327844348582871,0.465153519904482,-0.622255341489691,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2236",11.563793,0.0327844348582871,0.552827502182807,-0.328753678137601,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2237",11.565459,0.0327844348582871,0.552827502182807,0.0143632704248091,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2238",11.567123,0.32437502053531,0.552827502182807,0.277115956057276,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2239",11.568792,0.401886442044393,0.552827502182807,0.404948942137951,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2240",11.570458,0.401886442044393,0.552827502182807,0.406986713980939,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2241",11.572125,0.401886442044393,0.552827502182807,0.350005625258765,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2242",11.573792,0.401886442044393,0.552827502182807,0.292741413078969,-2.147772894301e-16,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2243",11.575459,0.401886442044393,0.552827502182807,0.266336089228976,2.34093851666279,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2244",11.577123,0.401886442044393,0.552827502182807,0.24533195874861,2.07264400226561,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2245",11.578792,0.401886442044393,-0.0110396749917803,0.166413339654717,1.81804258487655,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2246",11.580459,0.401886442044393,-1.01347021219105,0.0541729830638464,1.5906324937559,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2247",11.582126,0.401886442044393,-1.01347021219105,-0.0399946408089171,1.38722893939353,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2248",11.583792,0.721580839824176,-1.01347021219105,-0.0905508325475763,1.19141623988547,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2249",11.585458,0.806562894930194,-1.01347021219105,-0.0966882365385077,0.981415713245153,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2250",11.587124,0.806562894930194,-1.01347021219105,-0.117876559723397,0.769739980189736,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2251",11.588792,0.806562894930194,-1.01347021219105,-0.173551381570851,0.564502586223683,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2252",11.590459,0.806562894930194,-1.01347021219105,-0.281343439531737,0.368624835695834,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2253",11.592126,0.806562894930194,-0.635428266012895,-0.416876106411053,0.169670286056949,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2254",11.593792,0.806562894930194,-0.481016766869706,-0.415338478262099,-0.0190207533425653,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2255",11.595457,0.806562894930194,-0.481016766869706,-0.236323448589074,-0.0678578064430423,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2256",11.597125,0.806562894930194,-0.481016766869706,0.0198060303962484,-0.188955272716186,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2257",11.598792,0.806562894930194,-0.481016766869706,0.22014551107411,-0.512368400639307,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2258",11.600459,0.860496620503227,-0.481016766869706,0.286203132265175,-0.720971043633058,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2259",11.602124,0.874833433630237,-0.481016766869706,0.214979936474321,-0.885302758616564,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2260",11.603792,0.874833433630237,-0.481016766869706,0.110246552986361,-0.928439430797254,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2261",11.605457,0.874833433630237,-0.494792277828526,0.0291408135852887,-0.906586710478986,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2262",11.607125,0.874833433630237,-0.495990148346684,-0.0261057938359557,-0.891261917058024,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2263",11.608792,0.874833433630237,-0.495990148346684,-0.0535143180973257,-0.891740812394437,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2264",11.61046,0.874833433630237,-0.495990148346684,0.0334085047702061,-0.903090646133,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2265",11.612123,0.874833433630237,-0.495990148346684,0.228303993043691,-0.915482294778273,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2266",11.613792,0.874833433630237,-0.495990148346684,0.409151202337806,-0.9278415605694,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2267",11.615459,0.874833433630237,-0.495990148346684,0.512266849535854,-0.943109006380818,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2268",11.617125,0.767645198958806,-0.496632425642769,0.510785016987175,-0.982015793062556,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2269",11.618792,0.739152123919566,-0.500930742931951,0.457269193568047,-1.03589501347478,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2270",11.620459,0.739152123919566,-0.500930742931951,0.368014719621538,-1.08880774121372,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2271",11.622124,0.739152123919566,-0.500930742931951,0.220405778502704,-1.14097095566773,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2272",11.623791,0.739152123919566,-0.500930742931951,0.0238921057818756,-1.1860647220159,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2273",11.62546,0.739152123919566,-0.500930742931951,-0.172122431599141,-1.22394452998842,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2274",11.627125,0.739152123919566,-0.500930742931951,-0.318735342825508,-1.25653537621012,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2275",11.628792,0.739152123919566,-0.500930742931951,-0.456682121751277,-1.28760679609041,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2276",11.630457,0.739152123919566,-0.494979364327711,-0.607310411528385,-1.29894322018893,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2277",11.632124,0.739152123919566,-0.48853203750645,-0.653766074804237,-1.26317828363801,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2278",11.633792,0.508976488753613,-0.48853203750645,-0.596358676324939,-1.18324042357375,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2279",11.635459,0.447790560418359,-0.48853203750645,-0.59125024179772,-1.07252130541481,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
