".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"2280",11.637125,0.447790560418359,1.34826718189234,-0.645379032544372,-0.933722828974017,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2281",11.638792,0.447790560418359,1.72447907020294,-0.69349769601076,-0.759969985926152,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2282",11.640457,0.447790560418359,1.72447907020294,-0.764431045982514,-0.540265872846115,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2283",11.642125,0.447790560418359,1.72447907020294,-0.827672109753252,-0.27981671115255,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2284",11.643793,0.447790560418359,1.72447907020294,-0.698814299665111,-0.0113144899904557,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2285",11.645459,0.447790560418359,1.72447907020294,-0.358962177994315,0.212633346195812,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2286",11.647124,0.447790560418359,1.72447907020294,-0.02136428820613,0.356618214906678,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2287",11.648792,0.447790560418359,1.72447907020294,0.188374734409687,0.423287378804583,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2288",11.650458,0.108329978854923,1.72447907020294,0.242805247147386,0.439799638648036,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2289",11.652125,0.0180936217304636,1.72447907020294,0.16893019179244,0.435195139162363,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2290",11.653793,0.0180936217304636,1.72447907020294,0.0427218884418719,0.456721748447256,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2291",11.655458,0.0180936217304636,1.72447907020294,-0.0958740465240478,0.521246368528571,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2292",11.657124,0.0180936217304636,1.72447907020294,-0.337085821112055,0.585956155767068,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2293",11.658791,0.0180936217304636,1.72447907020294,-0.731142472135499,0.622926105397129,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2294",11.660459,0.0180936217304636,1.72447907020294,-1.20177085382117,0.65632153002138,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2295",11.662125,0.0180936217304636,1.72447907020294,-1.6016834659683,0.711837582453262,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2296",11.663792,0.0180936217304636,1.72447907020294,-1.87746700117029,0.760758659787623,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2297",11.665458,0.0180936217304636,1.72447907020294,-2.03477955904465,0.770858971854562,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2298",11.667124,-0.189736775791615,1.72447907020294,-2.10659902829869,0.75760111752484,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2299",11.668791,-0.244982830829129,1.72447907020294,-2.12725124315563,0.724789868176909,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2300",11.670459,-0.244982830829129,1.72447907020294,-2.14569785121132,0.693020433735688,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2301",11.672126,-0.244982830829129,1.72447907020294,-2.18395772341139,0.694949852688619,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2302",11.673791,-0.244982830829129,-0.222271516009583,-2.16823333563659,0.715595705403058,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2303",11.675458,-0.244982830829129,-1.95683830207156,-2.00595597769196,0.71778447250064,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2304",11.677124,-0.244982830829129,-1.76866295846768,-1.68029016748957,0.635216040496122,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2305",11.678793,-0.244982830829129,-1.76866295846768,-1.24287226821839,0.536365880332285,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2306",11.680459,-0.244982830829129,-1.76866295846768,-0.764137502864599,0.498809044966745,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2307",11.682125,-0.244982830829129,-1.76866295846768,-0.322486868688199,0.511745781214172,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2308",11.683792,-0.46558052933099,-1.63147899950704,-0.0311625782191447,0.536748625696478,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2309",11.685458,-0.52422042386946,0.517736357542984,0.00934424330526069,0.568007067258631,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2310",11.687124,-0.52422042386946,0.517736357542984,-0.175424679636321,0.598437820187519,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2311",11.688793,-0.52422042386946,0.517736357542984,-0.482674468527745,0.607200877299577,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2312",11.690459,-0.52422042386946,0.517736357542984,-0.845113500689128,0.550109334818442,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2313",11.692123,-0.52422042386946,0.522049685491771,-1.20943557834012,0.464789216146044,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2314",11.693792,-0.52422042386946,0.625569556262665,-1.52576783778641,0.3115933512834,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2315",11.695458,-0.52422042386946,0.625569556262665,-1.78422594278805,-0.0223596110574137,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2316",11.697125,-0.52422042386946,0.625569556262665,-1.98628847675232,-0.402250291134613,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2317",11.698792,-0.52422042386946,0.625569556262665,-2.1253842192942,-0.560761794372419,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2318",11.700459,-0.482335407933474,0.741726463958419,-2.19902309568252,-0.376500073203554,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2319",11.702123,-0.471201416355554,0.789170834707389,-2.22374682080855,0.0550334131694087,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2320",11.703792,-0.471201416355554,0.789170834707389,-2.22323031936825,0.595973870157575,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2321",11.705459,-0.471201416355554,1.80307478448709,-2.20655819066429,1.01269526785759,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2322",11.707126,-0.471201416355554,1.96812891584658,-2.18106542738506,1.20667526900792,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2323",11.708792,-0.471201416355554,1.96812891584658,-2.1902324876552,1.27967549487485,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2324",11.710458,-0.471201416355554,2.01145181674635,-2.21680945580163,1.23789861725677,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2325",11.712124,-0.471201416355554,2.06030530073971,-2.1849664137513,1.07893888966776,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2326",11.713792,-0.471201416355554,2.06030530073971,-2.01853497253074,0.869705137657536,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2327",11.715459,-0.471201416355554,2.06030530073971,-1.7492484876588,0.681306542535544,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2328",11.717126,-0.615884369170384,1.72311319958721,-1.40681834036082,0.615216703618627,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2329",11.718792,-0.654344394602175,1.70159029951365,-1.01554855632784,0.642037552916913,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2330",11.720457,-0.654344394602175,1.70159029951365,-0.615485363283589,0.654296246407721,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2331",11.722125,-0.654344394602175,1.70159029951365,-0.25430128397097,0.644216762079571,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2332",11.723792,-0.654344394602175,1.70159029951365,0.0464926850741359,0.641847392808649,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2333",11.725459,-0.654344394602175,1.61951131693437,0.287315234932511,0.63692619756878,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2334",11.727124,-0.654344394602175,0.333607256525672,0.450607669460472,0.60871630928013,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2335",11.728792,-0.654344394602175,0.333607256525672,0.519005568761078,0.565203881866758,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2336",11.730457,-0.654344394602175,0.333607256525672,0.476727404986967,0.602547589549069,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2337",11.732125,-0.654344394602175,1.34327715650914,0.330872440017352,0.756948895458089,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2338",11.733792,-0.597870990037017,1.58011330588798,0.0581934033856957,0.984628463281303,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2339",11.73546,-0.582859072367799,1.58011330588798,-0.279422300660408,1.23042345621178,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2340",11.737123,-0.582859072367799,1.58011330588798,-0.599405138507845,1.43137233316763,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2341",11.738792,-0.582859072367799,1.58011330588798,-0.873451839582395,1.57814612169586,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2342",11.740459,-0.582859072367799,0.790265072029267,-1.09192623482205,1.65596996627298,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2343",11.742125,-0.582859072367799,0.782286807040795,-1.26523689262274,1.65141639488832,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2344",11.743792,-0.582859072367799,0.782286807040795,-1.43620234258214,1.58717651567429,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2345",11.745459,-0.582859072367799,0.782286807040795,-1.65408147271283,1.5104539734496,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2346",11.747124,-0.582859072367799,0.782286807040795,-1.88594602774306,1.4474503489229,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2347",11.748791,-0.582859072367799,0.478927340921492,-2.07132310031977,1.40776409124975,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2348",11.75046,-0.515646172529749,0.348916141156076,-2.18356424118615,1.37891282273098,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2349",11.752125,-0.497779452319634,0.348916141156076,-2.23623764067261,1.34658004075223,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2350",11.753792,-0.497779452319634,0.348916141156076,-2.25854680559476,1.30037555677244,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2351",11.755457,-0.497779452319634,0.348916141156076,-2.26075476522252,1.24024501895273,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2352",11.757124,-0.497779452319634,0.348916141156076,-2.25282316295285,1.16778531570411,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2353",11.758792,-0.497779452319634,0.192256149582797,-2.2321651220493,1.09603503947604,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2354",11.760459,-0.497779452319634,-0.0240838387803022,-2.10944740489668,1.04644833043489,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2355",11.762125,-0.497779452319634,-0.0240838387803022,-1.82888662350966,0.992487510936451,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2356",11.763792,-0.497779452319634,-0.0240838387803022,-1.43529941739616,0.895869199905227,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2357",11.765457,-0.497779452319634,-0.0240838387803022,-0.989220987792288,0.801102703101581,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2358",11.767125,-0.549793653073041,-0.0240838387803022,-0.523044826114128,0.725729826881594,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2359",11.768793,-0.563620212766984,-0.0240838387803022,-0.0908853820705123,0.656386581041161,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2360",11.770459,-0.563620212766984,-0.141050303159231,0.207932660857212,0.586901535390067,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2361",11.772124,-0.563620212766984,-0.168486881223424,0.249095360783247,0.520079587189123,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2362",11.773792,-0.563620212766984,-0.168486881223424,0.058042934527925,0.531903180657275,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2363",11.775458,-0.563620212766984,-0.168486881223424,-0.259802528487277,0.643888653865765,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2364",11.777125,-0.563620212766984,-0.168486881223424,-0.64910960704712,0.761947410111821,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2365",11.778793,-0.563620212766984,-0.168486881223424,-1.03932554887892,0.835852358714386,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2366",11.780458,-0.563620212766984,-0.168486881223424,-1.36712828575611,0.866774132718023,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2367",11.782124,-0.563620212766984,-0.275300249765031,-1.60231581610475,0.814834317160892,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2368",11.783791,-0.399476231396234,-0.340766507903436,-1.7869685542321,0.714170859820665,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2369",11.785459,-0.355843021158439,-0.340766507903436,-1.92153017599578,0.634716174765174,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2370",11.787125,-0.355843021158439,-0.340766507903436,-2.00195538833647,0.556308725534707,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2371",11.788792,-0.355843021158439,-0.340766507903436,-2.03703255849432,0.468110955171477,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2372",11.790458,-0.355843021158439,-0.340766507903436,-2.04431130742502,0.392207256923847,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2373",11.792124,-0.355843021158439,-0.340766507903436,-2.03896355682915,0.37350423280238,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2374",11.793791,-0.355843021158439,-0.340766507903436,-2.02361282031323,0.398855870581537,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2375",11.795459,-0.355843021158439,-0.477252868825804,-2.01588311296665,0.444306846915527,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2376",11.797126,-0.355843021158439,-0.518021522088329,-1.96234409740042,0.476299394942136,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2377",11.798791,-0.355843021158439,-0.518021522088329,-1.79368710637289,0.444480030990118,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2378",11.800458,-0.274848917487162,-0.518021522088329,-1.54069528960787,0.37933029343363,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2379",11.802124,-0.253318839296063,-0.518021522088329,-1.24919117596926,0.360861510045672,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2380",11.803793,-0.253318839296063,-0.518021522088329,-0.965994780725053,0.41562548138921,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2381",11.805459,-0.253318839296063,-0.518021522088329,-0.710302591353936,0.514262513869817,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2382",11.807125,-0.253318839296063,-0.518021522088329,-0.511228035027698,0.583503903508223,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2383",11.808792,-0.253318839296063,-0.56419212405021,-0.418846542599894,0.59272987851324,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2384",11.810458,-0.253318839296063,-0.603522636832554,-0.46259006913706,0.566431149242141,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2385",11.812124,-0.253318839296063,-0.603522636832554,-0.647383416658681,0.47969146324992,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2386",11.813793,-0.253318839296063,-0.603522636832554,-0.924803622802089,0.307971892537443,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2387",11.815459,-0.253318839296063,-0.603522636832554,-1.25794346653614,0.160287960355267,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2388",11.817123,-0.209110706142478,-0.603522636832554,-1.58434122986424,0.122471776845074,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2389",11.818792,-0.197359177076334,-0.603522636832554,-1.84444709770372,0.149573372649784,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2390",11.820458,-0.197359177076334,-0.603522636832554,-2.04308055507758,0.13468539112042,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2391",11.822125,-0.197359177076334,-0.608724103758673,-2.17652805746548,-0.0342445464959719,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2392",11.823792,-0.197359177076334,-0.650808699797277,-2.24530106453661,-0.299212043605149,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2393",11.825459,-0.197359177076334,-0.650808699797277,-2.26734604065264,-0.569247814027428,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2394",11.827123,-0.197359177076334,-0.650808699797277,-2.26106701891322,-0.794984695913415,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2395",11.828792,-0.197359177076334,-0.650808699797277,-2.24519193820194,-0.948159305070033,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2396",11.830459,-0.197359177076334,-0.650808699797277,-2.22444841126824,-1.0227030660993,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2397",11.832126,-0.197359177076334,-0.650808699797277,-2.22019450092436,-1.03313348356048,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2398",11.833792,-0.197359177076334,-0.650808699797277,-2.23087274805497,-1.00586840427185,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2399",11.835458,-0.197359177076334,-0.650808699797277,-2.24032752539641,-0.949791572105849,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2400",11.837124,-0.197359177076334,-0.603235744358246,-2.20605244500235,-0.79444517188532,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
"2401",11.838,-0.197359177076334,-0.599098965624417,-2.15862338378435,-0.633041180759189,"Study2","G8","T1","TurnTaking","Study2_G8_T1_TurnTaking.csv",1.86062708320333,11,49,0.716830347333234,3,43
